"county_origin","county_destination","n_scaled_visits_county"
"Kitsap County","Wahkiakum County",1337.6615677994
"Kitsap County","Walla Walla County",16781.5050946712
"Kitsap County","Whatcom County",216092.050377272
"Kitsap County","Whitman County",97448.616148867
"Kitsap County","Yakima County",118114.606099885
"Kittitas County","Adams County",40741.6934592896
"Kittitas County","Asotin County",2132.50456216387
"Kittitas County","Benton County",147076.99865404
"Kittitas County","Chelan County",239796.811725462
"Kittitas County","Clallam County",26694.6864418501
"Kittitas County","Clark County",74906.8900816311
"Kittitas County","Columbia County",663.272266487113
"Kittitas County","Cowlitz County",22074.2020191745
"Kittitas County","Douglas County",95662.7676815931
"Kittitas County","Ferry County",3142.92049387114
"Kittitas County","Franklin County",34155.3379285268
"Kittitas County","Garfield County",235.300964416362
"Kittitas County","Grant County",217831.60799795
"Kittitas County","Grays Harbor County",36273.589860363
"Kittitas County","Island County",13505.9204809441
"Kittitas County","Jefferson County",4936.97920087118
"Kittitas County","King County",2108430.3210774
"Kittitas County","Kitsap County",68402.5234095475
"Kittitas County","Kittitas County",14762803.2061078
"Kittitas County","Klickitat County",19288.6040317929
"Kittitas County","Lewis County",26713.1481307791
"Kittitas County","Lincoln County",4234.62409875476
"Kittitas County","Mason County",18594.9156597347
"Kittitas County","Okanogan County",26535.2585870697
"Kittitas County","Pacific County",9698.70541013642
"Kittitas County","Pend Oreille County",1248.35245971651
"Kittitas County","Pierce County",367229.277123055
"Kittitas County","San Juan County",7551.25719748844
"Kittitas County","Skagit County",31788.3783789316
"Kittitas County","Skamania County",1460.0297749982
"Kittitas County","Snohomish County",268495.959563772
"Kittitas County","Spokane County",194535.337800167
"Kittitas County","Stevens County",8121.50752342112
"Kittitas County","Thurston County",109726.985155838
"Kittitas County","Wahkiakum County",566.905263157895
"Kittitas County","Walla Walla County",13809.6105413365
"Kittitas County","Whatcom County",41470.7557993614
"Kittitas County","Whitman County",27542.9976327555
"Kittitas County","Yakima County",1905271.26351731
"Klickitat County","Adams County",5871.06738718066
"Klickitat County","Asotin County",2657.87544499552
"Klickitat County","Benton County",120027.04738955
"Klickitat County","Chelan County",15752.5394749447
"Klickitat County","Clallam County",3274.23522863962
"Klickitat County","Clark County",125825.007674356
"Klickitat County","Columbia County",113.857142857143
"Klickitat County","Cowlitz County",20953.0207875713
"Klickitat County","Douglas County",3909.79511274
"Klickitat County","Ferry County",346.780335322535
"Klickitat County","Franklin County",37473.7696759165
"Klickitat County","Grant County",8109.48835308732
"Klickitat County","Grays Harbor County",5063.38699393166
"Klickitat County","Island County",1370.93369602624
"Klickitat County","Jefferson County",1425.86673935133
"Klickitat County","King County",58060.6990968921
"Klickitat County","Kitsap County",7845.66539903073
"Klickitat County","Kittitas County",16299.5972306322
"Klickitat County","Klickitat County",2798982.83881785
"Klickitat County","Lewis County",11797.4071061229
"Klickitat County","Lincoln County",1401.45617114078
"Klickitat County","Mason County",1591.25726676443
"Klickitat County","Okanogan County",3703.80060524032
"Klickitat County","Pacific County",8690.4107253599
"Klickitat County","Pend Oreille County",201.117305840633
"Klickitat County","Pierce County",12713.4948416178
"Klickitat County","Skagit County",3147.64406895492
"Klickitat County","Skamania County",42237.0071807938
"Klickitat County","Snohomish County",19179.8210183562
"Klickitat County","Spokane County",36351.6503682987
"Klickitat County","Stevens County",1169.60036959268
"Klickitat County","Thurston County",8600.24904336244
"Klickitat County","Wahkiakum County",391.403971005358
"Klickitat County","Walla Walla County",7410.18307163612
"Klickitat County","Whatcom County",9635.71459416034
"Klickitat County","Whitman County",6993.74699619044
"Klickitat County","Yakima County",368371.836317016
"Lewis County","Adams County",17128.7945487989
"Lewis County","Asotin County",3140.6431849748
"Lewis County","Benton County",51132.3511749945
"Lewis County","Chelan County",53986.7184910544
"Lewis County","Clallam County",68212.6460706616
"Lewis County","Clark County",379174.417345498
"Lewis County","Columbia County",1276.90633363069
"Lewis County","Cowlitz County",1713094.07954465
"Lewis County","Douglas County",9394.77686501935
"Lewis County","Ferry County",4115.24805344608
"Lewis County","Franklin County",14506.7790469034
"Lewis County","Garfield County",178.285256410256
"Lewis County","Grant County",56068.8556296014
"Lewis County","Grays Harbor County",375939.632732964
"Lewis County","Island County",9973.50226454279
"Lewis County","Jefferson County",24197.9384699075
"Lewis County","King County",1442618.75465602
"Lewis County","Kitsap County",110189.922872313
"Lewis County","Kittitas County",75889.5199589687
"Lewis County","Klickitat County",5842.73136784131
"Lewis County","Lewis County",23617423.1320365
"Lewis County","Lincoln County",3138.00731571432
"Lewis County","Mason County",148596.268695785
"Lewis County","Okanogan County",13620.6452292379
"Lewis County","Pacific County",157859.817816201
"Lewis County","Pend Oreille County",1406.56662728269
"Lewis County","Pierce County",1594062.36380382
"Lewis County","San Juan County",6086.64581957899
"Lewis County","Skagit County",39641.7492863281
"Lewis County","Skamania County",7654.42221119464
"Lewis County","Snohomish County",140580.511401163
"Lewis County","Spokane County",108892.025078338
"Lewis County","Stevens County",8106.16746932726
"Lewis County","Thurston County",5931781.19242873
"Lewis County","Wahkiakum County",8946.82052363955
"Lewis County","Walla Walla County",13793.3631569141
"Lewis County","Whatcom County",40316.414022068
"Lewis County","Whitman County",20399.8226611999
"Lewis County","Yakima County",219026.305310757
"Lincoln County","Adams County",82946.0212041499
"Lincoln County","Asotin County",3173.34430821966
"Lincoln County","Benton County",39955.4417375412
"Lincoln County","Chelan County",25189.0002665564
"Lincoln County","Clallam County",2558.70352330862
"Lincoln County","Clark County",12380.0242420179
"Lincoln County","Columbia County",3684.24629702646
"Lincoln County","Cowlitz County",4685.07555909267
"Lincoln County","Douglas County",15209.5516528412
"Lincoln County","Ferry County",6645.95910435459
"Lincoln County","Franklin County",17844.875056778
"Lincoln County","Garfield County",1303.71122291792
"Lincoln County","Grant County",293313.157022077
"Lincoln County","Grays Harbor County",3382.59836171754
"Lincoln County","Island County",110.788549121666
"Lincoln County","Jefferson County",679.880591794514
"Lincoln County","King County",105671.199593667
"Lincoln County","Kitsap County",3063.27271936003
"Lincoln County","Kittitas County",17329.231637737
"Lincoln County","Klickitat County",903.025540212913
"Lincoln County","Lewis County",2740.5117524779
"Lincoln County","Lincoln County",1203072.48383051
"Lincoln County","Mason County",2499.96852685747
"Lincoln County","Okanogan County",60772.2395482649
"Lincoln County","Pacific County",2422.94226094032
"Lincoln County","Pend Oreille County",6332.7619002889
"Lincoln County","Pierce County",19722.7392726898
"Lincoln County","San Juan County",220.46394984326
"Lincoln County","Skagit County",2440.58962918262
"Lincoln County","Skamania County",112.662004662005
"Lincoln County","Snohomish County",18901.6110187607
"Lincoln County","Spokane County",2205515.85980392
"Lincoln County","Stevens County",33576.2121978904
"Lincoln County","Thurston County",7339.58565220895
"Lincoln County","Walla Walla County",9414.35444039014
"Lincoln County","Whatcom County",2653.28013539708
"Lincoln County","Whitman County",18762.6205148577
"Lincoln County","Yakima County",28665.8513188217
"Mason County","Adams County",8555.81911169685
"Mason County","Asotin County",1449.87122318545
"Mason County","Benton County",24400.8248961254
"Mason County","Chelan County",51491.4030899542
"Mason County","Clallam County",118645.437583068
"Mason County","Clark County",53896.9681765523
"Mason County","Columbia County",385.123961448986
"Mason County","Cowlitz County",57592.7622895774
"Mason County","Douglas County",4253.27592996726
"Mason County","Ferry County",3346.086804413
"Mason County","Franklin County",7048.31535666801
"Mason County","Grant County",29075.1137010246
"Mason County","Grays Harbor County",522702.743781073
"Mason County","Island County",23292.5667979992
"Mason County","Jefferson County",77996.576127183
"Mason County","King County",1629434.44529484
"Mason County","Kitsap County",3411895.22025271
"Mason County","Kittitas County",72067.2963161773
"Mason County","Klickitat County",1093.43027293506
"Mason County","Lewis County",197710.928397433
"Mason County","Lincoln County",2211.80016960488
"Mason County","Mason County",14199332.9971231
"Mason County","Okanogan County",16106.0139668092
"Mason County","Pacific County",43766.6044783677
"Mason County","Pend Oreille County",827.98109211394
"Mason County","Pierce County",1738582.15266345
"Mason County","San Juan County",6070.52984162946
"Mason County","Skagit County",26154.8749488639
"Mason County","Skamania County",467.904515824616
"Mason County","Snohomish County",163926.299389276
"Mason County","Spokane County",50797.1510861937
"Mason County","Stevens County",3826.17693458938
"Mason County","Thurston County",5397057.92110947
"Mason County","Wahkiakum County",1471.19664781035
"Mason County","Walla Walla County",5424.98448990566
"Mason County","Whatcom County",41938.4009453796
"Mason County","Whitman County",13315.8304751311
"Mason County","Yakima County",51908.9876622237
"Okanogan County","Adams County",9948.51241565921
"Okanogan County","Asotin County",2622.35739432304
"Okanogan County","Benton County",31833.9109801849
"Okanogan County","Chelan County",635596.426089827
"Okanogan County","Clallam County",5242.33216694411
"Okanogan County","Clark County",10730.268565003
"Okanogan County","Columbia County",113.857142857143
"Okanogan County","Cowlitz County",6956.26616604991
"Okanogan County","Douglas County",307029.433653189
"Okanogan County","Ferry County",45256.8207696515
"Okanogan County","Franklin County",12069.5164193675
"Okanogan County","Grant County",175199.99701354
"Okanogan County","Grays Harbor County",14096.3085206202
"Okanogan County","Island County",1525.78797520552
"Okanogan County","Jefferson County",1825.5764288361
"Okanogan County","King County",228056.586834393
"Okanogan County","Kitsap County",16584.5932092774
"Okanogan County","Kittitas County",45550.1488941402
"Okanogan County","Klickitat County",3767.40865970565
"Okanogan County","Lewis County",3412.94747837742
"Okanogan County","Lincoln County",22777.4383595928
"Okanogan County","Mason County",1195.36816214101
"Okanogan County","Okanogan County",10538865.9490095
"Okanogan County","Pacific County",3673.54948413644
"Okanogan County","Pend Oreille County",1020.05142093716
"Okanogan County","Pierce County",48108.0155743759
"Okanogan County","San Juan County",1898.79958804527
"Okanogan County","Skagit County",28137.6407044598
"Okanogan County","Skamania County",213.858407079646
"Okanogan County","Snohomish County",79810.7009512646
"Okanogan County","Spokane County",457730.65322087
"Okanogan County","Stevens County",30474.1043645102
"Okanogan County","Thurston County",12845.7272650554
"Okanogan County","Walla Walla County",9292.49865166222
"Okanogan County","Whatcom County",44042.1049608192
"Okanogan County","Whitman County",12593.9900096847
"Okanogan County","Yakima County",58985.3183548863
"Pacific County","Adams County",2238.42566774584
"Pacific County","Asotin County",367.234152684493
"Pacific County","Benton County",15619.9294403272
"Pacific County","Chelan County",15588.0910978036
"Pacific County","Clallam County",18142.9570579629
"Pacific County","Clark County",143488.59780235
"Pacific County","Cowlitz County",174764.824148323
"Pacific County","Douglas County",2698.30890625809
"Pacific County","Ferry County",1505.4508762023
"Pacific County","Franklin County",3556.45429169584
"Pacific County","Garfield County",275.257731958763
"Pacific County","Grant County",6368.60615066117
"Pacific County","Grays Harbor County",642915.32766522
"Pacific County","Island County",2353.74900663241
"Pacific County","Jefferson County",3738.30551743761
"Pacific County","King County",192308.959133434
"Pacific County","Kitsap County",17699.7093517447
"Pacific County","Kittitas County",13595.7456195875
"Pacific County","Klickitat County",5533.87649664939
"Pacific County","Lewis County",358456.579995207
"Pacific County","Lincoln County",1612.85373146699
"Pacific County","Mason County",35260.2509164684
"Pacific County","Okanogan County",7029.95865726451
"Pacific County","Pacific County",3930527.86266962
"Pacific County","Pend Oreille County",205.988742964353
"Pacific County","Pierce County",99284.9397499477
"Pacific County","San Juan County",1879.15489470039
"Pacific County","Skagit County",11350.3617594926
"Pacific County","Skamania County",1072.29829838106
"Pacific County","Snohomish County",29603.6359537223
"Pacific County","Spokane County",30110.7066030457
"Pacific County","Stevens County",2014.4356735192
"Pacific County","Thurston County",440440.811015075
"Pacific County","Wahkiakum County",22176.9048725427
"Pacific County","Walla Walla County",1439.4186463517
"Pacific County","Whatcom County",13236.1079697757
"Pacific County","Whitman County",4446.90461089998
"Pacific County","Yakima County",33702.486387348
"Pend Oreille County","Adams County",12062.8484509839
"Pend Oreille County","Asotin County",2793.48936084099
"Pend Oreille County","Benton County",17558.8012149615
"Pend Oreille County","Chelan County",11269.3570150062
"Pend Oreille County","Clallam County",836.662861624644
"Pend Oreille County","Clark County",6780.20559762944
"Pend Oreille County","Columbia County",113.857142857143
"Pend Oreille County","Cowlitz County",2551.30660459275
"Pend Oreille County","Douglas County",2688.34708581319
"Pend Oreille County","Ferry County",3590.0457817451
"Pend Oreille County","Franklin County",7296.52380512477
"Pend Oreille County","Grant County",22994.4000199353
"Pend Oreille County","Grays Harbor County",2267.9706763412
"Pend Oreille County","Island County",2246.74459264958
"Pend Oreille County","Jefferson County",286.141766780795
"Pend Oreille County","King County",77864.0365385146
"Pend Oreille County","Kitsap County",2113.55796209112
"Pend Oreille County","Kittitas County",11844.4800124658
"Pend Oreille County","Klickitat County",1614.80322182463
"Pend Oreille County","Lewis County",5981.91981404225
"Pend Oreille County","Lincoln County",10689.3330456454
"Pend Oreille County","Mason County",398.553455173508
"Pend Oreille County","Okanogan County",11416.5913264517
"Pend Oreille County","Pacific County",2005.31618645288
"Pend Oreille County","Pend Oreille County",1602123.79511047
"Pend Oreille County","Pierce County",16352.9679624829
"Pend Oreille County","San Juan County",207.457227138643
"Pend Oreille County","Skagit County",3133.20629837153
"Pend Oreille County","Skamania County",438.744765126801
"Pend Oreille County","Snohomish County",14474.0326897598
"Pend Oreille County","Spokane County",2186103.69258354
"Pend Oreille County","Stevens County",145166.638952955
"Pend Oreille County","Thurston County",7780.984412505
"Pend Oreille County","Wahkiakum County",283.452631578947
"Pend Oreille County","Walla Walla County",1801.88255456958
"Pend Oreille County","Whatcom County",5339.26330485513
"Pend Oreille County","Whitman County",4880.7646005198
"Pend Oreille County","Yakima County",11826.0021424935
"Pierce County","Adams County",118890.535170732
"Pierce County","Asotin County",20410.8464086111
"Pierce County","Benton County",400871.269542884
"Pierce County","Chelan County",885981.667264268
"Pierce County","Clallam County",577805.290471159
"Pierce County","Clark County",683471.81977251
"Pierce County","Columbia County",3820.59109868418
"Pierce County","Cowlitz County",478158.110882448
"Pierce County","Douglas County",104376.086710253
"Pierce County","Ferry County",41409.61707917
"Pierce County","Franklin County",124033.858765377
"Pierce County","Garfield County",1229.6901544455
"Pierce County","Grant County",484400.221183005
"Pierce County","Grays Harbor County",1344817.11003281
"Pierce County","Island County",183092.965000464
"Pierce County","Jefferson County",290366.189913316
"Pierce County","King County",76735433.7705909
"Pierce County","Kitsap County",4502353.09436625
"Pierce County","Kittitas County",1464944.40395667
"Pierce County","Klickitat County",22771.5357971513
"Pierce County","Lewis County",1348594.04200542
"Pierce County","Lincoln County",34809.5486340614
"Pierce County","Mason County",738516.285095949
"Pierce County","Okanogan County",133844.308272492
"Pierce County","Pacific County",254210.523623483
"Pierce County","Pend Oreille County",7803.00709253589
"Pierce County","Pierce County",323720843.427885
"Pierce County","San Juan County",120711.892713087
"Pierce County","Skagit County",494900.616682274
"Pierce County","Skamania County",11844.4560291073
"Pierce County","Snohomish County",3099126.78520828
"Pierce County","Spokane County",927395.840592922
"Pierce County","Stevens County",50745.885199601
"Pierce County","Thurston County",10557523.7999018
"Pierce County","Wahkiakum County",7470.25411903747
"Pierce County","Walla Walla County",104966.595816481
"Pierce County","Whatcom County",770461.392731236
"Pierce County","Whitman County",343359.672231791
"Pierce County","Yakima County",730050.182404421
"San Juan County","Adams County",503.350125944584
"San Juan County","Benton County",1265.90269538646
"San Juan County","Chelan County",4763.4180496365
"San Juan County","Clallam County",4721.64863614576
"San Juan County","Clark County",6413.27117787456
"San Juan County","Cowlitz County",2932.38901649533
"San Juan County","Douglas County",227.16273554256
"San Juan County","Ferry County",147.381642512077
"San Juan County","Grant County",1477.92707005494
"San Juan County","Grays Harbor County",1486.51104541091
"San Juan County","Island County",7972.95035967028
"San Juan County","Jefferson County",2700.07745646432
"San Juan County","King County",195212.360878534
"San Juan County","Kitsap County",35111.4510047034
"San Juan County","Kittitas County",4361.86547077831
"San Juan County","Klickitat County",223.970037453184
"San Juan County","Lewis County",3371.32105334257
"San Juan County","Lincoln County",499.713013640308
"San Juan County","Mason County",226.514277701826
"San Juan County","Okanogan County",1759.30060758867
"San Juan County","Pacific County",1247.22061772153
"San Juan County","Pierce County",16455.0963097713
"San Juan County","San Juan County",2561520.97674582
"San Juan County","Skagit County",523605.141875133
"San Juan County","Skamania County",105.759299781182
"San Juan County","Snohomish County",76345.592146435
"San Juan County","Spokane County",5891.5963675815
"San Juan County","Stevens County",360.635868758153
"San Juan County","Thurston County",6297.09391497827
"San Juan County","Wahkiakum County",305.713446406714
"San Juan County","Walla Walla County",770.509989615784
"San Juan County","Whatcom County",133853.860305365
"San Juan County","Whitman County",3030.17640382046
"San Juan County","Yakima County",2085.53795347129
"Skagit County","Adams County",16416.7305464333
"Skagit County","Asotin County",4560.06924698026
"Skagit County","Benton County",43515.2370170262
"Skagit County","Chelan County",167852.084396457
"Skagit County","Clallam County",64438.0632842937
"Skagit County","Clark County",54809.2673037157
"Skagit County","Columbia County",345.175298385825
"Skagit County","Cowlitz County",42611.6264637831
"Skagit County","Douglas County",18604.6824690074
"Skagit County","Ferry County",12610.5350172
"Skagit County","Franklin County",18491.7867522612
"Skagit County","Garfield County",276.213487972509
"Skagit County","Grant County",52034.2202791761
"Skagit County","Grays Harbor County",53441.3228699114
"Skagit County","Island County",1319092.42476185
"Skagit County","Jefferson County",60305.8191812679
"Skagit County","King County",2440898.63981115
"Skagit County","Kitsap County",69119.4478498503
"Skagit County","Kittitas County",136291.271136952
"Skagit County","Klickitat County",2304.60877407856
"Skagit County","Lewis County",57292.9313827149
"Skagit County","Lincoln County",4770.48345305015
"Skagit County","Mason County",12440.7240649454
"Skagit County","Okanogan County",122567.683128185
"Skagit County","Pacific County",22029.6515342827
"Skagit County","Pend Oreille County",1902.08003592088
"Skagit County","Pierce County",234270.071123267
"Skagit County","San Juan County",159299.309131932
"Skagit County","Skagit County",46758981.235541
"Skagit County","Skamania County",222.034710994606
"Skagit County","Snohomish County",5001237.62566338
"Skagit County","Spokane County",118893.799227927
"Skagit County","Stevens County",5929.51566505756
"Skagit County","Thurston County",113849.54153372
"Skagit County","Wahkiakum County",414.264972378878
"Skagit County","Walla Walla County",12807.2402436323
"Skagit County","Whatcom County",3502002.29155558
"Skagit County","Whitman County",41451.6489598099
"Skagit County","Yakima County",94663.9633019004
"Skamania County","Adams County",2000.2123396785
"Skamania County","Asotin County",2392.75097745967
"Skamania County","Benton County",14490.6632172628
"Skamania County","Chelan County",5687.67588846068
"Skamania County","Clallam County",3064.28430918085
"Skamania County","Clark County",1815842.23147459
"Skamania County","Columbia County",262.171052631579
"Skamania County","Cowlitz County",34850.8766095328
"Skamania County","Douglas County",551.035615498354
"Skamania County","Franklin County",4557.91792017339
"Skamania County","Grant County",891.565877762669
"Skamania County","Grays Harbor County",4122.40562487618
"Skamania County","Island County",454.694670353502
"Skamania County","Jefferson County",1796.21429844667
"Skamania County","King County",32343.3666529774
"Skamania County","Kitsap County",3118.51464618786
"Skamania County","Kittitas County",5321.9176713444
"Skamania County","Klickitat County",208865.902218703
"Skamania County","Lewis County",9052.55631666987
"Skamania County","Lincoln County",704.066352401124
"Skamania County","Mason County",1017.28529129461
"Skamania County","Okanogan County",912.625767684384
"Skamania County","Pacific County",18060.6185265891
"Skamania County","Pend Oreille County",96.3087719298246
"Skamania County","Pierce County",7851.51949034134
"Skamania County","San Juan County",633.607351741315
"Skamania County","Skagit County",1647.58217190912
"Skamania County","Skamania County",1058179.68997765
"Skamania County","Snohomish County",7395.88637392585
"Skamania County","Spokane County",11625.1481638169
"Skamania County","Stevens County",2532.82602598669
"Skamania County","Thurston County",6351.03998586714
"Skamania County","Wahkiakum County",904.068762110916
"Skamania County","Walla Walla County",2768.25759472453
"Skamania County","Whatcom County",3021.51875934816
"Skamania County","Whitman County",2662.6092718337
"Skamania County","Yakima County",15932.9648439331
"Snohomish County","Adams County",91463.1288082446
"Snohomish County","Asotin County",18565.1994096729
"Snohomish County","Benton County",318591.619183114
"Snohomish County","Chelan County",1653951.05064489
"Snohomish County","Clallam County",346265.499537883
"Snohomish County","Clark County",316721.958548442
"Snohomish County","Columbia County",2103.6870336007
"Snohomish County","Cowlitz County",198350.973652617
"Snohomish County","Douglas County",171169.573777524
"Snohomish County","Ferry County",18188.8514969755
"Snohomish County","Franklin County",99097.2440197383
"Snohomish County","Garfield County",1056.59524117973
"Snohomish County","Grant County",440041.062075826
"Snohomish County","Grays Harbor County",427055.42027916
"Snohomish County","Island County",1168486.61982663
"Snohomish County","Jefferson County",152598.004452631
"Snohomish County","King County",64835502.880688
"Snohomish County","Kitsap County",948972.504129374
"Snohomish County","Kittitas County",1044878.73276874
"Snohomish County","Klickitat County",17234.8068864807
"Snohomish County","Lewis County",333938.097160754
"Snohomish County","Lincoln County",32990.4401314944
"Snohomish County","Mason County",113324.629455298
"Snohomish County","Okanogan County",248839.239417367
"Snohomish County","Pacific County",121238.081865287
"Snohomish County","Pend Oreille County",6553.61639990013
"Snohomish County","Pierce County",2395897.16539033
"Snohomish County","San Juan County",238076.499775419
"Snohomish County","Skagit County",5324187.2098088
"Snohomish County","Skamania County",5178.56174153076
"Snohomish County","Snohomish County",287309062.884547
"Snohomish County","Spokane County",827894.903930514
"Snohomish County","Stevens County",48687.5953477855
"Snohomish County","Thurston County",710063.391217542
"Snohomish County","Wahkiakum County",2523.92550878364
"Snohomish County","Walla Walla County",79444.9065081304
"Snohomish County","Whatcom County",2323152.73479474
"Snohomish County","Whitman County",320384.607299185
"Snohomish County","Yakima County",466519.593010432
"Spokane County","Adams County",568221.903693253
"Spokane County","Asotin County",152037.465323574
"Spokane County","Benton County",924814.055468239
"Spokane County","Chelan County",585142.808863721
"Spokane County","Clallam County",69255.3182679235
"Spokane County","Clark County",217293.323748584
"Spokane County","Columbia County",16490.9679127049
"Spokane County","Cowlitz County",58375.6118923767
"Spokane County","Douglas County",174735.009764977
"Spokane County","Ferry County",61572.2328629681
"Spokane County","Franklin County",451566.488702841
"Spokane County","Garfield County",12674.4571488931
"Spokane County","Grant County",851493.684191459
"Spokane County","Grays Harbor County",117181.938272375
"Spokane County","Island County",60523.9064405407
"Spokane County","Jefferson County",23114.9222931933
"Spokane County","King County",4658661.00427752
"Spokane County","Kitsap County",135178.439955518
"Spokane County","Kittitas County",666706.496171941
"Spokane County","Klickitat County",20058.5262330162
"Spokane County","Lewis County",68124.4110733831
"Spokane County","Lincoln County",354092.366608687
"Spokane County","Mason County",21316.4107411756
"Spokane County","Okanogan County",296885.914058466
"Spokane County","Pacific County",38228.6643392766
"Spokane County","Pend Oreille County",356173.244666191
"Spokane County","Pierce County",735809.520111809
"Spokane County","San Juan County",23190.0269991887
"Spokane County","Skagit County",114209.45610883
"Spokane County","Skamania County",5270.85280552518
"Spokane County","Snohomish County",618258.020081101
"Spokane County","Spokane County",204035879.986595
"Spokane County","Stevens County",1221478.82574991
"Spokane County","Thurston County",215534.38022965
"Spokane County","Wahkiakum County",1441.08548110297
"Spokane County","Walla Walla County",253808.434756787
"Spokane County","Whatcom County",223097.256621247
"Spokane County","Whitman County",642335.20610461
"Spokane County","Yakima County",614949.752502211
"Stevens County","Adams County",35666.9164343042
"Stevens County","Asotin County",16919.9880892514
"Stevens County","Benton County",53146.5595627791
"Stevens County","Chelan County",38019.9227973331
"Stevens County","Clallam County",9075.9211878084
"Stevens County","Clark County",17397.8352255049
"Stevens County","Columbia County",2628.85580104394
"Stevens County","Cowlitz County",6565.43391137707
"Stevens County","Douglas County",10203.8910502057
"Stevens County","Ferry County",193656.002662318
"Stevens County","Franklin County",25495.1741840745
"Stevens County","Garfield County",91.7525773195876
"Stevens County","Grant County",63945.7224157338
"Stevens County","Grays Harbor County",12980.4947523578
"Stevens County","Island County",5643.84107784612
"Stevens County","Jefferson County",1850.81196455326
"Stevens County","King County",236594.334840355
"Stevens County","Kitsap County",11135.0682186585
"Stevens County","Kittitas County",47509.734265703
"Stevens County","Klickitat County",1897.06725953652
"Stevens County","Lewis County",7190.25285127404
"Stevens County","Lincoln County",85518.5229258785
"Stevens County","Mason County",1752.45691319018
"Stevens County","Okanogan County",48436.7925265544
"Stevens County","Pacific County",4235.40756383157
"Stevens County","Pend Oreille County",52678.8622024289
"Stevens County","Pierce County",36727.4371888275
"Stevens County","San Juan County",1173.58482587816
"Stevens County","Skagit County",7887.1686174863
"Stevens County","Skamania County",1662.06350225193
"Stevens County","Snohomish County",44572.8442535347
"Stevens County","Spokane County",6877333.52099078
"Stevens County","Stevens County",8279946.2678609
"Stevens County","Thurston County",18530.3307235034
"Stevens County","Wahkiakum County",188.968421052632
"Stevens County","Walla Walla County",13371.7853079984
"Stevens County","Whatcom County",13376.5765716868
"Stevens County","Whitman County",30079.7700500842
"Stevens County","Yakima County",35996.6514377595
"Thurston County","Adams County",34601.2004963603
"Thurston County","Asotin County",10869.7913313183
"Thurston County","Benton County",125522.159203234
"Thurston County","Chelan County",226582.782718339
"Thurston County","Clallam County",188639.097833437
"Thurston County","Clark County",362786.147664091
"Thurston County","Columbia County",1664.08835915152
"Thurston County","Cowlitz County",362582.549982848
"Thurston County","Douglas County",20975.4864189443
"Thurston County","Ferry County",15468.0741601345
"Thurston County","Franklin County",46821.9441471584
"Thurston County","Garfield County",791.583549856117
"Thurston County","Grant County",100558.374466834
"Thurston County","Grays Harbor County",1215896.60738221
"Thurston County","Island County",51308.6704853697
"Thurston County","Jefferson County",103505.771501397
"Thurston County","King County",7859583.32415921
"Thurston County","Kitsap County",399970.366351665
"Thurston County","Kittitas County",309732.675068996
"Thurston County","Klickitat County",11052.092298218
"Thurston County","Lewis County",4402061.97733658
"Thurston County","Lincoln County",9207.06637914418
"Thurston County","Mason County",1154374.34309375
"Thurston County","Okanogan County",32584.78880786
"Thurston County","Pacific County",159597.553575292
"Thurston County","Pend Oreille County",3423.44082206984
"Thurston County","Pierce County",11283025.6130438
"Thurston County","San Juan County",36606.0880876978
"Thurston County","Skagit County",117041.560942211
"Thurston County","Skamania County",6354.68051953324
"Thurston County","Snohomish County",550463.854923983
"Thurston County","Spokane County",343627.249674969
"Thurston County","Stevens County",17433.6151405197
"Thurston County","Thurston County",104611568.553191
"Thurston County","Wahkiakum County",6579.72825998538
"Thurston County","Walla Walla County",28606.6076250942
"Thurston County","Whatcom County",263443.369432688
"Thurston County","Whitman County",110084.743563931
"Thurston County","Yakima County",261369.375194597
"Wahkiakum County","Adams County",514.944145699488
"Wahkiakum County","Benton County",2621.88020727661
"Wahkiakum County","Chelan County",1657.14032613851
"Wahkiakum County","Clallam County",3455.97614138718
"Wahkiakum County","Clark County",63177.5635516285
"Wahkiakum County","Cowlitz County",669808.979326976
"Wahkiakum County","Douglas County",1126.83974101282
"Wahkiakum County","Franklin County",523.149333141644
"Wahkiakum County","Garfield County",91.7525773195876
"Wahkiakum County","Grant County",586.54605474903
"Wahkiakum County","Grays Harbor County",4662.75410604097
"Wahkiakum County","Island County",2241.97874439128
"Wahkiakum County","Jefferson County",1826.93390418048
"Wahkiakum County","King County",12453.560357275
"Wahkiakum County","Kitsap County",3099.27558644821
"Wahkiakum County","Kittitas County",2140.72217333497
"Wahkiakum County","Klickitat County",1724.49083521609
"Wahkiakum County","Lewis County",25914.699724643
"Wahkiakum County","Lincoln County",201.774303786721
"Wahkiakum County","Mason County",1593.02142874377
"Wahkiakum County","Pacific County",61495.1214087092
"Wahkiakum County","Pend Oreille County",105.569230769231
"Wahkiakum County","Pierce County",8939.14408217127
"Wahkiakum County","Skagit County",1973.75689024342
"Wahkiakum County","Skamania County",807.26144101438
"Wahkiakum County","Snohomish County",4088.03881769333
"Wahkiakum County","Spokane County",5410.5697164261
"Wahkiakum County","Thurston County",11399.3823007563
"Wahkiakum County","Wahkiakum County",425662.058447948
"Wahkiakum County","Walla Walla County",420.507429771603
"Wahkiakum County","Whatcom County",815.462752918642
"Wahkiakum County","Whitman County",481.005348787638
"Wahkiakum County","Yakima County",2647.7244427171
"Walla Walla County","Adams County",52036.4927691123
"Walla Walla County","Asotin County",34462.8390032366
