"county_origin","county_destination","n_scaled_visits_county"
"Lewis County","Okanogan County",1604.16455696203
"Lewis County","Pacific County",20865.9285714285
"Lewis County","Pend Oreille County",192.617543859649
"Lewis County","Pierce County",269970.298909689
"Lewis County","San Juan County",829.828908554572
"Lewis County","Skagit County",5359.97394204711
"Lewis County","Skamania County",1261.27348643006
"Lewis County","Snohomish County",16150.4472480584
"Lewis County","Spokane County",24826.5233895101
"Lewis County","Stevens County",542.706231454006
"Lewis County","Thurston County",1099666.67291378
"Lewis County","Wahkiakum County",708.631578947368
"Lewis County","Walla Walla County",1443.28660436137
"Lewis County","Whatcom County",5987.36514314415
"Lewis County","Whitman County",3498.75738585497
"Lewis County","Yakima County",34235.5915017985
"Lincoln County","Adams County",13867.2959697733
"Lincoln County","Asotin County",490.025316455696
"Lincoln County","Benton County",8753.12582781456
"Lincoln County","Chelan County",4141.91761855313
"Lincoln County","Clallam County",231.52994011976
"Lincoln County","Clark County",1633.88143347312
"Lincoln County","Columbia County",455.428571428571
"Lincoln County","Cowlitz County",1235.07072884013
"Lincoln County","Douglas County",2531.13803680982
"Lincoln County","Ferry County",147.381642512077
"Lincoln County","Franklin County",2465.2199370917
"Lincoln County","Garfield County",91.7525773195876
"Lincoln County","Grant County",51862.6427025727
"Lincoln County","Grays Harbor County",252.659747545582
"Lincoln County","King County",17075.4311741594
"Lincoln County","Kitsap County",96.5494798612963
"Lincoln County","Kittitas County",1612.33582487987
"Lincoln County","Lewis County",620.658446035534
"Lincoln County","Lincoln County",209000.099337749
"Lincoln County","Mason County",145.147826086957
"Lincoln County","Okanogan County",12726.3721518987
"Lincoln County","Pacific County",93.047619047619
"Lincoln County","Pend Oreille County",1107.55087719298
"Lincoln County","Pierce County",3535.16552525527
"Lincoln County","Snohomish County",3078.67900666114
"Lincoln County","Spokane County",380879.217042057
"Lincoln County","Stevens County",4884.35608308605
"Lincoln County","Thurston County",1290.85386541724
"Lincoln County","Walla Walla County",615.171339563863
"Lincoln County","Whitman County",2758.63563115488
"Lincoln County","Yakima County",5527.32778776978
"Mason County","Adams County",1006.70025188917
"Mason County","Benton County",2526.67549668874
"Mason County","Chelan County",10795.7078573901
"Mason County","Clallam County",13457.6777694611
"Mason County","Clark County",9410.32977506671
"Mason County","Cowlitz County",10812.285854232
"Mason County","Douglas County",772.663190184049
"Mason County","Ferry County",147.381642512077
"Mason County","Franklin County",1198.05081054924
"Mason County","Grant County",3266.38302476557
"Mason County","Grays Harbor County",84893.6751753163
"Mason County","Island County",2742.01659076122
"Mason County","Jefferson County",8018.12903225805
"Mason County","King County",270491.539700763
"Mason County","Kitsap County",588131.156575082
"Mason County","Kittitas County",8803.86545648692
"Mason County","Lewis County",33986.4004242908
"Mason County","Lincoln County",96.5916114790287
"Mason County","Mason County",2532684.4173913
"Mason County","Okanogan County",2424.07088607595
"Mason County","Pacific County",5373.5
"Mason County","Pierce County",307537.026231859
"Mason County","San Juan County",414.914454277286
"Mason County","Skagit County",2585.71607254534
"Mason County","Snohomish County",24553.7268318139
"Mason County","Spokane County",8440.19451882185
"Mason County","Stevens County",217.082492581602
"Mason County","Thurston County",1022637.9022538
"Mason County","Wahkiakum County",188.968421052632
"Mason County","Walla Walla County",94.6417445482866
"Mason County","Whatcom County",7023.63987945756
"Mason County","Whitman County",1682.09489704566
"Mason County","Yakima County",9278.01450089927
"Okanogan County","Adams County",1585.55289672544
"Okanogan County","Asotin County",245.012658227848
"Okanogan County","Benton County",5797.8178807947
"Okanogan County","Chelan County",120062.166839737
"Okanogan County","Clallam County",347.294910179641
"Okanogan County","Clark County",1261.60465116279
"Okanogan County","Columbia County",113.857142857143
"Okanogan County","Cowlitz County",606.701410658307
"Okanogan County","Douglas County",57043.8582822087
"Okanogan County","Ferry County",5158.35748792271
"Okanogan County","Franklin County",2511.29881442052
"Okanogan County","Grant County",31488.8723250782
"Okanogan County","Grays Harbor County",1031.69396914446
"Okanogan County","King County",32244.8891438637
"Okanogan County","Kitsap County",3137.85809549213
"Okanogan County","Kittitas County",7396.27068873466
"Okanogan County","Klickitat County",488.828337874659
"Okanogan County","Lewis County",342.432246088571
"Okanogan County","Lincoln County",3453.15011037528
"Okanogan County","Mason County",96.7652173913043
"Okanogan County","Okanogan County",1873557.25822785
"Okanogan County","Pierce County",8233.80324869583
"Okanogan County","San Juan County",207.457227138643
"Okanogan County","Skagit County",7164.58828434438
"Okanogan County","Snohomish County",8201.39899315469
"Okanogan County","Spokane County",82096.3310757602
"Okanogan County","Stevens County",4721.54421364985
"Okanogan County","Thurston County",1807.19541158413
"Okanogan County","Walla Walla County",662.492211838006
"Okanogan County","Whatcom County",4548.09467604219
"Okanogan County","Whitman County",1816.66248880931
"Okanogan County","Yakima County",9870.22819244603
"Pacific County","Adams County",402.680100755668
"Pacific County","Benton County",1646.85099337748
"Pacific County","Chelan County",3821.25302872966
"Pacific County","Clallam County",1360.23839820359
"Pacific County","Clark County",23019.1143728555
"Pacific County","Cowlitz County",35188.6818181818
"Pacific County","Douglas County",452.940490797546
"Pacific County","Franklin County",391.670457294943
"Pacific County","Grant County",1174.95792257754
"Pacific County","Grays Harbor County",111591.388499299
"Pacific County","Island County",443.154196486662
"Pacific County","King County",24151.0303304243
"Pacific County","Kitsap County",2172.36329687917
"Pacific County","Kittitas County",1407.59476775227
"Pacific County","Klickitat County",855.449591280654
"Pacific County","Lewis County",55816.4561124371
"Pacific County","Lincoln County",579.549668874172
"Pacific County","Mason County",4064.13913043478
"Pacific County","Okanogan County",962.498734177215
"Pacific County","Pacific County",685039.833333333
"Pacific County","Pierce County",16780.8490122877
"Pacific County","Skagit County",2316.37064832187
"Pacific County","Skamania County",201.80375782881
"Pacific County","Snohomish County",3457.20511403751
"Pacific County","Spokane County",9078.35556780595
"Pacific County","Thurston County",84609.6033605298
"Pacific County","Wahkiakum County",2881.76842105263
"Pacific County","Walla Walla County",189.283489096573
"Pacific County","Whatcom County",4029.95730788549
"Pacific County","Yakima County",4794.11083633093
"Pend Oreille County","Adams County",2541.91813602015
"Pend Oreille County","Asotin County",245.012658227848
"Pend Oreille County","Benton County",3835.13245033112
"Pend Oreille County","Chelan County",1603.32294911734
"Pend Oreille County","Clallam County",231.52994011976
"Pend Oreille County","Clark County",1447.74304231796
"Pend Oreille County","Cowlitz County",433.35815047022
"Pend Oreille County","Douglas County",319.722699386503
"Pend Oreille County","Franklin County",552.946527945802
"Pend Oreille County","Grant County",4323.84515508536
"Pend Oreille County","Grays Harbor County",84.2199158485274
"Pend Oreille County","Island County",332.365647364997
"Pend Oreille County","King County",9999.83201789459
"Pend Oreille County","Kittitas County",1919.44741057128
"Pend Oreille County","Klickitat County",488.828337874659
"Pend Oreille County","Lewis County",856.080615221427
"Pend Oreille County","Lincoln County",869.324503311258
"Pend Oreille County","Mason County",290.295652173913
"Pend Oreille County","Okanogan County",142.592405063291
"Pend Oreille County","Pacific County",93.047619047619
"Pend Oreille County","Pend Oreille County",297907.10877193
"Pend Oreille County","Pierce County",3221.92301035924
"Pend Oreille County","Skagit County",1050.44715447154
"Pend Oreille County","Snohomish County",1943.10068453203
"Pend Oreille County","Spokane County",390039.915971021
"Pend Oreille County","Stevens County",24910.2160237389
"Pend Oreille County","Thurston County",1408.20421681881
"Pend Oreille County","Wahkiakum County",283.452631578947
"Pend Oreille County","Walla Walla County",283.92523364486
"Pend Oreille County","Whatcom County",1151.41637368157
"Pend Oreille County","Whitman County",672.837958818263
"Pend Oreille County","Yakima County",1297.22999100719
"Pierce County","Adams County",10016.6675062972
"Pierce County","Asotin County",2266.36708860759
"Pierce County","Benton County",36659.3543046359
"Pierce County","Chelan County",132541.3637937
"Pierce County","Clallam County",73800.1684131734
"Pierce County","Clark County",116419.222645827
"Pierce County","Columbia County",256.178571428571
"Pierce County","Cowlitz County",78134.4745297813
"Pierce County","Douglas County",11856.3834355828
"Pierce County","Ferry County",1473.81642512077
"Pierce County","Franklin County",10252.5502056617
"Pierce County","Garfield County",183.505154639175
"Pierce County","Grant County",38421.1240682857
"Pierce County","Grays Harbor County",147237.46788219
"Pierce County","Island County",22130.0126870527
"Pierce County","Jefferson County",35821.7338709678
"Pierce County","King County",13259176.7436311
"Pierce County","Kitsap County",727355.506535037
"Pierce County","Kittitas County",187056.548318204
"Pierce County","Klickitat County",1741.45095367847
"Pierce County","Lewis County",202420.2614691
"Pierce County","Lincoln County",2704.5651214128
"Pierce County","Mason County",96353.9652173914
"Pierce County","Okanogan County",14330.5367088608
"Pierce County","Pacific County",29658.9285714285
"Pierce County","Pend Oreille County",481.543859649123
"Pierce County","Pierce County",57683072.130995
"Pierce County","San Juan County",8194.5604719764
"Pierce County","Skagit County",69760.464873879
"Pierce County","Skamania County",605.41127348643
"Pierce County","Snohomish County",491705.41348193
"Pierce County","Spokane County",121415.286029295
"Pierce County","Stevens County",3093.42551928783
"Pierce County","Thurston County",1799990.10000797
"Pierce County","Wahkiakum County",1370.02105263158
"Pierce County","Walla Walla County",11427.9906542056
"Pierce County","Whatcom County",119804.873681567
"Pierce County","Whitman County",54813.8657117276
"Pierce County","Yakima County",99943.1106115122
"San Juan County","Adams County",201.340050377834
"San Juan County","Benton County",270.715231788079
"San Juan County","Chelan County",668.051228798892
"San Juan County","Clallam County",897.178517964072
"San Juan County","Clark County",1116.83034693099
"San Juan County","Cowlitz County",173.343260188088
"San Juan County","Grays Harbor County",400.044600280505
"San Juan County","Island County",803.216981132075
"San Juan County","Jefferson County",296.967741935484
"San Juan County","King County",31487.7217064775
"San Juan County","Kitsap County",4248.17711389704
"San Juan County","Kittitas County",409.482114255206
"San Juan County","Lewis County",941.688676743569
"San Juan County","Okanogan County",427.777215189873
"San Juan County","Pacific County",372.190476190476
"San Juan County","Pierce County",2147.94867357282
"San Juan County","San Juan County",436178.820058997
"San Juan County","Skagit County",88022.0846362309
"San Juan County","Snohomish County",17210.3203487123
"San Juan County","Spokane County",905.776972751614
"San Juan County","Thurston County",1455.14435737943
"San Juan County","Wahkiakum County",94.4842105263158
"San Juan County","Walla Walla County",662.492211838006
"San Juan County","Whatcom County",23546.4648417881
"San Juan County","Whitman County",448.558639212175
"San Juan County","Yakima County",789.618255395683
"Skagit County","Adams County",1560.38539042821
"Skagit County","Asotin County",163.341772151899
"Skagit County","Benton County",3090.66556291391
"Skagit County","Chelan County",20976.8085842852
"Skagit County","Clallam County",5701.4247754491
"Skagit County","Clark County",9782.60655737704
"Skagit County","Cowlitz County",6803.72296238246
"Skagit County","Douglas County",2078.19754601227
"Skagit County","Ferry County",921.135265700483
"Skagit County","Franklin County",1059.81417856279
"Skagit County","Garfield County",91.7525773195876
"Skagit County","Grant County",3219.38470786247
"Skagit County","Grays Harbor County",5642.73436185133
"Skagit County","Island County",216093.065061808
"Skagit County","Jefferson County",9057.51612903225
"Skagit County","King County",403883.554790653
"Skagit County","Kitsap County",9268.75006668445
"Skagit County","Kittitas County",12438.0192205019
"Skagit County","Klickitat County",244.41416893733
"Skagit County","Lewis County",9224.26862901088
"Skagit County","Lincoln County",289.774834437086
"Skagit County","Mason County",1088.60869565217
"Skagit County","Okanogan County",6737.49113924051
"Skagit County","Pacific County",3814.95238095238
"Skagit County","Pend Oreille County",96.3087719298246
"Skagit County","Pierce County",47165.3729572029
"Skagit County","San Juan County",21731.1445427728
"Skagit County","Skagit County",8839566.67396291
"Skagit County","Snohomish County",937457.757528301
"Skagit County","Spokane County",16777.4598361946
"Skagit County","Stevens County",434.164985163205
"Skagit County","Thurston County",20348.5509330318
"Skagit County","Wahkiakum County",94.4842105263158
"Skagit County","Walla Walla County",1656.23052959502
"Skagit County","Whatcom County",613906.425037641
"Skagit County","Whitman County",5001.42882721576
"Skagit County","Yakima County",8798.60341726618
"Skamania County","Adams County",327.17758186398
"Skamania County","Benton County",1646.85099337748
"Skamania County","Chelan County",320.664589823468
"Skamania County","Clark County",329423.588257717
"Skamania County","Columbia County",142.321428571429
"Skamania County","Cowlitz County",5546.98432601881
"Skamania County","Douglas County",106.574233128834
"Skamania County","Franklin County",783.340914589886
"Skamania County","Grant County",93.9966338062034
"Skamania County","Grays Harbor County",505.319495091164
"Skamania County","Island County",221.577098243331
"Skamania County","Jefferson County",148.483870967742
"Skamania County","King County",4882.42451004254
"Skamania County","Kitsap County",289.648439583889
"Skamania County","Kittitas County",1945.04004271223
"Skamania County","Klickitat County",37334.2643051771
"Skamania County","Lewis County",1626.55316892071
"Skamania County","Lincoln County",96.5916114790287
"Skamania County","Mason County",96.7652173913043
"Skamania County","Okanogan County",142.592405063291
"Skamania County","Pacific County",1488.7619047619
"Skamania County","Pierce County",1252.97005958415
"Skamania County","Skagit County",861.905357515114
"Skamania County","Skamania County",196102.801670146
"Skamania County","Snohomish County",731.817140927648
"Skamania County","Spokane County",2346.78579303827
"Skamania County","Thurston County",1032.68309233379
"Skamania County","Wahkiakum County",94.4842105263158
"Skamania County","Walla Walla County",94.6417445482866
"Skamania County","Whatcom County",460.566549472627
"Skamania County","Whitman County",807.405550581916
"Skamania County","Yakima County",2256.05215827338
"Snohomish County","Adams County",6166.03904282116
"Snohomish County","Asotin County",1061.72151898734
"Snohomish County","Benton County",32373.0298013245
"Snohomish County","Chelan County",196834.614053304
"Snohomish County","Clallam County",39967.8559131736
"Snohomish County","Clark County",53152.8516965308
"Snohomish County","Columbia County",825.464285714286
"Snohomish County","Cowlitz County",29858.376567398
"Snohomish County","Douglas County",15293.4024539878
"Snohomish County","Ferry County",294.763285024155
"Snohomish County","Franklin County",9330.97265908541
"Snohomish County","Grant County",33885.7864871364
"Snohomish County","Grays Harbor County",43583.8064516131
"Snohomish County","Island County",167678.469095639
"Snohomish County","Jefferson County",18820.3306451613
"Snohomish County","King County",10906161.4404491
"Snohomish County","Kitsap County",133889.991197653
"Snohomish County","Kittitas County",116164.957287772
"Snohomish County","Klickitat County",1772.00272479564
"Snohomish County","Lewis County",41691.1259612838
"Snohomish County","Lincoln County",2221.60706401766
"Snohomish County","Mason County",10378.0695652174
"Snohomish County","Okanogan County",15899.053164557
"Snohomish County","Pacific County",11049.4047619048
"Snohomish County","Pend Oreille County",1083.47368421053
"Snohomish County","Pierce County",397370.504610963
"Snohomish County","San Juan County",24116.9026548672
"Snohomish County","Skagit County",888139.60183451
"Snohomish County","Skamania County",201.80375782881
"Snohomish County","Snohomish County",51592300.9130586
"Snohomish County","Spokane County",98235.6298629704
"Snohomish County","Stevens County",3663.26706231454
"Snohomish County","Thurston County",100757.011713385
"Snohomish County","Walla Walla County",5867.78816199377
"Snohomish County","Whatcom County",374642.102586623
"Snohomish County","Whitman County",41648.6696508504
"Snohomish County","Yakima County",47320.6940197841
"Spokane County","Adams County",65385.1813602018
"Spokane County","Asotin County",24378.759493671
"Spokane County","Benton County",138718.996688742
"Spokane County","Chelan County",105071.09726549
"Spokane County","Clallam County",4138.59767964072
"Spokane County","Clark County",39709.5234464354
"Spokane County","Columbia County",2846.42857142857
"Spokane County","Cowlitz County",7432.09228056427
"Spokane County","Douglas County",33357.7349693252
"Spokane County","Ferry County",6190.02898550725
"Spokane County","Franklin County",65639.3607549005
"Spokane County","Garfield County",2133.24742268041
"Spokane County","Grant County",128117.411877856
"Spokane County","Grays Harbor County",9222.08078541374
"Spokane County","Island County",4708.51333767079
"Spokane County","Jefferson County",742.41935483871
"Spokane County","King County",694740.287634929
"Spokane County","Kitsap County",17451.3184849293
"Spokane County","Kittitas County",81947.6081153223
"Spokane County","Klickitat County",4032.83378746594
"Spokane County","Lewis County",9759.31901352427
"Spokane County","Lincoln County",56771.7196467992
"Spokane County","Mason County",1838.53913043478
"Spokane County","Okanogan County",46164.2911392403
"Spokane County","Pacific County",1256.14285714286
"Spokane County","Pend Oreille County",48852.6245614036
"Spokane County","Pierce County",123126.68281949
"Spokane County","San Juan County",622.371681415929
"Spokane County","Skagit County",12686.1694809256
"Spokane County","Skamania County",731.538622129436
"Spokane County","Snohomish County",94152.0604414148
"Spokane County","Spokane County",36242730.4956584
"Spokane County","Stevens County",189214.527596441
"Spokane County","Thurston County",29009.0068664675
"Spokane County","Wahkiakum County",188.968421052632
"Spokane County","Walla Walla County",34260.3115264798
"Spokane County","Whatcom County",24410.0271220492
"Spokane County","Whitman County",91775.0975828117
"Spokane County","Yakima County",85109.5676708639
"Stevens County","Adams County",4555.31863979849
"Stevens County","Asotin County",3471.01265822785
"Stevens County","Benton County",6587.40397350993
"Stevens County","Chelan County",5504.74212530287
"Stevens County","Clallam County",926.119760479042
"Stevens County","Clark County",682.507434235608
"Stevens County","Columbia County",455.428571428571
"Stevens County","Cowlitz County",86.6716300940439
"Stevens County","Douglas County",1252.2472392638
"Stevens County","Ferry County",31355.4444444445
"Stevens County","Franklin County",2787.77207839342
"Stevens County","Grant County",9728.65159894206
"Stevens County","Grays Harbor County",1200.13380084151
"Stevens County","Island County",332.365647364997
"Stevens County","Jefferson County",296.967741935484
"Stevens County","King County",41618.0998342662
"Stevens County","Kitsap County",2003.4017071219
"Stevens County","Kittitas County",8061.67912439937
"Stevens County","Lewis County",770.472553699284
"Stevens County","Lincoln County",16275.6865342163
"Stevens County","Mason County",314.486956521739
"Stevens County","Okanogan County",4741.19746835443
"Stevens County","Pacific County",186.095238095238
"Stevens County","Pend Oreille County",6548.99649122807
"Stevens County","Pierce County",4452.51860459367
"Stevens County","Skagit County",1643.00708776319
"Stevens County","Skamania County",529.734864300626
"Stevens County","Snohomish County",5804.06697977101
"Stevens County","Spokane County",1215593.86911325
"Stevens County","Stevens County",1503431.93768545
"Stevens County","Thurston County",1994.95597382664
"Stevens County","Walla Walla County",3478.08411214953
"Stevens County","Whatcom County",2302.83274736313
"Stevens County","Whitman County",4844.43330349149
"Stevens County","Yakima County",5442.72583183453
"Thurston County","Adams County",4379.14609571789
"Thurston County","Asotin County",755.455696202532
"Thurston County","Benton County",11076.7649006622
"Thurston County","Chelan County",36181.654551748
"Thurston County","Clallam County",19680.0449101796
"Thurston County","Clark County",56772.2093023259
"Thurston County","Columbia County",227.714285714286
"Thurston County","Cowlitz County",61558.5252742949
"Thurston County","Douglas County",2904.14785276074
"Thurston County","Ferry County",884.289855072464
"Thurston County","Franklin County",4561.80885555287
"Thurston County","Garfield County",252.319587628866
"Thurston County","Grant County",9305.66674681414
"Thurston County","Grays Harbor County",173029.8171108
"Thurston County","Island County",7339.74137931035
"Thurston County","Jefferson County",10208.2661290323
"Thurston County","King County",1297680.55079213
"Thurston County","Kitsap County",67729.4601227002
"Thurston County","Kittitas County",38747.2450613988
"Thurston County","Klickitat County",1099.86376021798
"Thurston County","Lewis County",774474.730575416
"Thurston County","Lincoln County",482.958057395143
"Thurston County","Mason County",174999.895652176
"Thurston County","Okanogan County",2709.25569620253
"Thurston County","Pacific County",18353.6428571428
"Thurston County","Pend Oreille County",288.926315789474
"Thurston County","Pierce County",1909280.25168721
"Thurston County","San Juan County",2074.57227138643
"Thurston County","Skagit County",14086.7656868877
"Thurston County","Skamania County",857.665970772443
"Thurston County","Snohomish County",82922.4525892497
"Thurston County","Spokane County",37919.1178138289
"Thurston County","Stevens County",217.082492581602
"Thurston County","Thurston County",18644506.4803288
"Thurston County","Wahkiakum County",1062.94736842105
"Thurston County","Walla Walla County",1230.34267912773
"Thurston County","Whatcom County",47035.358864892
"Thurston County","Whitman County",16686.3813786929
"Thurston County","Yakima County",46841.282936151
"Wahkiakum County","Adams County",201.340050377834
"Wahkiakum County","Benton County",428.632450331126
"Wahkiakum County","Clallam County",289.412425149701
"Wahkiakum County","Clark County",12016.267251239
"Wahkiakum County","Cowlitz County",123528.740791536
"Wahkiakum County","Franklin County",92.1577546576337
"Wahkiakum County","Grays Harbor County",589.539410939691
"Wahkiakum County","Island County",443.154196486662
"Wahkiakum County","King County",1853.75476049743
"Wahkiakum County","Kitsap County",289.648439583889
"Wahkiakum County","Kittitas County",946.927389215163
"Wahkiakum County","Klickitat County",733.242506811989
"Wahkiakum County","Lewis County",3937.97083001856
"Wahkiakum County","Mason County",120.95652173913
"Wahkiakum County","Pacific County",13375.5952380952
"Wahkiakum County","Pierce County",3423.29319850669
"Wahkiakum County","Snohomish County",605.641771802192
"Wahkiakum County","Spokane County",2182.0990707198
"Wahkiakum County","Thurston County",3027.63906616043
"Wahkiakum County","Wahkiakum County",75185.8105263158
"Wahkiakum County","Yakima County",338.407823741007
"Walla Walla County","Adams County",6442.88161209068
"Walla Walla County","Asotin County",4696.07594936709
"Walla Walla County","Benton County",243530.910596029
"Walla Walla County","Chelan County",7695.95015576323
"Walla Walla County","Clallam County",347.294910179641
"Walla Walla County","Clark County",5728.92603888677
"Walla Walla County","Columbia County",32961.6428571428
"Walla Walla County","Cowlitz County",910.052115987461
"Walla Walla County","Douglas County",1918.33619631902
"Walla Walla County","Ferry County",294.763285024155
"Walla Walla County","Franklin County",164870.223082507
"Walla Walla County","Garfield County",665.20618556701
"Walla Walla County","Grant County",5357.8081269536
"Walla Walla County","Grays Harbor County",336.879663394109
"Walla Walla County","Island County",332.365647364997
"Walla Walla County","King County",76630.5665078867
"Walla Walla County","Kitsap County",917.220058682315
"Walla Walla County","Kittitas County",6654.0843566471
"Walla Walla County","Lewis County",770.472553699284
"Walla Walla County","Lincoln County",965.916114790287
"Walla Walla County","Mason County",96.7652173913043
"Walla Walla County","Okanogan County",712.962025316456
"Walla Walla County","Pacific County",186.095238095238
"Walla Walla County","Pend Oreille County",96.3087719298246
"Walla Walla County","Pierce County",8658.91809034045
"Walla Walla County","Skagit County",2612.65061496769
"Walla Walla County","Skamania County",201.80375782881
"Walla Walla County","Snohomish County",4946.0744697179
"Walla Walla County","Spokane County",46873.9583398963
"Walla Walla County","Stevens County",1275.35964391691
"Walla Walla County","Thurston County",3731.74117456983
"Walla Walla County","Walla Walla County",2994748.72274144
"Walla Walla County","Whatcom County",1669.55374183827
"Walla Walla County","Whitman County",8006.77170993733
"Walla Walla County","Yakima County",17569.0061825539
"Whatcom County","Adams County",1661.05541561713
"Whatcom County","Asotin County",347.101265822785
"Whatcom County","Benton County",10986.5264900662
"Whatcom County","Chelan County",24263.6206299757
"Whatcom County","Clallam County",7582.60553892216
"Whatcom County","Clark County",22129.786504003
"Whatcom County","Cowlitz County",8580.49137931036
"Whatcom County","Douglas County",3037.36564417178
"Whatcom County","Ferry County",294.763285024155
"Whatcom County","Franklin County",2142.66779578998
"Whatcom County","Grant County",5451.8047607598
"Whatcom County","Grays Harbor County",9853.7301542777
"Whatcom County","Island County",38775.992192583
"Whatcom County","Jefferson County",5048.45161290323
"Whatcom County","King County",665550.177462583
"Whatcom County","Kitsap County",28120.0360096025
"Whatcom County","Kittitas County",23673.1847303791
"Whatcom County","Klickitat County",855.449591280654
"Whatcom County","Lewis County",12477.3749668523
"Whatcom County","Lincoln County",386.366445916115
"Whatcom County","Mason County",991.84347826087
"Whatcom County","Okanogan County",5561.10379746835
"Whatcom County","Pacific County",1395.71428571429
"Whatcom County","Pierce County",80704.6965164275
"Whatcom County","San Juan County",15974.2064896755
"Whatcom County","Skagit County",558891.755263704
"Whatcom County","Skamania County",100.901878914405
"Whatcom County","Snohomish County",409035.311630913
"Whatcom County","Spokane County",28449.6312805165
"Whatcom County","Thurston County",35087.7550690687
"Whatcom County","Wahkiakum County",188.968421052632
"Whatcom County","Walla Walla County",3028.53582554517
"Whatcom County","Whatcom County",14235996.9025613
"Whatcom County","Whitman County",4238.87914055506
"Whatcom County","Yakima County",40016.7251573741
"Whitman County","Adams County",12231.4080604534
"Whitman County","Asotin County",29299.4303797469
"Whitman County","Benton County",35666.7317880795
"Whitman County","Chelan County",11944.7559709242
"Whitman County","Clallam County",1881.18076347305
"Whitman County","Clark County",35759.2531452535
"Whitman County","Columbia County",2020.96428571429
"Whitman County","Cowlitz County",7150.40948275863
"Whitman County","Douglas County",4076.46441717791
"Whitman County","Franklin County",8179.00072586499
"Whitman County","Garfield County",1284.53608247423
"Whitman County","Grant County",9376.16422216879
"Whitman County","Grays Harbor County",3516.18148667602
"Whitman County","Island County",2188.07384515289
"Whitman County","Jefferson County",1633.32258064516
"Whitman County","King County",252319.521203488
"Whitman County","Kitsap County",19189.2091224326
"Whitman County","Kittitas County",19194.4741057128
"Whitman County","Klickitat County",122.207084468665
"Whitman County","Lewis County",4087.78493768231
"Whitman County","Lincoln County",4105.14348785872
"Whitman County","Mason County",1645.00869565217
"Whitman County","Okanogan County",3030.08860759494
"Whitman County","Pacific County",186.095238095238
"Whitman County","Pend Oreille County",674.161403508772
"Whitman County","Pierce County",67817.0044749914
"Whitman County","San Juan County",622.371681415929
"Whitman County","Skagit County",7918.7554721701
"Whitman County","Skamania County",327.931106471816
"Whitman County","Snohomish County",63718.5614083559
"Whitman County","Spokane County",275788.502362574
"Whitman County","Stevens County",1899.47181008902
"Whitman County","Thurston County",19480.1583326602
"Whitman County","Walla Walla County",5915.10903426791
"Whitman County","Whatcom County",5095.01745354094
"Whitman County","Whitman County",1988909.00626679
"Whitman County","Yakima County",43372.6027428057
"Yakima County","Adams County",20083.6700251889
"Yakima County","Asotin County",816.708860759494
"Yakima County","Benton County",600311.026490083
"Yakima County","Chelan County",84388.2312218762
"Yakima County","Clallam County",1070.82597305389
"Yakima County","Clark County",15863.1273351125
"Yakima County","Columbia County",910.857142857143
"Yakima County","Cowlitz County",5633.65595611286
"Yakima County","Douglas County",25444.5981595093
"Yakima County","Ferry County",442.144927536232
"Yakima County","Franklin County",108354.480038713
"Yakima County","Garfield County",275.257731958763
"Yakima County","Grant County",59147.3818225532
"Yakima County","Grays Harbor County",6653.37335203366
"Yakima County","Island County",3157.47364996747
"Yakima County","Jefferson County",445.451612903226
"Yakima County","King County",414901.646465724
"Yakima County","Kitsap County",11272.1517738063
"Yakima County","Kittitas County",193454.706353442
"Yakima County","Klickitat County",15459.1961852861
"Yakima County","Lewis County",16907.5921506232
"Yakima County","Lincoln County",2680.41721854305
"Yakima County","Mason County",2685.23478260869
"Yakima County","Okanogan County",6880.0835443038
"Yakima County","Pacific County",4536.07142857143
"Yakima County","Pend Oreille County",96.3087719298246
"Yakima County","Pierce County",60075.4394639893
"Yakima County","San Juan County",1711.52212389381
"Yakima County","Skagit County",5198.36668751302
"Yakima County","Skamania County",428.832985386221
"Yakima County","Snohomish County",42495.864321454
"Yakima County","Spokane County",98997.3059536933
"Yakima County","Stevens County",2116.55430267062
"Yakima County","Thurston County",17626.0227805154
"Yakima County","Wahkiakum County",188.968421052632
"Yakima County","Walla Walla County",19590.8411214953
"Yakima County","Whatcom County",13903.3527122049
"Yakima County","Whitman County",18458.188003581
"Yakima County","Yakima County",18665701.3373432
