"county_origin","county_destination","n_scaled_visits_county"
"Kittitas County","Lewis County",7956.34363183049
"Kittitas County","Lincoln County",1325.20764731684
"Kittitas County","Mason County",5559.680608186
"Kittitas County","Okanogan County",9524.2196061509
"Kittitas County","Pacific County",2916.1021489375
"Kittitas County","Pend Oreille County",585.358613647939
"Kittitas County","Pierce County",102689.954709084
"Kittitas County","San Juan County",1905.21367389084
"Kittitas County","Skagit County",10671.4536513205
"Kittitas County","Skamania County",224.289288944399
"Kittitas County","Snohomish County",79770.1130349422
"Kittitas County","Spokane County",56403.7793555544
"Kittitas County","Stevens County",2563.45880861121
"Kittitas County","Thurston County",26762.0164227682
"Kittitas County","Walla Walla County",5149.61412999363
"Kittitas County","Whatcom County",12304.100601831
"Kittitas County","Whitman County",10171.9259425321
"Kittitas County","Yakima County",602379.243206307
"Klickitat County","Adams County",2381.22464022782
"Klickitat County","Asotin County",928.8790057934
"Klickitat County","Benton County",41814.1691661616
"Klickitat County","Chelan County",5486.77846491817
"Klickitat County","Clallam County",884.678999391097
"Klickitat County","Clark County",39365.0317487303
"Klickitat County","Cowlitz County",6637.43683255537
"Klickitat County","Douglas County",934.872037807968
"Klickitat County","Franklin County",8778.97444222652
"Klickitat County","Grant County",2191.87927754296
"Klickitat County","Grays Harbor County",1683.78624750792
"Klickitat County","Island County",595.41385217458
"Klickitat County","Jefferson County",307.403723002267
"Klickitat County","King County",20006.3913587074
"Klickitat County","Kitsap County",3458.4598170478
"Klickitat County","Kittitas County",8562.96355390246
"Klickitat County","Klickitat County",856057.534968321
"Klickitat County","Lewis County",5348.28716328155
"Klickitat County","Lincoln County",503.506771286691
"Klickitat County","Mason County",744.100219637224
"Klickitat County","Okanogan County",906.566319276967
"Klickitat County","Pacific County",3461.27139065024
"Klickitat County","Pend Oreille County",201.117305840633
"Klickitat County","Pierce County",4026.71892287248
"Klickitat County","Skagit County",1827.85149025991
"Klickitat County","Skamania County",14893.6254240519
"Klickitat County","Snohomish County",5615.62433584145
"Klickitat County","Spokane County",12032.4870291344
"Klickitat County","Stevens County",223.74252750406
"Klickitat County","Thurston County",3597.09010420509
"Klickitat County","Walla Walla County",2798.50456416965
"Klickitat County","Whatcom County",4137.39523626527
"Klickitat County","Whitman County",1943.96539810316
"Klickitat County","Yakima County",130262.627299843
"Lewis County","Adams County",7058.37123052066
"Lewis County","Asotin County",1522.45680747614
"Lewis County","Benton County",15734.6884822448
"Lewis County","Chelan County",21103.9868068141
"Lewis County","Clallam County",22069.8583053743
"Lewis County","Clark County",133824.765635295
"Lewis County","Columbia County",218.725563909774
"Lewis County","Cowlitz County",534980.786721605
"Lewis County","Douglas County",2375.14061446339
"Lewis County","Ferry County",1419.55457566889
"Lewis County","Franklin County",4834.36832382809
"Lewis County","Garfield County",178.285256410256
"Lewis County","Grant County",21354.9282741862
"Lewis County","Grays Harbor County",120210.833701663
"Lewis County","Island County",2970.28502016344
"Lewis County","Jefferson County",6672.73363903206
"Lewis County","King County",445022.24842115
"Lewis County","Kitsap County",35895.7866977946
"Lewis County","Kittitas County",25084.5759444028
"Lewis County","Klickitat County",2142.48951938032
"Lewis County","Lewis County",7300783.33275948
"Lewis County","Lincoln County",1019.03458297892
"Lewis County","Mason County",49571.5041466684
"Lewis County","Okanogan County",3454.81698692639
"Lewis County","Pacific County",50068.4044561053
"Lewis County","Pend Oreille County",404.718676514795
"Lewis County","Pierce County",543285.154009535
"Lewis County","San Juan County",2116.82800709665
"Lewis County","Skagit County",13437.9036780628
"Lewis County","Skamania County",1817.1042057639
"Lewis County","Snohomish County",55237.9964166336
"Lewis County","Spokane County",36215.0419555215
"Lewis County","Stevens County",2865.01077686338
"Lewis County","Thurston County",1934203.52736542
"Lewis County","Wahkiakum County",1856.53452072533
"Lewis County","Walla Walla County",5419.07305222864
"Lewis County","Whatcom County",16169.1629472817
"Lewis County","Whitman County",9671.68411845553
"Lewis County","Yakima County",72113.8806522908
"Lincoln County","Adams County",26406.8633260201
"Lincoln County","Asotin County",858.5672400079
"Lincoln County","Benton County",13168.7729451098
"Lincoln County","Chelan County",8961.21148007504
"Lincoln County","Clallam County",1274.74428703295
"Lincoln County","Clark County",5601.26609093612
"Lincoln County","Columbia County",1211.29908044993
"Lincoln County","Cowlitz County",1085.5551807911
"Lincoln County","Douglas County",4453.08181818173
"Lincoln County","Ferry County",2146.7307131803
"Lincoln County","Franklin County",6960.76749688927
"Lincoln County","Grant County",100512.994091642
"Lincoln County","Grays Harbor County",1827.64863749049
"Lincoln County","Jefferson County",679.880591794514
"Lincoln County","King County",32185.7802476646
"Lincoln County","Kitsap County",1729.66649444753
"Lincoln County","Kittitas County",6403.15855504287
"Lincoln County","Klickitat County",227.820636451302
"Lincoln County","Lewis County",864.384759185091
"Lincoln County","Lincoln County",379871.818118204
"Lincoln County","Mason County",878.106365591704
"Lincoln County","Okanogan County",18988.888360166
"Lincoln County","Pacific County",648.252624028653
"Lincoln County","Pend Oreille County",1749.8453629139
"Lincoln County","Pierce County",7421.10168878545
"Lincoln County","Skagit County",1044.81722320071
"Lincoln County","Skamania County",112.662004662005
"Lincoln County","Snohomish County",7919.78175610027
"Lincoln County","Spokane County",709904.107234243
"Lincoln County","Stevens County",10825.192033041
"Lincoln County","Thurston County",2627.02147959841
"Lincoln County","Walla Walla County",6482.71240422213
"Lincoln County","Whatcom County",845.496089290149
"Lincoln County","Whitman County",9124.79723273344
"Lincoln County","Yakima County",8704.71895522548
"Mason County","Adams County",3066.24908196229
"Mason County","Asotin County",1176.9817887224
"Mason County","Benton County",8700.82976776646
"Mason County","Chelan County",15607.851759961
"Mason County","Clallam County",42980.0214042639
"Mason County","Clark County",19166.8103515533
"Mason County","Columbia County",117.205882352941
"Mason County","Cowlitz County",16381.1270509924
"Mason County","Douglas County",2117.28750444393
"Mason County","Ferry County",1682.77969606241
"Mason County","Franklin County",2884.4712061706
"Mason County","Grant County",9938.32029223025
"Mason County","Grays Harbor County",165913.817752755
"Mason County","Island County",8336.37067548921
"Mason County","Jefferson County",29023.1929131141
"Mason County","King County",557073.282945105
"Mason County","Kitsap County",1147404.26235285
"Mason County","Kittitas County",26492.575307041
"Mason County","Klickitat County",347.422041194915
"Mason County","Lewis County",65661.4522715927
"Mason County","Lincoln County",1040.8791985105
"Mason County","Mason County",4460127.30496429
"Mason County","Okanogan County",7394.96508425395
"Mason County","Pacific County",15013.2366629538
"Mason County","Pend Oreille County",511.155825155993
"Mason County","Pierce County",609960.615586263
"Mason County","San Juan County",1837.30526685448
"Mason County","Skagit County",9728.95369795263
"Mason County","Skamania County",467.904515824616
"Mason County","Snohomish County",50732.5520062236
"Mason County","Spokane County",18499.3706160902
"Mason County","Stevens County",1978.98044327077
"Mason County","Thurston County",1772405.67389766
"Mason County","Wahkiakum County",534.22663262706
"Mason County","Walla Walla County",2564.04530540562
"Mason County","Whatcom County",16748.7656971189
"Mason County","Whitman County",8124.18220378222
"Mason County","Yakima County",14741.4956740697
"Okanogan County","Adams County",2186.54146571614
"Okanogan County","Asotin County",900.43759213227
"Okanogan County","Benton County",7930.84422017397
"Okanogan County","Chelan County",206474.635507032
"Okanogan County","Clallam County",2826.95006716669
"Okanogan County","Clark County",4608.66038291857
"Okanogan County","Cowlitz County",2880.11816203933
"Okanogan County","Douglas County",103396.6763157
"Okanogan County","Ferry County",13877.709255892
"Okanogan County","Franklin County",3545.5188219655
"Okanogan County","Grant County",59109.2013667124
"Okanogan County","Grays Harbor County",9347.76774411635
"Okanogan County","Island County",461.363061890597
"Okanogan County","Jefferson County",600.925835584342
"Okanogan County","King County",82803.8703222568
"Okanogan County","Kitsap County",6908.445403828
"Okanogan County","Kittitas County",18417.2243241452
"Okanogan County","Klickitat County",1651.45086953792
"Okanogan County","Lewis County",1244.71776534572
"Okanogan County","Lincoln County",8611.40078618851
"Okanogan County","Mason County",665.819172377792
"Okanogan County","Okanogan County",3291353.19056195
"Okanogan County","Pacific County",1056.00730846544
"Okanogan County","Pend Oreille County",237.530769230769
"Okanogan County","Pierce County",16268.7303227314
"Okanogan County","Skagit County",5285.5006713229
"Okanogan County","Snohomish County",30364.6372090171
"Okanogan County","Spokane County",146805.279542525
"Okanogan County","Stevens County",7682.06608922503
"Okanogan County","Thurston County",4640.66168184851
"Okanogan County","Walla Walla County",5401.34333458585
"Okanogan County","Whatcom County",18877.43958854
"Okanogan County","Whitman County",7747.31458910548
"Okanogan County","Yakima County",15976.9957306432
"Pacific County","Adams County",681.608060241378
"Pacific County","Asotin County",182.683995537928
"Pacific County","Benton County",8071.92606702062
"Pacific County","Chelan County",6130.56296533581
"Pacific County","Clallam County",9075.77791911553
"Pacific County","Clark County",46928.0292100658
"Pacific County","Cowlitz County",53854.911262425
"Pacific County","Douglas County",1371.25004022706
"Pacific County","Ferry County",1016.36911984056
"Pacific County","Franklin County",1706.73526441744
"Pacific County","Garfield County",275.257731958763
"Pacific County","Grant County",3178.41361957891
"Pacific County","Grays Harbor County",196219.350742244
"Pacific County","Island County",1109.04785475096
"Pacific County","Jefferson County",1909.31315112798
"Pacific County","King County",69683.0123407903
"Pacific County","Kitsap County",7549.48345353947
"Pacific County","Kittitas County",4561.60434350606
"Pacific County","Klickitat County",1693.94829957466
"Pacific County","Lewis County",117452.013796675
"Pacific County","Lincoln County",199.12232708468
"Pacific County","Mason County",11971.3485882452
"Pacific County","Okanogan County",4219.024545982
"Pacific County","Pacific County",1211644.94684738
"Pacific County","Pend Oreille County",205.988742964353
"Pacific County","Pierce County",32846.727982762
"Pacific County","San Juan County",404.187245567822
"Pacific County","Skagit County",4398.64619059824
"Pacific County","Skamania County",640.330416532319
"Pacific County","Snohomish County",12167.8968180526
"Pacific County","Spokane County",9610.11250050578
"Pacific County","Stevens County",494.383433433951
"Pacific County","Thurston County",164004.347246871
"Pacific County","Wahkiakum County",8344.96453508622
"Pacific County","Walla Walla County",742.182599293109
"Pacific County","Whatcom County",2579.1220388888
"Pacific County","Whitman County",1849.15858242603
"Pacific County","Yakima County",12264.238372944
"Pend Oreille County","Adams County",2106.80063532869
"Pend Oreille County","Asotin County",542.718285865904
"Pend Oreille County","Benton County",4522.7666320204
"Pend Oreille County","Chelan County",4125.97823409086
"Pend Oreille County","Clallam County",244.448910403912
"Pend Oreille County","Clark County",2662.9823755726
"Pend Oreille County","Cowlitz County",875.641761601452
"Pend Oreille County","Douglas County",942.770727736622
"Pend Oreille County","Ferry County",1495.68190153316
"Pend Oreille County","Franklin County",1564.10991034014
"Pend Oreille County","Grant County",6953.92102132201
"Pend Oreille County","Grays Harbor County",636.48486950358
"Pend Oreille County","Island County",1063.9820794784
"Pend Oreille County","Jefferson County",286.141766780795
"Pend Oreille County","King County",27541.7410663014
"Pend Oreille County","Kitsap County",1220.53406085108
"Pend Oreille County","Kittitas County",3379.80815722692
"Pend Oreille County","Klickitat County",462.769208920584
"Pend Oreille County","Lewis County",3269.56081786902
"Pend Oreille County","Lincoln County",3075.53470024065
"Pend Oreille County","Mason County",108.257802999595
"Pend Oreille County","Okanogan County",8236.50199305888
"Pend Oreille County","Pacific County",445.263150582016
"Pend Oreille County","Pend Oreille County",450379.251031462
"Pend Oreille County","Pierce County",4664.89530039253
"Pend Oreille County","Skagit County",572.047618486266
"Pend Oreille County","Skamania County",323.117970868428
"Pend Oreille County","Snohomish County",6806.72178848364
"Pend Oreille County","Spokane County",735949.310657908
"Pend Oreille County","Stevens County",44309.4328443427
"Pend Oreille County","Thurston County",2996.70512853646
"Pend Oreille County","Walla Walla County",108.16199376947
"Pend Oreille County","Whatcom County",1766.20293762077
"Pend Oreille County","Whitman County",1240.58540902519
"Pend Oreille County","Yakima County",4831.04411550412
"Pierce County","Adams County",47859.5135451708
"Pierce County","Asotin County",9424.51629046566
"Pierce County","Benton County",125086.921323404
"Pierce County","Chelan County",345646.787325902
"Pierce County","Clallam County",188683.098994795
"Pierce County","Clark County",228354.298270468
"Pierce County","Columbia County",1508.1715913548
"Pierce County","Cowlitz County",164526.971537875
"Pierce County","Douglas County",35236.1732567934
"Pierce County","Ferry County",7377.90876059669
"Pierce County","Franklin County",40017.2181461297
"Pierce County","Garfield County",492.802267847558
"Pierce County","Grant County",179053.528818364
"Pierce County","Grays Harbor County",447462.724277472
"Pierce County","Island County",56170.9822196467
"Pierce County","Jefferson County",97187.4741995127
"Pierce County","King County",26168983.1874411
"Pierce County","Kitsap County",1481573.74631119
"Pierce County","Kittitas County",591010.841313455
"Pierce County","Klickitat County",6037.02873096749
"Pierce County","Lewis County",450060.115181878
"Pierce County","Lincoln County",12836.7824395857
"Pierce County","Mason County",247764.628955134
"Pierce County","Okanogan County",51890.3411266733
"Pierce County","Pacific County",85557.7499150565
"Pierce County","Pend Oreille County",3824.68870251932
"Pierce County","Pierce County",104572401.125672
"Pierce County","San Juan County",46045.9104555779
"Pierce County","Skagit County",164254.64580214
"Pierce County","Skamania County",5512.58330745881
"Pierce County","Snohomish County",1008922.31336713
"Pierce County","Spokane County",319272.832313754
"Pierce County","Stevens County",14956.6437156703
"Pierce County","Thurston County",3377254.70771506
"Pierce County","Wahkiakum County",1750.42051438797
"Pierce County","Walla Walla County",37087.6736449094
"Pierce County","Whatcom County",301826.074451898
"Pierce County","Whitman County",195252.007945658
"Pierce County","Yakima County",241563.86532718
"San Juan County","Adams County",201.340050377834
"San Juan County","Benton County",514.651079136691
"San Juan County","Chelan County",1530.23136687244
"San Juan County","Clallam County",2816.14261459026
"San Juan County","Clark County",3436.05053104763
"San Juan County","Cowlitz County",1646.0106812066
"San Juan County","Douglas County",114.286842105263
"San Juan County","Grant County",489.202715150528
"San Juan County","Grays Harbor County",203.584250712251
"San Juan County","Island County",1966.25652332267
"San Juan County","Jefferson County",1065.01466845826
"San Juan County","King County",75372.0316855713
"San Juan County","Kitsap County",10915.4046925889
"San Juan County","Kittitas County",1426.96085877403
"San Juan County","Klickitat County",223.970037453184
"San Juan County","Lewis County",897.357150737272
"San Juan County","Lincoln County",102.955294117647
"San Juan County","Mason County",111.048648648649
"San Juan County","Okanogan County",761.153772145631
"San Juan County","Pacific County",605.82172652287
"San Juan County","Pierce County",6964.96739358581
"San Juan County","San Juan County",813758.941297983
"San Juan County","Skagit County",166202.710553285
"San Juan County","Skamania County",105.759299781182
"San Juan County","Snohomish County",21664.7963564733
"San Juan County","Spokane County",2850.62330695035
"San Juan County","Thurston County",2519.08918400666
"San Juan County","Wahkiakum County",211.229235880399
"San Juan County","Whatcom County",49530.904878336
"San Juan County","Whitman County",1644.39992103078
"San Juan County","Yakima County",122.526495726496
"Skagit County","Adams County",7067.73058289787
"Skagit County","Asotin County",3084.21700354166
"Skagit County","Benton County",17869.2336326042
"Skagit County","Chelan County",64950.8061833373
"Skagit County","Clallam County",23694.6080112054
"Skagit County","Clark County",18625.6545348175
"Skagit County","Cowlitz County",14963.8174865744
"Skagit County","Douglas County",5212.487447364
"Skagit County","Ferry County",4302.73414826274
"Skagit County","Franklin County",7473.95948706375
"Skagit County","Garfield County",92.7083333333333
"Skagit County","Grant County",22642.9225627954
"Skagit County","Grays Harbor County",21173.1103386991
"Skagit County","Island County",415756.521417807
"Skagit County","Jefferson County",23456.6350176807
"Skagit County","King County",851623.978255699
"Skagit County","Kitsap County",24965.8680232488
"Skagit County","Kittitas County",55836.6590827309
"Skagit County","Klickitat County",470.226689245854
"Skagit County","Lewis County",18362.6940009991
"Skagit County","Lincoln County",1691.54153732704
"Skagit County","Mason County",4339.65951770399
"Skagit County","Okanogan County",44305.3714793559
"Skagit County","Pacific County",8267.93191784641
"Skagit County","Pend Oreille County",209.146589259797
"Skagit County","Pierce County",73714.5373729738
"Skagit County","San Juan County",49468.2576242237
"Skagit County","Skagit County",14539472.0279317
"Skagit County","Skamania County",121.1328320802
"Skagit County","Snohomish County",1624717.33988318
"Skagit County","Spokane County",47606.6211334884
"Skagit County","Stevens County",2567.73080987755
"Skagit County","Thurston County",34974.4262860042
"Skagit County","Wahkiakum County",218.926829268293
"Skagit County","Walla Walla County",4449.31727963532
"Skagit County","Whatcom County",1156367.82902271
"Skagit County","Whitman County",27161.6008082151
"Skagit County","Yakima County",33344.0828127251
"Skamania County","Adams County",717.34077281989
"Skamania County","Asotin County",1276.77165888975
"Skamania County","Benton County",3020.71690607341
"Skamania County","Chelan County",1700.88782405177
"Skamania County","Clallam County",2219.92192595783
"Skamania County","Clark County",579616.01760639
"Skamania County","Columbia County",119.84962406015
"Skamania County","Cowlitz County",11360.3767789227
"Skamania County","Douglas County",213.148466257669
"Skamania County","Franklin County",577.029421007898
"Skamania County","Grant County",300.781540340053
"Skamania County","Grays Harbor County",1938.95983590644
"Skamania County","Island County",122.329022988506
"Skamania County","Jefferson County",1046.62180974478
"Skamania County","King County",9662.7606163955
"Skamania County","Kitsap County",862.157246123136
"Skamania County","Kittitas County",2182.20779511678
"Skamania County","Klickitat County",59062.2237774135
"Skamania County","Lewis County",4133.44813037831
"Skamania County","Lincoln County",103.198113207547
"Skamania County","Mason County",920.520073903303
"Skamania County","Okanogan County",484.848552494511
"Skamania County","Pacific County",5467.50770470383
"Skamania County","Pierce County",2465.76870593746
"Skamania County","San Juan County",192.679452054795
"Skamania County","Skagit County",462.462305325837
"Skamania County","Skamania County",323487.946442552
"Skamania County","Snohomish County",2776.63698615021
"Skamania County","Spokane County",3517.50373879813
"Skamania County","Stevens County",404.628318584071
"Skamania County","Thurston County",1422.74665372005
"Skamania County","Wahkiakum County",225.811320754717
"Skamania County","Walla Walla County",901.360005830843
"Skamania County","Whatcom County",399.092425418493
"Skamania County","Whitman County",1618.66708498444
"Skamania County","Yakima County",3544.39121238776
"Snohomish County","Adams County",36801.8435131228
"Snohomish County","Asotin County",8169.43159630323
"Snohomish County","Benton County",103356.930347475
"Snohomish County","Chelan County",610515.509257496
"Snohomish County","Clallam County",127108.852835273
"Snohomish County","Clark County",111389.011008208
"Snohomish County","Columbia County",113.049645390071
"Snohomish County","Cowlitz County",75890.3822982683
"Snohomish County","Douglas County",57104.567527226
"Snohomish County","Ferry County",5411.08314106949
"Snohomish County","Franklin County",30840.1712851452
"Snohomish County","Garfield County",341.385422575156
"Snohomish County","Grant County",154324.266902497
"Snohomish County","Grays Harbor County",153112.038282519
"Snohomish County","Island County",384826.643153899
"Snohomish County","Jefferson County",56321.3473929903
"Snohomish County","King County",22275972.4236866
"Snohomish County","Kitsap County",335177.080486927
"Snohomish County","Kittitas County",408661.678952806
"Snohomish County","Klickitat County",5230.84190512539
"Snohomish County","Lewis County",110872.964712368
"Snohomish County","Lincoln County",13977.1371121228
"Snohomish County","Mason County",43878.2846583477
"Snohomish County","Okanogan County",97261.0061771742
"Snohomish County","Pacific County",47242.9392370965
"Snohomish County","Pend Oreille County",2446.48680229041
"Snohomish County","Pierce County",816177.824818308
"Snohomish County","San Juan County",81374.8288100594
"Snohomish County","Skagit County",1724273.34261029
"Snohomish County","Skamania County",1117.01820751623
"Snohomish County","Snohomish County",92427274.8321616
"Snohomish County","Spokane County",296193.398608711
"Snohomish County","Stevens County",19852.5738862581
"Snohomish County","Thurston County",257593.931854813
"Snohomish County","Wahkiakum County",1162.43577436681
"Snohomish County","Walla Walla County",29154.2835839657
"Snohomish County","Whatcom County",850137.42272388
"Snohomish County","Whitman County",180666.553806738
"Snohomish County","Yakima County",152915.58562292
"Spokane County","Adams County",186498.418466217
"Spokane County","Asotin County",40608.1795913142
"Spokane County","Benton County",301485.704653792
"Spokane County","Chelan County",198341.157117982
"Spokane County","Clallam County",31275.7137239982
"Spokane County","Clark County",71725.7394783928
"Spokane County","Columbia County",3305.30035555815
"Spokane County","Cowlitz County",23416.771746194
"Spokane County","Douglas County",55423.2113510449
"Spokane County","Ferry County",19086.5304444819
"Spokane County","Franklin County",150093.294909434
"Spokane County","Garfield County",3167.29045593696
"Spokane County","Grant County",262020.109523232
"Spokane County","Grays Harbor County",48451.9940449005
"Spokane County","Island County",23476.026152963
"Spokane County","Jefferson County",8398.91467515439
"Spokane County","King County",1393741.45085206
"Spokane County","Kitsap County",44246.2216875881
"Spokane County","Kittitas County",244154.803705625
"Spokane County","Klickitat County",6006.91581648437
"Spokane County","Lewis County",18679.6688453667
"Spokane County","Lincoln County",117676.979633496
"Spokane County","Mason County",6662.3981457691
"Spokane County","Okanogan County",109286.305697457
"Spokane County","Pacific County",16316.9299869197
"Spokane County","Pend Oreille County",117981.444139831
"Spokane County","Pierce County",209272.363387098
"Spokane County","San Juan County",6663.19656326322
"Spokane County","Skagit County",37996.3042508683
"Spokane County","Skamania County",1690.629289065
"Spokane County","Snohomish County",191511.007354967
"Spokane County","Spokane County",65118387.6346614
"Spokane County","Stevens County",382042.194094695
"Spokane County","Thurston County",66790.2568449959
"Spokane County","Wahkiakum County",520.800910698283
"Spokane County","Walla Walla County",77948.7610913532
"Spokane County","Whatcom County",96505.0849421555
"Spokane County","Whitman County",297620.510164368
"Spokane County","Yakima County",207962.72930466
"Stevens County","Adams County",10692.8761022929
"Stevens County","Asotin County",4478.67243765131
"Stevens County","Benton County",15168.1830074335
"Stevens County","Chelan County",12287.9994877496
"Stevens County","Clallam County",4663.99967447988
"Stevens County","Clark County",7849.08896473448
"Stevens County","Columbia County",840.599535379785
"Stevens County","Cowlitz County",2004.93911806012
"Stevens County","Douglas County",3327.45965665527
"Stevens County","Ferry County",61491.7314907862
"Stevens County","Franklin County",10510.84749818
"Stevens County","Grant County",23470.9904409848
"Stevens County","Grays Harbor County",3197.86776449583
"Stevens County","Island County",1689.08074060292
"Stevens County","Jefferson County",937.446134945543
"Stevens County","King County",67009.0381143818
"Stevens County","Kitsap County",4137.91811596936
"Stevens County","Kittitas County",17278.4892395075
"Stevens County","Klickitat County",953.690527017616
"Stevens County","Lewis County",2376.26264618254
"Stevens County","Lincoln County",28245.6947041531
"Stevens County","Mason County",546.482881355365
"Stevens County","Okanogan County",19540.1876857785
"Stevens County","Pacific County",1395.16773067832
"Stevens County","Pend Oreille County",18342.147291858
"Stevens County","Pierce County",13321.4664821582
"Stevens County","San Juan County",207.457227138643
"Stevens County","Skagit County",2198.94523956193
"Stevens County","Skamania County",351.666566015299
"Stevens County","Snohomish County",14301.9301173054
"Stevens County","Spokane County",2300693.93080613
"Stevens County","Stevens County",2544999.82590801
"Stevens County","Thurston County",9385.93096242028
"Stevens County","Walla Walla County",2437.61091417639
"Stevens County","Whatcom County",4798.01306078729
"Stevens County","Whitman County",12112.3750536694
"Stevens County","Yakima County",13643.9555257867
"Thurston County","Adams County",12269.0910700627
"Thurston County","Asotin County",5049.95120900628
"Thurston County","Benton County",39892.325840421
"Thurston County","Chelan County",88289.7506098255
"Thurston County","Clallam County",64937.2075962638
"Thurston County","Clark County",119545.677708152
"Thurston County","Columbia County",538.96159994581
"Thurston County","Cowlitz County",107372.109464337
"Thurston County","Douglas County",7864.34722300695
"Thurston County","Ferry County",2304.78709919539
"Thurston County","Franklin County",17121.5006910429
"Thurston County","Garfield County",108.536585365854
"Thurston County","Grant County",36466.7445129586
"Thurston County","Grays Harbor County",394417.477430541
"Thurston County","Island County",15627.2842684857
"Thurston County","Jefferson County",35969.6918880351
"Thurston County","King County",2686386.88403542
"Thurston County","Kitsap County",122939.422916338
"Thurston County","Kittitas County",123156.710539593
"Thurston County","Klickitat County",4842.68461684801
"Thurston County","Lewis County",1369290.11371851
"Thurston County","Lincoln County",4530.34140438142
"Thurston County","Mason County",368376.135188236
"Thurston County","Okanogan County",13272.022801766
"Thurston County","Pacific County",52849.9652266136
"Thurston County","Pend Oreille County",1498.27681188681
"Thurston County","Pierce County",3727290.67200641
"Thurston County","San Juan County",15994.1413511323
"Thurston County","Skagit County",38955.9079634001
"Thurston County","Skamania County",1954.51134356565
"Thurston County","Snohomish County",176290.853328817
"Thurston County","Spokane County",133210.618155
"Thurston County","Stevens County",9727.89787053915
"Thurston County","Thurston County",33813955.8140993
"Thurston County","Wahkiakum County",2084.89739240928
"Thurston County","Walla Walla County",10776.0053994559
"Thurston County","Whatcom County",98494.6461125957
"Thurston County","Whitman County",61611.7597706409
"Thurston County","Yakima County",76347.6017410551
"Wahkiakum County","Adams County",112.26404494382
"Wahkiakum County","Benton County",599.605591294704
"Wahkiakum County","Chelan County",1418.9527945813
"Wahkiakum County","Clallam County",772.62367938744
"Wahkiakum County","Clark County",20162.2604359464
"Wahkiakum County","Cowlitz County",214344.130426837
"Wahkiakum County","Douglas County",673.929131400658
"Wahkiakum County","Garfield County",91.7525773195876
"Wahkiakum County","Grant County",101.146701164295
"Wahkiakum County","Grays Harbor County",2680.94989713762
"Wahkiakum County","Island County",492.342532479081
"Wahkiakum County","Jefferson County",152.887307236062
"Wahkiakum County","King County",4233.26007370869
"Wahkiakum County","Kitsap County",704.822499185703
"Wahkiakum County","Kittitas County",873.128696762455
"Wahkiakum County","Klickitat County",486.456800976201
"Wahkiakum County","Lewis County",7935.41110517681
"Wahkiakum County","Mason County",1071.81783449314
"Wahkiakum County","Pacific County",16684.2555420258
"Wahkiakum County","Pend Oreille County",105.569230769231
"Wahkiakum County","Pierce County",2439.48218419264
"Wahkiakum County","Skagit County",807.698952871087
"Wahkiakum County","Skamania County",350.375372709685
"Wahkiakum County","Snohomish County",2335.1182049774
"Wahkiakum County","Spokane County",1786.81021501086
"Wahkiakum County","Thurston County",4303.91157338888
"Wahkiakum County","Wahkiakum County",138388.951930957
"Wahkiakum County","Walla Walla County",325.865685223317
"Wahkiakum County","Whatcom County",700.321115550485
"Wahkiakum County","Whitman County",157.435978004713
"Wahkiakum County","Yakima County",1376.15781144195
"Walla Walla County","Adams County",21203.5679226704
"Walla Walla County","Asotin County",9808.78208673353
"Walla Walla County","Benton County",490721.267422924
"Walla Walla County","Chelan County",18957.8746659499
"Walla Walla County","Clallam County",3068.54021033155
"Walla Walla County","Clark County",8893.75179361281
"Walla Walla County","Columbia County",48223.7052950814
"Walla Walla County","Cowlitz County",1691.1606515487
"Walla Walla County","Douglas County",5074.30233928677
"Walla Walla County","Ferry County",1535.44990797689
"Walla Walla County","Franklin County",322972.604048518
"Walla Walla County","Garfield County",2360.98327971413
"Walla Walla County","Grant County",14985.7250803953
"Walla Walla County","Grays Harbor County",2123.01172699071
"Walla Walla County","Island County",2201.99487842058
"Walla Walla County","Jefferson County",368.020350779401
"Walla Walla County","King County",148437.626204584
"Walla Walla County","Kitsap County",2251.47686376083
"Walla Walla County","Kittitas County",21526.320497132
"Walla Walla County","Klickitat County",1056.4776530385
"Walla Walla County","Lewis County",3843.95319902465
"Walla Walla County","Lincoln County",1877.21857405357
"Walla Walla County","Mason County",982.862746405162
"Walla Walla County","Okanogan County",13246.269385457
"Walla Walla County","Pacific County",4813.58883064852
"Walla Walla County","Pend Oreille County",408.61899237642
"Walla Walla County","Pierce County",19865.3740843862
"Walla Walla County","San Juan County",825.553351495696
"Walla Walla County","Skagit County",5074.32360725407
"Walla Walla County","Skamania County",451.640411707195
"Walla Walla County","Snohomish County",13653.4437124261
"Walla Walla County","Spokane County",89798.5546758327
"Walla Walla County","Stevens County",2430.71470474627
"Walla Walla County","Thurston County",4318.60079062214
"Walla Walla County","Walla Walla County",5283226.94292111
"Walla Walla County","Whatcom County",6548.12161572458
"Walla Walla County","Whitman County",17792.572311128
"Walla Walla County","Yakima County",39966.1219420745
"Whatcom County","Adams County",6079.63577694178
"Whatcom County","Asotin County",636.606985830797
"Whatcom County","Benton County",21673.3421337466
"Whatcom County","Chelan County",72190.2375133648
"Whatcom County","Clallam County",29758.2362828858
"Whatcom County","Clark County",42120.5034177396
"Whatcom County","Columbia County",556.686729544138
"Whatcom County","Cowlitz County",16386.0254181304
"Whatcom County","Douglas County",9831.2212336419
"Whatcom County","Ferry County",658.68890508191
"Whatcom County","Franklin County",7835.64917803376
