"county_origin","county_destination","n_scaled_visits_county"
"Whitman County","Grant County",17600.8696802116
"Whitman County","Grays Harbor County",8400.9366058906
"Whitman County","Island County",4265.35914118413
"Whitman County","Jefferson County",1744.68548387097
"Whitman County","King County",367200.097910382
"Whitman County","Kitsap County",21578.8087489997
"Whitman County","Kittitas County",28663.7479978644
"Whitman County","Klickitat County",611.035422343324
"Whitman County","Lewis County",6227.98647573588
"Whitman County","Lincoln County",7099.48344370861
"Whitman County","Mason County",2298.17391304348
"Whitman County","Okanogan County",6594.89873417722
"Whitman County","Pacific County",1395.71428571429
"Whitman County","Pend Oreille County",529.698245614035
"Whitman County","Pierce County",97709.2901822123
"Whitman County","San Juan County",3734.23008849558
"Whitman County","Skagit County",16968.7617260788
"Whitman County","Skamania County",504.509394572025
"Whitman County","Snohomish County",81534.5235288698
"Whitman County","Spokane County",378820.63301308
"Whitman County","Stevens County",5644.14480712167
"Whitman County","Thurston County",31027.4329105745
"Whitman County","Walla Walla County",14598.4890965732
"Whitman County","Whatcom County",12982.2196132597
"Whitman County","Whitman County",2466444.53357206
"Whitman County","Yakima County",47010.4868480216
"Yakima County","Adams County",34731.1586901762
"Yakima County","Asotin County",4226.46835443038
"Yakima County","Benton County",779659.867549694
"Yakima County","Chelan County",79230.8757355489
"Yakima County","Clallam County",9174.37387724551
"Yakima County","Clark County",24053.2165459397
"Yakima County","Columbia County",2960.28571428571
"Yakima County","Cowlitz County",6500.3722570533
"Yakima County","Douglas County",28934.9042944786
"Yakima County","Ferry County",2100.1884057971
"Yakima County","Franklin County",158396.14081781
"Yakima County","Grant County",94795.6051935563
"Yakima County","Grays Harbor County",18233.6117812062
"Yakima County","Island County",3766.81067013663
"Yakima County","Jefferson County",3823.45967741935
"Yakima County","King County",785913.690785034
"Yakima County","Kitsap County",11658.3496932515
"Yakima County","Kittitas County",297488.756006403
"Yakima County","Klickitat County",36173.2970027248
"Yakima County","Lewis County",37517.7329620792
"Yakima County","Lincoln County",5022.7637969095
"Yakima County","Mason County",2830.38260869565
"Yakima County","Okanogan County",14651.3696202532
"Yakima County","Pacific County",9839.78571428572
"Yakima County","Pend Oreille County",577.852631578947
"Yakima County","Pierce County",100864.089796522
"Yakima County","San Juan County",5705.07374631269
"Yakima County","Skagit County",15675.9036898061
"Yakima County","Skamania County",1538.75365344468
"Yakima County","Snohomish County",70708.676857906
"Yakima County","Spokane County",198426.91455347
"Yakima County","Stevens County",4884.35608308605
"Yakima County","Thurston County",29619.2286937557
"Yakima County","Wahkiakum County",94.4842105263158
"Yakima County","Walla Walla County",24275.6074766355
"Yakima County","Whatcom County",21876.9110999498
"Yakima County","Whitman County",15901.4037600716
"Yakima County","Yakima County",25716738.5521583
