"","label","time","subgroup"
"342","leaf_341","105.954110786313","4"
"343","leaf_342","105.862588246776","4"
"344","leaf_343","105.817088632622","3"
"345","leaf_344","105.794874921155","1"
"346","leaf_345","105.785105876012","4"
"347","leaf_346","105.769546859767","2"
"348","leaf_347","105.748021900512","2"
"349","leaf_348","105.728257982073","1"
"350","leaf_349","105.705608327892","1"
"351","leaf_350","105.665875434766","4"
"352","leaf_351","105.589144751902","4"
"353","leaf_352","105.560993619946","4"
"354","leaf_353","105.556714198349","2"
"355","leaf_354","105.544756034891","1"
"356","leaf_355","105.482314760654","2"
"357","leaf_356","105.429692452653","2"
"358","leaf_357","105.335122018598","3"
"359","leaf_358","105.325940427902","1"
"360","leaf_359","105.305523501979","0"
"361","leaf_360","105.283697243811","2"
"362","leaf_361","105.256844604914","1"
"363","leaf_362","105.254633238742","2"
"364","leaf_363","105.219633755092","3"
"365","leaf_364","105.168778992208","4"
"366","leaf_365","105.082826379033","1"
"367","leaf_366","105.070363454656","0"
"368","leaf_367","105.034792080875","3"
"369","leaf_368","105.001590684907","1"
"370","leaf_369","104.952004746681","4"
"371","leaf_370","104.924837209563","0"
"372","leaf_371","104.908525994195","3"
"373","leaf_372","104.891063310041","1"
"374","leaf_373","104.875023796984","4"
"375","leaf_374","104.83454592333","2"
"376","leaf_375","104.825264769048","0"
"377","leaf_376","104.806762854693","4"
"378","leaf_377","104.797979196427","2"
"379","leaf_378","104.79232781409","4"
"380","leaf_379","104.747542713402","4"
"381","leaf_380","104.722956184244","4"
"382","leaf_381","104.718478768401","2"
"383","leaf_382","104.69825568294","4"
"384","leaf_383","104.697968185592","3"
"385","leaf_384","104.68906339753","1"
"386","leaf_385","104.671331452498","3"
"387","leaf_386","104.644035324257","4"
"388","leaf_387","104.617253030789","1"
"389","leaf_388","104.601695019066","3"
"390","leaf_389","104.576164344626","3"
"391","leaf_390","104.525685431946","4"
"392","leaf_391","104.513000579757","4"
"393","leaf_392","104.511974646099","4"
"394","leaf_393","104.488969867089","4"
"395","leaf_394","104.484009057752","2"
"396","leaf_395","104.481083998136","2"
"397","leaf_396","104.463126654009","2"
"398","leaf_397","104.358748345231","1"
"399","leaf_398","104.310131421479","0"
"400","leaf_399","104.24930989385","3"
"401","leaf_400","104.221308538173","1"
"402","leaf_401","104.181076508243","0"
"403","leaf_402","104.115107349893","2"
"404","leaf_403","104.093246645814","3"
"405","leaf_404","104.079930825267","2"
"406","leaf_405","104.061374460373","3"
"407","leaf_406","104.026983068331","0"
"408","leaf_407","104.004901540687","4"
"409","leaf_408","103.996244614084","3"
"410","leaf_409","103.977729034181","2"
"411","leaf_410","103.9332136695","3"
"412","leaf_411","103.827141108929","2"
"413","leaf_412","103.789587146969","2"
"414","leaf_413","103.748112025437","2"
"415","leaf_414","103.68811655312","0"
"416","leaf_415","103.662209902148","3"
"417","leaf_416","103.656837669991","1"
"418","leaf_417","103.592904116029","3"
"419","leaf_418","103.586931634144","1"
"420","leaf_419","103.560222284045","1"
"421","leaf_420","103.523645106496","4"
"422","leaf_421","103.51632906355","2"
"423","leaf_422","103.505210113603","3"
"424","leaf_423","103.505094906236","3"
"425","leaf_424","103.477969304874","4"
"426","leaf_425","103.459778801797","2"
"427","leaf_426","103.411679604775","3"
"428","leaf_427","103.410110631875","2"
"429","leaf_428","103.385463150071","2"
"430","leaf_429","103.370447192695","3"
"431","leaf_430","103.344763793975","2"
"432","leaf_431","103.31638139007","1"
"433","leaf_432","103.3079737567","4"
"434","leaf_433","103.268292610469","0"
"435","leaf_434","103.249293296384","2"
"436","leaf_435","103.239572209816","2"
"437","leaf_436","103.205957874433","2"
"438","leaf_437","103.180268423821","4"
"439","leaf_438","103.156189042665","2"
"440","leaf_439","103.140622463717","3"
"441","leaf_440","103.123074478953","4"
"442","leaf_441","103.118100366076","0"
"443","leaf_442","103.115352933402","2"
"444","leaf_443","103.084681011269","0"
"445","leaf_444","103.066358519694","2"
"446","leaf_445","102.980914092965","1"
"447","leaf_446","102.93352694938","2"
"448","leaf_447","102.922841976601","3"
"449","leaf_448","102.912675120435","1"
"450","leaf_449","102.886577965717","1"
"451","leaf_450","102.838650728991","3"
"452","leaf_451","102.838266316332","1"
"453","leaf_452","102.792163643788","4"
"454","leaf_453","102.730133407932","1"
"455","leaf_454","102.625708823227","1"
"456","leaf_455","102.606459813791","4"
"457","leaf_456","102.581604818709","1"
"458","leaf_457","102.572595465552","2"
"459","leaf_458","102.55953248696","3"
"460","leaf_459","102.557210923136","1"
"461","leaf_460","102.504462763183","2"
"462","leaf_461","102.447547917444","4"
"463","leaf_462","102.440290868651","1"
"464","leaf_463","102.415776241734","2"
"465","leaf_464","102.360035740922","3"
"466","leaf_465","102.340814780937","4"
"467","leaf_466","102.329422492119","2"
"468","leaf_467","102.3171208005","2"
"469","leaf_468","102.291282992189","2"
"470","leaf_469","102.249933451137","3"
"471","leaf_470","102.204039321358","3"
"472","leaf_471","102.176919060113","3"
"473","leaf_472","102.171480152454","2"
"474","leaf_473","102.169222102713","4"
"475","leaf_474","102.108296343559","4"
"476","leaf_475","102.099138596019","4"
"477","leaf_476","102.021838368807","0"
"478","leaf_477","101.911994834162","3"
"479","leaf_478","101.911791564658","0"
"480","leaf_479","101.910864624709","1"
"481","leaf_480","101.909790373777","4"
"482","leaf_481","101.894694421765","4"
"483","leaf_482","101.862385596712","1"
"484","leaf_483","101.848396370856","2"
"485","leaf_484","101.846269215113","1"
"486","leaf_485","101.818936062196","3"
"487","leaf_486","101.797695758512","0"
"488","leaf_487","101.778344756869","3"
"489","leaf_488","101.677207888763","2"
"490","leaf_489","101.628015065688","2"
"491","leaf_490","101.605737386093","3"
"492","leaf_491","101.603233451367","2"
"493","leaf_492","101.600686604195","4"
"494","leaf_493","101.598109010136","3"
"495","leaf_494","101.59758333234","2"
"496","leaf_495","101.581554331706","3"
"497","leaf_496","101.577415992079","4"
"498","leaf_497","101.561965536977","4"
"499","leaf_498","101.524208618369","3"
"500","leaf_499","101.516791378188","1"
"501","leaf_500","101.511725778765","1"
"502","leaf_501","101.497258523948","4"
"503","leaf_502","101.473429774553","3"
"504","leaf_503","101.460476643992","3"
"505","leaf_504","101.449755674954","4"
"506","leaf_505","101.415027750448","2"
"507","leaf_506","101.409635490728","2"
"508","leaf_507","101.37100770808","3"
"509","leaf_508","101.349254166783","1"
"510","leaf_509","101.33958201257","1"
"511","leaf_510","101.296082283369","0"
"512","leaf_511","101.269022579895","1"
"513","leaf_512","101.262564125552","3"
"514","leaf_513","101.261628767728","2"
"515","leaf_514","101.260198624181","2"
"516","leaf_515","101.236829854582","4"
"517","leaf_516","101.227903010577","2"
"518","leaf_517","101.225974301769","2"
"519","leaf_518","101.066094254247","4"
"520","leaf_519","101.060743672653","1"
"521","leaf_520","101.058769393511","2"
"522","leaf_521","101.055627774348","4"
"523","leaf_522","101.055023198712","3"
"524","leaf_523","101.051186857149","0"
"525","leaf_524","101.024077111678","1"
"526","leaf_525","101.018055172679","4"
"527","leaf_526","100.968623441946","3"
"528","leaf_527","100.965580644382","2"
"529","leaf_528","100.956958923243","3"
"530","leaf_529","100.935501227747","4"
"531","leaf_530","100.913709057838","4"
"532","leaf_531","100.897992670739","4"
"533","leaf_532","100.892304977357","1"
"534","leaf_533","100.880381343797","4"
"535","leaf_534","100.87167943386","2"
"536","leaf_535","100.802299161691","4"
"537","leaf_536","100.768888701854","4"
"538","leaf_537","100.767010346899","2"
"539","leaf_538","100.68974721671","1"
"540","leaf_539","100.674778609396","1"
"541","leaf_540","100.659801575117","3"
"542","leaf_541","100.652515537004","2"
"543","leaf_542","100.65050568653","0"
"544","leaf_543","100.645038554483","4"
"545","leaf_544","100.599680981097","4"
"546","leaf_545","100.555451447413","0"
"547","leaf_546","100.546145911575","3"
"548","leaf_547","100.508602744727","2"
"549","leaf_548","100.477044503529","1"
"550","leaf_549","100.475683033003","4"
"551","leaf_550","100.46038822494","3"
"552","leaf_551","100.416038914119","1"
"553","leaf_552","100.407784490246","2"
"554","leaf_553","100.382012395103","3"
"555","leaf_554","100.378481629617","3"
"556","leaf_555","100.316668666465","4"
"557","leaf_556","100.309238546058","3"
