n_mutations,group_1,group_2,n_pairs,RR
1,Island County,King County,1428,0.920295540421259
1,Jefferson County,King County,51,0.4260562750772432
1,King County,King County,389464,1.0866236117191967
1,Kitsap County,King County,1033,0.9856554552343285
1,Kittitas County,King County,155,0.27663279535986784
1,Klickitat County,King County,0,0
1,Lewis County,King County,623,1.0128976406070522
1,Lincoln County,King County,16,0.08002855472913374
1,Mason County,King County,144,0.8502281791899696
1,Okanogan County,King County,3,0.09238590509172057
1,Pacific County,King County,54,0.47116811596777486
1,Pend Oreille County,King County,254,1.0899517436777306
1,Pierce County,King County,75341,1.0478515646254156
1,San Juan County,King County,3,0.5235201288530832
1,Skagit County,King County,2807,0.5400003680881692
1,Skamania County,King County,0,0
1,Snohomish County,King County,45128,0.9761493103328258
1,Spokane County,King County,3013,0.6199526326088064
1,Stevens County,King County,6,0.1427782169599318
1,Thurston County,King County,9449,1.0497435872248957
1,Wahkiakum County,King County,4,0.4188161030824666
1,Walla Walla County,King County,5,0.05690436183185687
1,Whatcom County,King County,9748,0.5113159658065448
1,Whitman County,King County,490,0.3464991397631843
1,Yakima County,King County,11537,0.5865452278821074
1,Adams County,Kitsap County,1,2.632918781121197
1,Asotin County,Kitsap County,0,0
1,Benton County,Kitsap County,8,0.2510618434583578
1,Chelan County,Kitsap County,0,0
1,Clallam County,Kitsap County,3,1.1848134515045385
1,Clark County,Kitsap County,5,2.1246654721072953
1,Cowlitz County,Kitsap County,2,0.570186232854272
1,Douglas County,Kitsap County,1,0.4638302515964803
1,Ferry County,Kitsap County,0,0
1,Franklin County,Kitsap County,14,0.7108731365931309
1,Grant County,Kitsap County,2,2.790210032980385
1,Grays Harbor County,Kitsap County,0,0
1,Island County,Kitsap County,0,0
1,Jefferson County,Kitsap County,2,5.713993950518343
1,King County,Kitsap County,1033,0.9856554552343285
1,Kitsap County,Kitsap County,28,9.136836013222524
1,Kittitas County,Kitsap County,6,3.6621506682867557
1,Klickitat County,Kitsap County,0,0
1,Lewis County,Kitsap County,5,2.780100576339152
1,Lincoln County,Kitsap County,0,0
1,Mason County,Kitsap County,1,2.0192309449200154
1,Okanogan County,Kitsap County,0,0
1,Pacific County,Kitsap County,0,0
1,Pend Oreille County,Kitsap County,0,0
1,Pierce County,Kitsap County,275,1.308019053707796
1,San Juan County,Kitsap County,0,0
1,Skagit County,Kitsap County,9,0.5921164725794363
1,Skamania County,Kitsap County,0,0
1,Snohomish County,Kitsap County,112,0.8285165313885124
1,Spokane County,Kitsap County,21,1.4777183359522086
1,Stevens County,Kitsap County,1,8.13811259619279
1,Thurston County,Kitsap County,41,1.5577373336137577
1,Wahkiakum County,Kitsap County,0,0
1,Walla Walla County,Kitsap County,0,0
1,Whatcom County,Kitsap County,21,0.37670910621612475
1,Whitman County,Kitsap County,3,0.7255048599937742
1,Yakima County,Kitsap County,52,0.904117649557609
1,Adams County,Lincoln County,10,138.0186087173723
1,Asotin County,Lincoln County,0,0
