# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Apr 16 16:33:39 PDT 2024 [seed=1713310417923]
# -threads 4 -save_every 2000000 -beagle xmls/rep-2-seq-density-0.1-unbiased.xml
state	joint	prior	likelihood	region.clock.rate	region.meanRate	region.rates.0.1	region.rates.0.2	region.rates.0.3	region.rates.0.4	region.rates.1.2	region.rates.1.3	region.rates.1.4	region.rates.2.3	region.rates.2.4	region.rates.3.4	region.indicators.0.1	region.indicators.0.2	region.indicators.0.3	region.indicators.0.4	region.indicators.1.2	region.indicators.1.3	region.indicators.1.4	region.indicators.2.3	region.indicators.2.4	region.indicators.3.4	region.nonZeroRates	region.treeLikelihood
6900000	-3239.431636870901	-485.9892945198563	-2753.4423423510448	0.007432063827771893	0.007432063827771882	0.9913893545696485	0.950145433914998	0.6701026402497804	1.347552805521185	1.302987920665159	1.174818747585642	1.1836475718690507	1.561569355261044	1.508074733023013	1.6991144150089503	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2753.4423423510448
6910000	-3232.8071411534647	-489.2576610755962	-2743.5494800778683	0.007560505669945271	0.0075605056699452776	0.46570476772378416	0.42946220644446464	0.46348507097715463	0.9518682771188495	0.6488087443334006	0.6271316897906721	0.5998659145438874	1.0666684345994366	0.9541749552368933	1.219708263399374	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2743.5494800778683
6920000	-3235.9955826964947	-483.3541482045137	-2752.641434491981	0.007455462350117681	0.0074554623501176896	0.5912968402459089	0.5574880726992637	0.3272528718943705	1.0053615016553288	0.8972389297665511	0.45520158998952753	0.6062676639249996	1.1698716122532737	1.35218769468417	1.2926400309911983	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2752.641434491981
6930000	-3240.518443821205	-473.91004540360535	-2766.6083984176	0.007222514415771686	0.007222514415771701	1.0043143067924425	0.9483467061212977	0.9297278034221967	1.9070135490302234	1.3805967802096881	1.0611455467269604	0.8693298840817704	1.4959749531293376	1.9559694891959714	2.186535534614327	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2766.6083984176
6940000	-3240.99686182154	-483.67815258008386	-2757.318709241456	0.007356262652596154	0.007356262652596157	1.0105155434098954	1.275101567542389	0.8423788445720569	1.719771637548636	1.3829785275739455	1.5804753453930833	1.0299778363826861	1.7695679545346255	1.830220628726256	2.4948816583631372	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2757.318709241456
6950000	-3235.181997965118	-472.38991897050397	-2762.7920789946143	0.00729497231114281	0.00729497231114282	0.413882382526663	0.5735776966884701	0.40192045810898147	0.8415242084261622	0.8516028294767077	0.5642925142893622	0.6160154525485804	0.8285246731401354	1.2522896868234341	1.2317475480133755	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2762.7920789946143
6960000	-3240.4859610552535	-451.2215667511919	-2789.2643943040616	0.00690984494732765	0.0069098449473276565	0.7744554484034304	0.9515802098190358	0.8055388448636728	1.3669184356460438	1.0666786386442497	0.6527920250205042	1.1520735285483452	1.3039704112920176	1.2862081984702736	1.728214913070538	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2789.2643943040616
6970000	-3241.8655653380115	-502.7666485272886	-2739.098916810723	0.007674613346364926	0.007674613346364916	1.1622681758081126	0.9156601487227298	0.653749007554093	1.899162835045106	1.5546804992038137	0.9997907274781276	0.9706302527865536	1.335594295311393	1.822233112666694	2.3098977859984204	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2739.098916810723
6980000	-3235.7610794455863	-428.55231683325513	-2807.208762612331	0.006672092113502639	0.006672092113502627	0.19839486962112227	0.26961398321573327	0.275711804640717	0.40059461808944086	0.31343591196491366	0.2194598452909405	0.3014251416115402	0.502586071515934	0.5732648924817589	0.6021692077827271	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2807.208762612331
6990000	-3239.1952394500095	-476.39085473339964	-2762.80438471661	0.007223600301950382	0.007223600301950386	1.0800494005765646	1.2410988750681409	1.0301488041957827	1.755992157247422	1.507653362755753	1.3863675141992033	1.1521025006595587	2.0431085726251315	2.453287374740447	2.500366139499078	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2762.80438471661
7000000	-3235.5287303625582	-480.44437344292083	-2755.0843569196372	0.0073607486129296795	0.007360748612929668	0.8386570213919253	0.8883437209971302	0.8209568220276806	1.3180631283357518	0.9281334934466582	0.9714994018350026	0.8271708274198051	1.666116542799623	1.3801539167572532	1.775517794935185	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2755.0843569196372
7010000	-3231.5985765979867	-495.66950685233274	-2735.929069745654	0.007685989963644465	0.0076859899636444766	0.3881665447398074	0.4208698757736031	0.38709853530969	0.6751316228130233	0.5123088479245032	0.4750081799769793	0.4209155231842044	0.6752016376546707	0.6669483254077532	1.175850702200108	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2735.929069745654
7020000	-3238.612197943747	-495.7943754754168	-2742.81782246833	0.0076470693188566575	0.007647069318856672	0.6672872444023122	0.5521085211224904	0.7923466469490151	0.8249326120246726	0.6443161046068213	0.6276406484209666	0.5448231083313567	1.2821044386271105	1.2218793888923558	1.2590093272977259	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2742.81782246833
7030000	-3236.101115947711	-522.6841045096076	-2713.4170114381036	0.008103946116058969	0.008103946116058976	0.4531811617446857	0.37952452447655766	0.3785651791759953	0.6689776505344411	0.75964780695979	0.4120121705624057	0.4393101975188377	0.692687571904002	0.9796288888935403	0.8662345754706124	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2713.4170114381036
7040000	-3234.5892038895263	-495.67324377785275	-2738.9159601116735	0.007667699750497029	0.007667699750497024	0.4778212520949975	0.6071286516341667	0.3841039975861427	0.8117140985487381	0.5675578347421177	0.5196169808515734	0.8077840603033041	0.7807550409198711	0.9771809537160803	1.0396301120775993	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2738.9159601116735
7050000	-3238.6932080475253	-510.9197195235669	-2727.7734885239583	0.00785618613751562	0.007856186137515613	0.6562421840295283	0.7169963301946476	0.5201603381471144	1.3353638929208898	0.8173577301068752	0.5547554519480067	0.921879811761285	1.2812526588548996	1.3041079636271384	2.0333787277506037	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2727.7734885239583
7060000	-3236.0343852101823	-469.8777371975227	-2766.15664801266	0.007239256907310063	0.007239256907310047	0.6617082184747289	0.7696814787444793	0.5002237847252033	0.8614858127507876	0.951158977620508	0.44128149464092364	0.7779809794962934	0.9377166699614509	1.2076663309403317	1.5247987276595316	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2766.15664801266
7070000	-3237.673660510136	-514.5075312333697	-2723.1661292767662	0.00791391134193902	0.00791391134193902	0.7051550427544884	0.5608960009940658	0.5976525419346382	1.140471990538271	0.9607589488609073	0.5719431355189127	0.9231710065055849	1.107240109764103	1.527943364721382	1.9350815791437992	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2723.1661292767662
7080000	-3232.498436816346	-478.54239613886944	-2753.9560406774767	0.007405076236836105	0.007405076236836095	0.5677845999488864	0.5733373129523962	0.47480010249741206	0.7911118992092186	0.6640630763648036	0.39019711954090147	0.5554165130502605	0.7620095423900924	0.9575489648651514	0.9356901190642112	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2753.9560406774767
7090000	-3240.14649464163	-473.31866776092573	-2766.8278268807044	0.007239206413738223	0.0072392064137382335	0.6057002531915096	0.758493095012967	0.7682424247564367	1.4658613830872116	1.1342841916926862	1.011272480150866	0.845169659968952	1.9089991427209314	1.4516788098239355	2.1281674784628706	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2766.8278268807044
7100000	-3232.193450053647	-491.1328654387456	-2741.0605846149015	0.007595069398272155	0.007595069398272145	0.39225903660837186	0.5635601313516949	0.501102121228119	0.8505520340380127	0.7873991614699593	0.45983333906149965	0.5579773200109824	0.8217394496692222	1.0440415675069668	1.1087087173735442	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2741.0605846149015
7110000	-3236.8250943414846	-488.70297450389864	-2748.122119837586	0.0075203965475456646	0.007520396547545676	0.5808538634523835	0.854370533675853	0.47651385844490496	1.0973254425730306	0.7054299066628485	0.5352863803020473	0.8995864374314979	1.3404004116655397	1.375927511387688	1.5767797785173514	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2748.122119837586
7120000	-3235.9265530894745	-499.1406737311612	-2736.785879358313	0.007644589945907298	0.0076445899459073085	0.9604773975556311	0.8363386187879978	0.7248673796628254	1.3707654623823318	1.1619480196451728	0.978186672305215	1.0455203623901648	1.4942257542802286	1.507601838819934	1.841696294451988	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2736.785879358313
7130000	-3239.454709579171	-464.1497731868325	-2775.3049363923383	0.007105627844588971	0.007105627844588988	0.9004760009252039	0.9192221482682083	0.6372974466197999	1.1657170655779447	1.1023618963346231	0.9130339571391454	1.1591692810082987	1.222001963754097	1.699970419199773	1.7501927187505824	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2775.3049363923383
7140000	-3241.9701295905247	-507.9955473169057	-2733.974582273619	0.007787301283746923	0.007787301283746916	0.8100863203011832	1.156686795003823	0.8785730540151228	1.0897485753007872	0.8114483034032891	0.9371740412765216	0.8673843705298987	1.3736003701981798	1.6124551590806	2.094297313423113	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2733.974582273619
7150000	-3244.9126146445183	-466.4956269479895	-2778.416987696529	0.007132134761787253	0.007132134761787242	0.7326489069834548	0.8955990365551844	0.9394330422674859	1.3557826290968682	1.6737016350853349	0.5379038002840273	1.0055165364593852	1.5628757932793003	1.6762119357202672	1.7368966539732544	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2778.416987696529
7160000	-3231.6584667880666	-482.04123091031954	-2749.617235877747	0.007470392354676111	0.007470392354676116	0.4329849182729472	0.4114424310742819	0.23409357084503368	0.785061971341488	0.5768081857343887	0.4908960960761576	0.400588323433194	0.8313149835977656	0.8621746301818777	0.9597659995901339	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2749.617235877747
7170000	-3234.6750977453403	-525.1926700406553	-2709.482427704685	0.008125837598414011	0.008125837598414013	0.5825746403372225	0.5068868793606017	0.43311471919507877	0.8071010955820634	0.776585893664751	0.4340479775395325	0.6632267328294199	0.8249683032051665	0.9617381978194176	1.1453383716108998	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2709.482427704685
7180000	-3235.969188097021	-511.14203645359333	-2724.8271516434274	0.007905954636590658	0.007905954636590643	0.4362314411458515	0.4100256485593318	0.46665021682369323	0.9210791710865741	0.6128512266518493	0.5735113102768133	0.46088026933461923	1.0182528185717894	1.2228345219576806	1.0523611650635984	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2724.8271516434274
7190000	-3240.82133661763	-488.4476054278428	-2752.373731189787	0.00744469280478017	0.0074446928047801585	1.1375238167561588	1.2250254830690823	0.9193438015059884	1.7667791748854105	1.264678445474584	1.0662674530362046	0.7811283147377572	2.0230154866095735	1.6100145245690254	2.2446327711772955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2752.373731189787
7200000	-3239.9878379133006	-512.8760103174629	-2727.1118275958374	0.00785492776313291	0.007854927763132928	0.9639978050298882	0.8901725956032276	0.7392296681712702	1.575515289243457	1.0033912989720404	0.7354050471499668	0.963838027515468	1.3855771996198867	1.6859660605483509	2.235328992206503	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2727.1118275958374
7210000	-3240.4041060546465	-516.7671628979791	-2723.6369431566673	0.007881749692781211	0.007881749692781194	0.6919968908068356	0.9308738066726686	0.8614556442496819	1.6906187109757838	1.4985736365855193	1.0785095184728146	1.1024888797106245	1.9249071763951582	2.091163272727542	2.4802518364698773	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2723.6369431566673
7220000	-3236.129938708307	-481.1009843329099	-2755.028954375397	0.007384490244289117	0.0073844902442891155	0.7698418482354374	0.6830612784045496	0.6082937325314567	1.3732545240450584	0.8647191249561367	1.0214929212415318	0.6419057505440708	1.2583597493361334	1.5313108214480204	1.797531076842692	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2755.028954375397
7230000	-3231.358655493636	-468.4535384972789	-2762.9051169963573	0.007266594727617857	0.00726659472761786	0.4314428715250831	0.2946670402854582	0.38680957664776977	0.6049870974072523	0.4807360508611173	0.4514905555694276	0.4272409950307258	0.6632385296238938	0.8058706272723991	0.9110798331813923	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2762.9051169963573
7240000	-3233.8688900204443	-499.9261841856121	-2733.9427058348324	0.007719296250203071	0.007719296250203064	0.6335221701422996	0.5548943569433579	0.4643317148589818	0.7447325869367069	0.8531839587067119	0.6097554006580468	0.6455435929240806	0.9815156241568711	1.0507320165715226	1.3816707932821564	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2733.9427058348324
7250000	-3233.2980181870985	-511.31480014229464	-2721.983218044804	0.007896220731694163	0.007896220731694157	0.6427415916367891	0.5643723526813004	0.45545615673476275	0.8035841088361013	0.8662693077684521	0.5327362586920292	0.5948735377271535	1.0856672428002654	1.0263974992003593	1.3990843809183222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2721.983218044804
7260000	-3233.742680855409	-521.9445881246086	-2711.798092730801	0.008096578909410304	0.008096578909410287	0.4023063189122326	0.3710041653728338	0.3829417881546268	0.6030783511870917	0.4796533687733577	0.47705521745273316	0.4539749682151986	0.8216817926967118	0.6163730814011085	1.1542576256798733	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2711.798092730801
7270000	-3234.499232824008	-501.34794966135956	-2733.1512831626483	0.007726780144691305	0.00772678014469131	0.7010122099613469	0.5991311870894784	0.6151703001057901	1.0452932796017993	0.9895090362723855	0.57836297992135	0.6069439959670581	1.2605709050130527	1.0364988030569595	1.4295820113626285	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2733.1512831626483
7280000	-3238.00769869687	-518.2112560112183	-2719.796442685652	0.008009079388261958	0.008009079388261958	0.6966612808986873	0.7686293806341015	0.3891456298284686	0.8594479885739816	0.6255741317794039	0.6241680942214765	0.6161779563894961	0.977514659923912	0.8931823128827844	1.1852892394514143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2719.796442685652
7290000	-3245.308573505575	-531.4309462000775	-2713.8776273054978	0.008060344350829085	0.008060344350829056	1.4766849615050013	1.1256764455766077	1.1661600034397042	1.5208767492573902	1.7465715471098233	1.3454433649568407	1.2334254841370733	2.347521700577262	2.593310135116738	3.0148459924478	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2713.8776273054978
7300000	-3233.0801651042484	-454.1207083215197	-2778.959456782729	0.007024061223262104	0.007024061223262106	0.58305594060125	0.44972956427272426	0.3810135629588569	0.6908505557865885	0.7282697754196187	0.49089186934715134	0.46806283987420516	0.8010284584902899	1.007214022449527	1.067597332903848	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2778.959456782729
7310000	-3236.106320157962	-513.7869653372762	-2722.3193548206855	0.007956161770169001	0.007956161770168987	0.5889585589198257	0.4357376780313132	0.44554207306963417	0.7332887582764039	0.7738329517740424	0.6073341473052973	0.4580065080018522	0.8177243377201592	0.8583905475939412	0.8835695347905643	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2722.3193548206855
7320000	-3231.7689954514553	-496.49041972889574	-2735.2785757225597	0.007672911218442016	0.007672911218442026	0.6060950777486164	0.5520730988834339	0.3463724066106482	0.9290789195178893	0.7342003614254301	0.5880386483877369	0.5803807156474775	1.003682403802835	0.8970670384529807	1.219523579217701	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2735.2785757225597
7330000	-3244.9870884535185	-507.4987431440657	-2737.4883453094526	0.007725510199138302	0.007725510199138303	1.1266713589631614	1.182366841601717	0.8821532323743091	1.6598344877434565	0.8964485973447067	1.2123408250365304	1.3012431971412783	2.1765953387460106	2.500300592160319	2.1562926503996915	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2737.4883453094526
7340000	-3239.427900544133	-510.82102457350334	-2728.60687597063	0.007869410604493095	0.007869410604493102	0.583510048939306	0.8635369847476065	0.7414599988287798	0.8198429037530542	0.901518663924664	0.6178768747259494	0.6671237371991328	1.1962343469604706	1.1811872668228625	1.623091810345138	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2728.60687597063
7350000	-3239.737502406626	-467.4959633776441	-2772.241539028982	0.007181645466510335	0.007181645466510338	0.740952093369456	0.973364386401405	0.4078158218784144	1.4252884889933286	0.8856258312354266	0.8519093187933705	0.7348899146748472	1.104684381639322	1.2444212112952204	1.5750221800223916	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2772.241539028982
7360000	-3239.6526754615907	-471.9534307414481	-2767.699244720143	0.007200480041272996	0.007200480041273036	0.7649484142166029	0.9777178583817762	0.7122538951251324	1.3134027631212144	1.4996683057077869	0.9590713896543397	0.9949993593100095	1.9028936027753067	1.8528939033499605	2.216569099643231	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2767.699244720143
7370000	-3244.3769418809356	-532.6080392245334	-2711.768902656402	0.008162686619083417	0.008162686619083415	0.9733232889790082	0.7248222302276096	0.8430469369057169	1.0405690318854388	1.4363667072176767	1.1318138441402434	1.0017049162530431	1.6322227938004068	1.771396985626085	1.6344986627962794	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2711.768902656402
7380000	-3236.872524218228	-521.1407408781655	-2715.7317833400625	0.008056962666391353	0.008056962666391379	0.44906256283493917	0.6144241499725	0.7020335257743561	0.6954650717001231	0.6535740361125248	0.6645293141473476	0.5336852169146973	1.0694738937973522	0.9555838641884964	1.1591709176880227	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2715.7317833400625
7390000	-3241.790612613349	-473.55070080804643	-2768.2399118053027	0.007220171215899225	0.0072201712158992265	0.9356288762309886	0.7233197699458621	1.0026911528771925	1.7995188600529712	1.6063876930363468	0.8975880067178601	0.9272567708747227	1.5433724755771896	2.014574614571434	2.0794360979721858	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2768.2399118053027
7400000	-3232.0831187166827	-470.78201292323587	-2761.301105793447	0.007285815705519645	0.007285815705519652	0.4803223131272086	0.5080840531950543	0.4042167031508894	0.6979204482692248	0.7047752562843494	0.44265191090388545	0.375128007082788	0.8254604221645254	1.056706483194797	1.0590024204234343	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2761.301105793447
7410000	-3232.2224983424626	-485.7076686344006	-2746.514829708062	0.007530963283305838	0.007530963283305824	0.335060521642852	0.37519777091807793	0.3774991748948694	0.6693405205928501	0.5737012770261384	0.3228190294824766	0.4812628919540294	0.8614708373770147	0.8483416547247943	0.9253331148092001	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2746.514829708062
7420000	-3233.376071494701	-476.64307650676096	-2756.73299498794	0.0073965891513821415	0.007396589151382152	0.3383054215994381	0.4019054363166707	0.39847900747439513	0.5135845503095644	0.4995418883046006	0.31817649680572546	0.46535150029188965	0.8224228585031926	0.6731493705355538	0.8856051424735214	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2756.73299498794
7430000	-3238.3537424577435	-520.3524159228949	-2718.0013265348484	0.007978586834409987	0.007978586834409999	0.7799474153375553	0.9586132899166175	0.6389267509221049	1.3726593483583385	0.904551871765532	0.9405341694735628	1.1152092087554641	1.191146698309062	1.691590743348522	2.1376875374560793	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2718.0013265348484
7440000	-3236.9336588387705	-469.92311297081403	-2767.0105458679564	0.007183622046545588	0.007183622046545603	0.9682732368667781	0.9069669964477852	0.795410027104509	1.3065367129426129	1.3217360230874513	0.8153356367801334	0.7689990646425375	1.6320492124951882	1.7958747064868144	1.9332714012390857	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2767.0105458679564
7450000	-3241.579976879694	-484.6497965363405	-2756.9301803433536	0.007408522513327724	0.00740852251332773	0.8035836410172641	0.6294436568809252	0.6919667216364606	1.660745257929162	0.9219801066864397	0.8232178489125797	1.3010903157675993	1.6428685520058532	2.0393047322036884	2.0443095772058633	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2756.9301803433536
7460000	-3236.915630347923	-499.0632382284771	-2737.852392119446	0.0076993179794321	0.0076993179794321255	0.7030992379029856	0.6133317342458673	0.7235102315988926	0.8494379091551939	0.8959783748856889	0.5929155445249925	0.5036371957974701	0.8871786514045467	1.3321428993952575	1.2359277854443975	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2737.852392119446
7470000	-3237.3002052139877	-475.5484272896041	-2761.7517779243835	0.007300467559026383	0.007300467559026374	0.6954408779584915	0.6867242251606956	0.8401141403817964	1.2997955353062076	1.0862085914574533	0.6615917545561129	0.988084428563916	1.2853593538287376	1.3548462305057463	1.4835607236032944	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2761.7517779243835
7480000	-3238.5277883562253	-461.39474719048354	-2777.133041165742	0.007086593524442103	0.007086593524442104	0.8510899838144508	0.7091331199575153	0.4257081011724816	1.013267346339411	0.8093878240444453	0.7964127727596417	0.7679491581789986	1.4540462280464517	1.5166228048743053	1.590640447056425	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2777.133041165742
7490000	-3229.9225970633097	-483.5884536538572	-2746.3341434094523	0.007511301070808438	0.007511301070808441	0.40424652561687857	0.3471050250250386	0.3333669767350155	0.5512353173989691	0.528156685220478	0.29213926339162355	0.44912806066716676	0.5671523518238676	0.7096688812419706	0.728614674813595	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2746.3341434094523
7500000	-3239.735292439388	-506.30750243174555	-2733.4277900076427	0.007761975094323622	0.007761975094323631	0.813712162047265	1.0492786136994194	0.7880106636183652	1.241648790596036	0.9637169612653791	1.0992011769347272	1.0817753944010504	1.307180811474102	1.3840045877421114	1.8377885937429927	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2733.4277900076427
7510000	-3229.9063074306473	-474.9357534437116	-2754.9705539869356	0.007369146494878454	0.007369146494878469	0.3350536564239276	0.37941527688306675	0.42944458828898663	0.6287943098010619	0.4260714782405903	0.3778094115292897	0.3999474094109096	0.7011926135376934	0.7654177234749551	0.9246778558085045	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2754.9705539869356
7520000	-3234.9523326026588	-498.62068116017525	-2736.3316514424837	0.0076865455658392135	0.00768654556583923	0.7068182622242222	0.6864741206594939	0.42659039204446186	0.8731675465938004	1.0305345989489947	0.7163773026958168	0.48933851536111234	1.151043860584033	1.2569787265338466	1.3757472435016147	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2736.3316514424837
7530000	-3236.3446622517895	-493.15031596795257	-2743.194346283837	0.007594471758902336	0.007594471758902342	0.6585429394478551	0.5562166230084528	0.5342949834976648	0.9845795028813935	0.7240345812584278	0.5728473381604414	0.7306144608812734	1.449980956377119	1.2411002171121137	1.690709590364022	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2743.194346283837
7540000	-3237.8708998127136	-495.8778958443283	-2741.9930039683854	0.007561913203398685	0.007561913203398695	0.9208073790796245	1.2151432614543334	0.76984457077938	1.639832316309859	1.3898347123439025	0.909177225072404	1.1775397790913182	1.7043647774942512	1.7960474945449318	2.434323937880432	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2741.9930039683854
7550000	-3238.449250685061	-496.17334845507366	-2742.2759022299874	0.007618061410812306	0.007618061410812316	0.692438156036992	0.7517635667587557	0.5213616576996677	1.1274926968812355	1.377263728834191	0.8976696445361534	0.7030247279440052	1.566920370412374	1.3781932766842475	1.6381616775864336	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2742.2759022299874
7560000	-3240.716963079884	-474.970628335103	-2765.746334744781	0.007269524255882688	0.0072695242558826955	0.7589158527557921	1.010493183148563	0.7858853204173992	1.0790576317161624	0.9184889081746713	0.7330917579105641	1.1395109950045974	1.4845266391520178	1.8855038849342287	1.9914408315183068	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2765.746334744781
7570000	-3232.129804717621	-479.9401758270759	-2752.189628890545	0.007443250766645481	0.007443250766645473	0.4948480124324543	0.41725092298939664	0.3837539292548748	0.5873666901223218	0.5031444082056215	0.5084402281881648	0.43681080377814513	0.7905686726668738	0.6096828572882396	0.891523417746366	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2752.189628890545
7580000	-3233.438740689685	-449.8227001455019	-2783.616040544183	0.006971250114962599	0.006971250114962587	0.40449035159052993	0.43092785038611553	0.32706432484455433	0.5711338918277613	0.5530763557399346	0.5138181184438982	0.421851295381526	0.8509435257227024	0.8871711363152838	0.7937546069991074	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2783.616040544183
7590000	-3240.2502533493353	-513.5040002605384	-2726.746253088797	0.007858096098897035	0.007858096098897017	0.9630160393164827	0.797830432859393	0.7543819600198203	1.637557463283668	1.0447256500232676	1.310605008643105	1.0325055905954297	1.2701261653620965	1.724129984776949	2.0685080344804763	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2726.746253088797
7600000	-3240.052739040891	-480.1009100020609	-2759.95182903883	0.007396749865210729	0.007396749865210734	0.6437605346216436	0.6745772659988128	0.694724724268387	0.9706382399823138	0.6979881393046719	0.42243086461502544	0.6073318932772052	1.4068021512931244	1.444658336001794	1.2011439094327383	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2759.95182903883
