# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Apr 16 16:32:50 PDT 2024 [seed=1713310369450]
# -threads 4 -save_every 2000000 -beagle xmls/rep-1-seq-density-0.1-unbiased.xml
state	joint	prior	likelihood	region.clock.rate	region.meanRate	region.rates.0.1	region.rates.0.2	region.rates.0.3	region.rates.0.4	region.rates.1.2	region.rates.1.3	region.rates.1.4	region.rates.2.3	region.rates.2.4	region.rates.3.4	region.indicators.0.1	region.indicators.0.2	region.indicators.0.3	region.indicators.0.4	region.indicators.1.2	region.indicators.1.3	region.indicators.1.4	region.indicators.2.3	region.indicators.2.4	region.indicators.3.4	region.nonZeroRates	region.treeLikelihood
100000	-3354.6427768612857	-530.1109562473209	-2824.5318206139646	0.008015236709000624	0.008015236709000638	0.6161810751243462	1.3506672305012029	1.1763441064400488	1.4122086471200732	1.7718765111956984	1.2169859305547455	0.9907579648387624	1.5851083278472085	1.9052839129531536	1.9806034996488027	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2824.5318206139646
110000	-3362.295204004697	-541.9111904358928	-2820.384013568804	0.008090787407975683	0.008090787407975657	1.1700573652396657	1.6236080747928063	2.319264876679355	2.2033444351305125	2.671251194231367	1.5573521969407627	1.8319533742392828	2.5173651888175517	2.275609972992191	2.7468574281374463	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2820.384013568804
120000	-3358.8754104020522	-519.3011840215698	-2839.5742263804823	0.007837326469263453	0.007837326469263441	0.8405875884142302	1.2588491449295844	1.4099938136426027	1.2604795060347584	1.6295070133943874	0.8474056638682265	1.6012834294362823	1.554327173990265	2.1232379776808767	2.184974344569905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2839.5742263804823
130000	-3348.7925186037396	-511.7012125438071	-2837.0913060599323	0.00781745663638117	0.007817456636381163	0.4223324507053776	0.8841111086609641	0.7485084932086015	0.8861488433046698	1.0774865174940293	0.608708952103749	0.6843442103844122	1.000888902498455	0.9056198221550973	1.1785218250498397	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2837.0913060599323
140000	-3354.3015961752694	-507.95342751685195	-2846.3481686584173	0.0076754272055104995	0.007675427205510488	0.4901435186130518	1.1318128595234307	1.302838903230262	1.8552004669180981	1.6140185609759539	1.0564181590287958	1.3202616164471832	1.4057856862363827	1.867289025486809	1.7975098320082095	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2846.3481686584173
150000	-3346.242857495772	-495.18801389391473	-2851.0548436018576	0.007601114758588921	0.007601114758588903	0.32014075768329564	0.5205651648626477	0.6190104791749669	0.6671894810148691	0.6053630464004618	0.44691276226324667	0.5399936627646409	0.5555420519593548	0.7148843430543257	0.8959622871845903	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2851.0548436018576
160000	-3357.675342899092	-490.3517558503696	-2867.3235870487224	0.007363748504203949	0.007363748504203957	0.6880071544648976	1.585670793176548	1.6712875976880295	1.9738863422854152	1.82107443585067	1.4364171334852454	1.3776118821137233	1.437071238303761	1.9536828420730936	2.4678961190494615	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2867.3235870487224
170000	-3348.213122340005	-512.3418474740083	-2835.871274865997	0.007864273984659146	0.007864273984659153	0.36326924749989614	0.38535708830282506	0.514944335169863	0.7480151749847868	0.7926199156096435	0.47761439189450977	0.474778650184562	0.6344284074252732	0.7834107598393658	0.8328041000272643	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2835.871274865997
180000	-3349.6946917573578	-510.93598197302003	-2838.758709784338	0.007775180344630567	0.007775180344630567	0.4538928105179907	0.95177137013965	0.9633286633209556	1.0177631076084634	1.4227909695391359	0.8130477492982914	0.8022982049142494	1.219181901150896	1.2808306405861782	1.442712961993645	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2838.758709784338
190000	-3357.377132374832	-498.1179616592218	-2859.2591707156103	0.007538164140709331	0.007538164140709327	0.47198577935954616	0.8478922663579295	1.1884789974697634	1.2772392040868965	1.6012524269578585	0.947686300771598	1.0353055960267352	1.7856769283497713	1.9412764889139889	1.7930864303799892	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2859.2591707156103
200000	-3353.6027087871794	-493.1506135616511	-2860.4520952255284	0.007478504047971807	0.007478504047971808	0.8110292980945792	0.9611571727228774	1.165690347367113	1.1205390337659622	1.4139279585174462	0.7614788870045099	1.0299247025265676	1.2545798250542977	1.51329596504684	1.752336438906178	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2860.4520952255284
210000	-3351.0418903071063	-524.0573608473347	-2826.9845294597717	0.00796599841151919	0.007965998411519177	0.4818109468667255	0.9841018073175652	1.3376494110720365	1.2562568044389832	1.4312584438601483	0.6310601970230965	1.021681399040917	1.0879661202069937	1.3835384138662523	1.5237895737969998	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2826.9845294597717
220000	-3346.845871671495	-517.7549230155939	-2829.0909486559012	0.007908896847918572	0.007908896847918576	0.31060044374947426	0.7307478929084215	0.7706667942094492	1.0260483886051408	1.1107259544867465	0.646876370011575	0.6913551424455073	0.8505574194493489	1.1420473015182604	1.2526736066077946	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2829.0909486559012
230000	-3352.463108128904	-529.3093512315701	-2823.153756897334	0.008127924080633835	0.008127924080633838	0.3264673555701574	0.6492598096528024	0.48037281953138966	0.5716944435701139	0.9363376901829052	0.45602809930759153	0.4067694118895666	0.586628068615944	0.8685544727915844	0.629269829610321	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2823.153756897334
240000	-3346.092548923626	-520.5155719509505	-2825.5769769726753	0.007972064685694367	0.007972064685694356	0.36388776262341926	0.5390212256210001	0.6101710255396188	0.7599093835866345	0.9332643539142906	0.5522122687366727	0.5706962008202153	0.677796814789842	1.0481221290926135	1.1496341571460762	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2825.5769769726753
250000	-3356.0580191997383	-538.7400883417648	-2817.3179308579734	0.008162275254624365	0.008162275254624374	0.43163213867710193	0.9437825509123131	1.1710464114114472	1.6246156264764235	1.7796189877981556	1.0781803864847126	0.966555356617046	1.2208828823017774	2.0901065786316404	1.8125388666970161	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2817.3179308579734
260000	-3353.359706211501	-518.0179706066147	-2835.3417356048863	0.007874762654147462	0.007874762654147433	0.5888397640218197	0.8329701765949679	0.9890972765174786	1.2916772372676206	1.2279073945042038	1.0060954099259827	0.9508242770742533	1.25284044858333	1.6246197316693036	1.2396591079805077	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2835.3417356048863
270000	-3352.192493598439	-562.0480316889639	-2790.144461909475	0.008585433336798448	0.00858543333679844	0.3832869831671617	0.938757042636465	0.9052050077226934	0.9866740075251209	1.0406953279746602	0.8055112815183878	0.7624664996117043	0.9367582563471959	1.1164310976950318	1.1656301924320036	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2790.144461909475
280000	-3352.89375368952	-513.5835218554151	-2839.310231834105	0.007789608418473126	0.007789608418473122	0.526150205476071	0.9133139162885922	1.3185563754008223	1.2293432013739942	1.642164993470102	0.9567990528176331	1.1063811109280302	0.9804326744642851	1.7897896936398638	1.6184212574263397	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2839.310231834105
290000	-3361.7060605417228	-502.34757836729193	-2859.3584821744307	0.007551065074158776	0.007551065074158783	0.3998906191072621	1.7858389429909078	1.9323591567378469	1.9743161753848348	2.1647824055438365	1.0044172058008356	1.278563298041028	1.6687531545251275	2.0504627440794354	2.0251202539909134	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2859.3584821744307
300000	-3349.1604950098463	-517.7153558619043	-2831.445139147942	0.007906610072259334	0.007906610072259337	0.4624228149886774	0.8335572297654351	0.8031102073341051	0.8781578019501536	1.1103820280091166	0.5262698344762695	0.710563711350025	0.6743311202276093	1.398673930173818	1.2432645767848987	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2831.445139147942
310000	-3349.383709248161	-510.9859933328296	-2838.397715915331	0.007761798781662558	0.007761798781662548	0.43186797710993097	0.9479005762130693	1.0685624881964761	1.2920168185686984	1.4397557657013405	0.83900473454995	0.8570062008462249	1.2401774813804056	1.5143377351833989	1.6530755846442713	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2838.397715915331
320000	-3358.005898406391	-497.3908102074359	-2860.615088198955	0.007501202027989411	0.007501202027989415	1.0594296984840805	1.0761402755207357	1.2692443515992426	1.662889786789369	1.57504127254342	0.9542688681538394	1.0781161044896272	1.4651281504190752	2.211817037134307	2.2029777169397966	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2860.615088198955
330000	-3359.655134459324	-521.5660560211417	-2838.0890784381822	0.007915655040305208	0.007915655040305213	0.5446475466474195	0.9639848482413069	1.4529595620607618	0.9746812274709281	1.067568330298505	0.8867866964517979	1.1275332334460366	1.3993514621235066	1.8443481310841183	1.6441784359025098	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2838.0890784381822
340000	-3350.9580719135515	-510.236121716708	-2840.7219501968434	0.007722270842901493	0.007722270842901497	0.5543556559718786	1.2388578230869176	1.333136939314235	1.3587743369416334	1.6018473379308584	1.0154616542693329	1.0865265362245733	1.30418569324965	1.716684210099432	1.8823220969146433	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2840.7219501968434
350000	-3363.954797980892	-546.243405260221	-2817.711392720671	0.008211860685691161	0.008211860685691148	0.8690384010382862	1.226004909889918	1.522274708368719	2.3878026448498555	2.200024281204317	1.8977374051775626	1.0276859456814813	1.6724308122831097	2.298213545168359	2.3119807847605656	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2817.711392720671
360000	-3349.8328906030697	-481.96873165779743	-2867.8641589452723	0.007386615625852182	0.007386615625852187	0.268612017452102	0.4891976537804085	0.5116669668577155	0.7682564040965206	0.8073310999470147	0.44536608482724777	0.5176058564100992	0.5816279960016884	1.0980860942452222	1.0617569094176904	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2867.8641589452723
370000	-3353.300604040117	-483.4286925628317	-2869.8719114772853	0.007358027777921317	0.007358027777921321	0.3855660996289685	0.6591853510046684	0.874330352353865	1.2432759479606958	1.1765784157229677	0.7052919471297192	0.8629633357054916	0.7772332091187736	1.4833085382365432	1.6920837690911934	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2869.8719114772853
380000	-3351.739964587837	-512.0556088953864	-2839.684355692451	0.007810571801898443	0.007810571801898419	0.40092713065440266	0.7376253827736687	0.6899155101134878	1.152895876120326	1.0870983610374765	0.5488796051673152	0.6892535186733219	1.1375558673625918	1.477151228038323	1.2753596399162141	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2839.684355692451
390000	-3348.5173392812685	-492.4349266399083	-2856.0824126413604	0.0075758917585083945	0.007575891758508377	0.2424354987715543	0.3549602157555809	0.4829089775849412	0.5143391410042796	0.5248999647510436	0.25454965291061804	0.4530251836638014	0.43037639549767986	0.8033541146758738	0.7041380434201487	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2856.0824126413604
400000	-3348.49436935833	-498.57332296333044	-2849.9210463949994	0.007615597561418963	0.007615597561418985	0.32065098663383457	0.7458826975828432	0.7698901527593377	0.8851386848680258	0.9986693181135144	0.5456614009513783	0.8522787861897547	0.8249372823914588	1.0761929832436115	1.3142016092325928	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2849.9210463949994
410000	-3348.6692958133012	-490.7292745885173	-2857.940021224784	0.007484412620500596	0.007484412620500606	0.4155025760299086	0.8411360835184355	0.9544570100178761	0.9784428946267014	1.1892375401735813	0.5630741080890906	0.6167408053863328	0.7725347460679816	1.3613829829501876	1.2876852906255534	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2857.940021224784
420000	-3354.476669926659	-501.9062780325836	-2852.5703918940753	0.007591308505204903	0.007591308505204899	0.7272582002947876	1.151139060400909	1.195262866381024	1.311852649991039	1.7786349679567224	1.2168069618703394	1.1006508356779579	0.9687208289358777	1.9437336765073272	1.8444584528457895	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2852.5703918940753
430000	-3356.7197220023395	-494.8174769780395	-2861.9022450243	0.0074243157961714126	0.007424315796171398	0.6905941999736954	1.5498035282914582	1.6770029752162843	1.747464114301895	2.3082097719890027	1.185258610989054	1.4639268106509713	1.8161065540122643	2.1562848268344452	2.3634682419031616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2861.9022450243
440000	-3350.7867758461316	-495.21861844472824	-2855.5681574014034	0.007560522876185699	0.007560522876185694	0.364483114065736	0.690279285229539	0.6410432972558378	1.0129993078075652	1.183739146005634	0.6152745405164415	0.639599403927752	1.134992887368401	1.128013048703483	1.132979170723459	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2855.5681574014034
450000	-3355.727965673227	-485.9577554858213	-2869.7702101874056	0.007329425928766432	0.00732942592876642	0.8787142686566634	1.1077758573484175	1.2015998231023322	1.6022340137982112	1.758845059975828	1.2045765877787717	1.12126154075672	1.5970321267143752	1.6453500564040833	2.1227533150028473	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2869.7702101874056
460000	-3352.826900213112	-532.0072707456868	-2820.8196294674253	0.0080809814922023	0.008080981492202289	0.5870103752462017	0.8391323059697926	1.2958063761888907	1.3557491342465702	1.3272508897122643	0.8554434937426634	0.9243508566235208	1.3546498042002117	1.488798180260898	1.6191823877883174	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2820.8196294674253
470000	-3354.05940697235	-532.3136449828813	-2821.745761989469	0.008126363451111382	0.008126363451111366	0.4875531666954407	0.7751924788487106	0.9060581527859503	0.9181149935066952	1.256843590469804	0.8691706039990987	0.6558992725394543	0.71344974593236	1.420707340603425	1.0136883503560326	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2821.745761989469
480000	-3354.8511026289434	-530.4145977680186	-2824.4365048609247	0.008057330071809811	0.008057330071809787	0.4421645626684383	0.9882779984855001	1.2737276867614786	1.4921257295927115	1.541900754536277	0.5234735760266382	0.8761253195820428	1.322023614570555	1.5375570821664772	1.5880245927851706	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2824.4365048609247
490000	-3352.519763112171	-507.08129628912957	-2845.4384668230414	0.00770582796977774	0.007705827969777733	0.5605365884736344	0.9470086359033554	1.233624896991998	0.9021640117934401	1.3387634647069264	0.7569746385115068	0.8675714916533757	1.0869434028970486	1.552784400376838	1.755171184845117	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2845.4384668230414
500000	-3347.22886618583	-494.4408317335266	-2852.7880344523037	0.007587028984963013	0.007587028984963018	0.3194798928522112	0.40513180078096267	0.5697450643000591	0.6169644803482431	0.7861284258332123	0.4544342772494073	0.4593656613482173	0.5536693356082	0.904802983620899	0.9803340119282699	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2852.7880344523037
510000	-3351.1824363683827	-513.6309625423958	-2837.5514738259867	0.007826499514288389	0.007826499514288382	0.4478030425554085	1.00498637044365	0.9746485730058996	1.2378966057560348	1.3767632535442709	0.6273406082901473	0.8295264060156627	0.7661446380555262	1.1465880562640398	1.3294583900057944	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2837.5514738259867
520000	-3357.5728272162505	-516.5548263712112	-2841.0180008450393	0.007768379605265703	0.0077683796052657	0.831091760206529	1.1639910021443076	1.5498053023882867	2.0604377390672717	1.913453339772056	1.0266482901969276	1.3455632246342526	2.0081759389557794	2.4539194780019056	2.0735309737775864	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2841.0180008450393
530000	-3363.011581615314	-534.2856842167894	-2828.7258973985245	0.008019708949471592	0.008019708949471585	0.73457712999682	1.628402471890196	1.6397841423117163	1.4694154777131603	2.4124408942712523	1.6560475414050535	1.1255159637511645	1.733812053231633	2.760483546975467	2.7308245156247333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2828.7258973985245
540000	-3356.5685931795083	-541.6216713709115	-2814.946921808597	0.008222565389567537	0.008222565389567511	0.4950021997318828	1.1676287967987766	1.0257431852329157	1.5620338050503166	1.4437789014501714	0.8566856710754975	1.1008897570241465	1.2515323053663365	1.8301471714794604	1.365230251144935	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2814.946921808597
550000	-3349.596594405942	-512.5992229942527	-2836.9973714116895	0.007871814059010872	0.007871814059010843	0.331441821710481	0.43993861426307196	0.5985332078529648	0.6579179919634436	0.7088113844121703	0.3482385435726419	0.49505096743431953	0.42627816456680706	0.8173775292793902	0.9530301360916167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2836.9973714116895
560000	-3348.7377561701946	-508.44026001979233	-2840.2974961504024	0.00778570098055037	0.007785700980550365	0.4007125639316064	0.6385341081468493	0.6144648983071975	0.7831656768504888	1.0366790547279903	0.4503971069956118	0.5535440127138361	0.5794948670602511	1.0687725884346726	1.0652206254390924	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2840.2974961504024
570000	-3348.02657261891	-481.13406340846905	-2866.892509210441	0.00738916297480601	0.007389162974805999	0.2955530756129638	0.47796186550770986	0.5541614277693901	0.5375650190173523	0.615951928497613	0.4098621005866841	0.45711356543784565	0.5043943979302464	0.8985556255406894	0.7988429846456621	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2866.892509210441
580000	-3356.0283685909394	-574.1245478482574	-2781.903820742682	0.008737193083252735	0.008737193083252739	0.5271179155903926	0.763870737240299	1.1882632699415345	1.158478495150385	1.3555596489452924	0.8581512226342402	0.9644050941746674	1.187461721291507	1.4846167372140018	1.8088862024570933	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2781.903820742682
590000	-3351.419242041476	-494.2749099017492	-2857.144332139727	0.007534422295749969	0.007534422295749971	0.5742397369799478	0.778711876690199	0.9737432751661544	0.8467963277556364	1.0848944961608156	0.8843433212797066	0.5954436156761317	0.8652912358586963	1.2901723391740039	1.3953778977131597	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2857.144332139727
600000	-3349.7209317693855	-533.84202016199	-2815.8789116073954	0.008192469733462479	0.008192469733462476	0.35426982799219614	0.42205900280751	0.7316230393140359	0.670388987674102	0.7992048562054724	0.4319153030983784	0.5787395764174389	0.6834217869847921	0.855161131552975	0.7399715077251382	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2815.8789116073954
610000	-3346.704970017913	-503.1319880845114	-2843.572981933402	0.007700842787919963	0.0077008427879199535	0.3489334762881248	0.7732690178460742	0.7184380024727524	0.7062278664361531	0.8891399556843866	0.5676785908976149	0.5442018505200604	0.6938380308382189	0.9123225692641874	1.220836609126494	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2843.572981933402
620000	-3355.5999261487764	-549.3030159068063	-2806.29691024197	0.008309876334715373	0.008309876334715367	0.7438843029600422	1.3623272253280312	1.3494646120904803	1.3765808230683823	1.983117333292062	1.2754616599672757	0.9883370162837727	1.4861769056072391	1.6593368201288263	1.9047676731273522	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2806.29691024197
630000	-3353.591812579628	-488.38685350464715	-2865.2049590749807	0.007464122450827237	0.007464122450827214	0.3933356914261944	0.8795375041502129	0.7080903182341727	0.9195273364520329	0.9848106067698494	0.688585801770926	0.7610812467978385	0.4891870168116906	1.0656925889727327	1.0611876734317307	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2865.2049590749807
640000	-3358.947088014178	-516.479420239549	-2842.4676677746293	0.007800455413356135	0.0078004554133561535	0.8254740455710285	1.1272492269382983	1.1713774692037213	1.6619702698668282	1.370807874173454	0.8810907931346781	1.5578649440864696	1.3623565252531533	2.122196077893715	2.1948315920954795	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2842.4676677746293
650000	-3350.750896159446	-532.8695678797833	-2817.8813282796623	0.008137951825112691	0.008137951825112687	0.5354159501775478	0.6147597218960505	0.8211420385167785	0.8576011077328628	1.2027326955662834	0.5919149206905601	0.8348820426251745	0.9700093903771965	1.2424705736522677	1.1516878688802978	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2817.8813282796623
660000	-3358.3495556128346	-520.7840135871619	-2837.5655420256726	0.007922749385637248	0.007922749385637239	0.7015532948772057	1.129775083250571	0.7275824297563039	0.9465734509530873	1.2385290773964872	0.7534200579818114	0.8208409909300245	0.913374231992195	1.568320637141297	1.864879382085481	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2837.5655420256726
670000	-3348.2029220627674	-539.4659976788902	-2808.736924383877	0.008279028943113121	0.008279028943113123	0.3121239395975562	0.5931915857434039	0.5288017536124261	0.6903039696547514	0.8165901086127043	0.5340685102779511	0.43722863768109893	0.7072591030285452	0.9015418515678919	0.7676920779139244	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2808.736924383877
680000	-3355.71818002353	-509.2757285687352	-2846.4424514547945	0.007675184534640145	0.007675184534640159	0.5031680122197479	1.4648531840584207	1.418451455752712	1.9112662339142932	1.898063955723567	0.8901269856273842	1.3297724678630323	1.8582682442724197	1.828402203724213	2.076913163985335	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-2846.4424514547945
