# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Apr 16 16:33:49 PDT 2024 [seed=1713310427498]
# -threads 4 -save_every 2000000 -beagle xmls/rep-2-seq-density-0.5-unbiased.xml
state	joint	prior	likelihood	region.clock.rate	region.meanRate	region.rates.0.1	region.rates.0.2	region.rates.0.3	region.rates.0.4	region.rates.1.2	region.rates.1.3	region.rates.1.4	region.rates.2.3	region.rates.2.4	region.rates.3.4	region.indicators.0.1	region.indicators.0.2	region.indicators.0.3	region.indicators.0.4	region.indicators.1.2	region.indicators.1.3	region.indicators.1.4	region.indicators.2.3	region.indicators.2.4	region.indicators.3.4	region.nonZeroRates	region.treeLikelihood
2220000	-13882.54835458739	-1973.7275602967047	-11908.820794290687	0.009104324557019382	0.009104324557019436	0.6181776302521077	0.4290731152391699	1.049305905779902	1.4045585329576833	1.9436947739428159	1.1675256582476532	1.6046214112365276	1.563792797227834	3.2744592820168417	3.9279031839427296	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11908.820794290687
2230000	-13882.271342478418	-1987.1317439826923	-11895.139598495725	0.009170381941990095	0.009170381941990068	0.6002330501997509	0.4989070237170339	1.0348676856992678	1.3163935580873987	1.7868426317545087	1.074590000953126	1.6576431892457988	1.682089752693421	3.003670220394647	3.5116674316413525	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11895.139598495725
2240000	-13886.13287953013	-1958.3169772851093	-11927.815902245022	0.009025758961968671	0.009025758961968642	0.6125629071139802	0.6067656687391643	1.0372640489331988	1.6525950709614186	2.1856731838353753	1.5293805271772283	1.6901800091161594	1.971382939045603	3.1358812759670784	4.063953078490565	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11927.815902245022
2250000	-13883.940657914542	-1991.079681860052	-11892.86097605449	0.009175366496351365	0.009175366496351365	0.7681250352382588	0.5890174062865406	1.1056066289091304	1.4238602179322266	2.080251004447512	1.3375690523513073	1.6504011783151367	2.126000225182272	3.4243209378855544	4.536650312606879	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11892.86097605449
2260000	-13880.820849133694	-1946.8053763761748	-11934.01547275752	0.009012023675123616	0.00901202367512364	0.3836998110114373	0.3383007837522854	0.5109871986818486	0.8383450283344468	1.0118877846014518	0.6607344263223315	1.047741767473081	1.0885872528392762	1.61452142759346	2.4360827519852664	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11934.01547275752
2270000	-13878.44435659469	-2025.6749266434895	-11852.7694299512	0.00937656546133399	0.009376565461334006	0.3691201458301071	0.2841625424439126	0.6283868754226692	0.8186986845308853	1.1517327764057255	0.6455967751088925	1.0700144751985712	1.2728258279269986	1.7885276458751758	2.2953794788546875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11852.7694299512
2280000	-13874.51951118319	-1964.769256139752	-11909.750255043438	0.009101759688806887	0.009101759688806962	0.2848198835854623	0.32271873237636683	0.49502565336949383	0.6246878599287562	0.9436456199052689	0.637629540616583	0.8407264647060949	0.9434311889533353	1.5079351268113337	1.9763362432114153	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11909.750255043438
2290000	-13879.075573351314	-1982.8889831037948	-11896.18659024752	0.009169232690159745	0.009169232690159781	0.37910983097046014	0.42422971066137644	0.7177114555430734	1.1041063966651035	1.2937590699451482	0.9798747046982557	1.1888649929891686	1.261974068857974	2.1111265781102113	2.7107898713903342	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11896.18659024752
2300000	-13878.75608107618	-2011.1712823019948	-11867.584798774185	0.00931221564729464	0.009312215647294715	0.31767143928387537	0.3130529065122136	0.5758705589914626	0.8379078434121555	1.0745639283863173	0.7861468436941994	0.7611775531034661	1.071148699185348	1.8101064607233137	2.125873631537986	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11867.584798774185
2310000	-13872.040965200618	-1930.1842864800099	-11941.85667872061	0.008944579550404001	0.00894457955040403	0.29270110858890125	0.22253460510756415	0.4805234044928196	0.6590348516231129	0.9138380523299747	0.6196925010173246	0.6961142749158362	0.815702101635393	1.4139087205622949	1.714733574872906	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11941.85667872061
2320000	-13874.918525045518	-2017.3731547601444	-11857.545370285374	0.009353200313019606	0.00935320031301964	0.277687883985581	0.2043549475674891	0.4224405024898587	0.5747087801981315	0.759540951557876	0.5424047297498351	0.7529079609762769	0.750942476115481	1.1396758889242142	1.6278708004713571	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11857.545370285374
2330000	-13870.591088172363	-1991.8371750102176	-11878.753913162145	0.009236781211815327	0.009236781211815374	0.22218429933628472	0.16606212227240022	0.3656785780625307	0.5668665136226193	0.7751279469992525	0.49977923948102504	0.553220632324465	0.7181664719461814	1.1397124553241789	1.5715733441630233	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11878.753913162145
2340000	-13870.873571946524	-1989.266268118077	-11881.607303828447	0.009224121465398541	0.009224121465398563	0.25264490550330165	0.22836914069616	0.3980922507106646	0.48736869880664957	0.7621353957340757	0.4838268019048732	0.6065960241128004	0.6790532974877892	1.2422611097861584	1.5924155195960055	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11881.607303828447
2350000	-13871.868955326767	-2000.3210401680901	-11871.547915158677	0.009269284300155108	0.009269284300155093	0.2834498523771811	0.20572890475037517	0.4140254322437524	0.676594634502253	0.9467854163364701	0.5734137216691463	0.720819152943152	0.80934688511291	1.4437132820038854	1.9913345450127915	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11871.547915158677
2360000	-13875.073698656246	-2009.551314920198	-11865.522383736048	0.009297797009113724	0.009297797009113781	0.3825503472349315	0.352436298737631	0.6646638772210022	0.9293797034647976	1.229655982412641	0.8176957363763145	1.0167476238412836	1.2084366300639011	1.8483325348943254	2.7075873918859266	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11865.522383736048
2370000	-13878.370821670236	-1919.777313318868	-11958.593508351369	0.008881163043449773	0.008881163043449755	0.4249826928153338	0.26633530177077713	0.5793842420212951	0.8701541646672334	1.2246453620348028	0.9266415827891233	1.029934469501042	1.1861229106159439	2.144502522026862	2.421075086241226	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11958.593508351369
2380000	-13873.542346384093	-2006.3910609107386	-11867.151285473354	0.009289400576955938	0.009289400576955946	0.32649950531035915	0.282077983273428	0.536902370801556	0.8280495472740533	1.0453741989124792	0.7740802483415475	0.9686123122056638	1.0588649896565951	1.7204555834834547	2.2638353327511282	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11867.151285473354
2390000	-13872.383356613343	-2006.8697864628339	-11865.51357015051	0.009291624389907405	0.00929162438990749	0.32649950531035915	0.282077983273428	0.536902370801556	0.8280495472740533	1.0453741989124792	0.7740802483415475	0.9686123122056638	1.0588649896565951	1.7204555834834547	2.2638353327511282	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11865.51357015051
2400000	-13874.74728959917	-2025.7436425301444	-11849.003647069027	0.009380677169905989	0.009380677169906015	0.3326221263615683	0.2594668033060883	0.558733226086225	0.8036724547831553	1.149608636403397	0.6916811128076282	0.8033580788167797	0.9773521075078787	1.808663430327306	2.122867842721852	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11849.003647069027
2410000	-13875.175401853354	-2009.7517550112166	-11865.423646842137	0.009298173127352446	0.009298173127352474	0.4256247389945216	0.3046770339391116	0.6349799403721261	1.008199535928255	1.20370352450455	0.7959951769011014	1.0189880731456855	1.2855453510635502	2.0553815395965214	2.543863442891077	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11865.423646842137
2420000	-13873.175590282575	-2030.1745879405908	-11843.001002341984	0.009407098385471557	0.009407098385471527	0.32727251799200546	0.1975453027451757	0.45551479171948495	0.6557386923982387	0.9553970516929624	0.6676116958356262	0.7041303909357391	0.8667678285326569	1.5256655964554977	1.8955845119892594	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11843.001002341984
2430000	-13872.411698496984	-1960.8352244254393	-11911.576474071546	0.009083130090214784	0.009083130090214811	0.2984881269378172	0.2347165872611877	0.4304748827120943	0.7620833243505921	1.000145148350229	0.6415474260575802	0.8448343294551967	0.8339505960884571	1.6011544197676295	2.005990006572546	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11911.576474071546
2440000	-13875.514900270633	-1985.5689678334543	-11889.945932437178	0.009195117220509494	0.009195117220509504	0.3729753181439349	0.20493800947301194	0.5064661820840799	0.787795655443698	1.0140728985031364	0.7655068382300159	0.8850027354189054	0.9022100169057519	1.7126585777356065	2.127663758799677	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11889.945932437178
2450000	-13871.987595137227	-1942.8247280756925	-11929.162867061534	0.009011574990166069	0.009011574990166103	0.23887765602951122	0.17599518097350697	0.2986322005250925	0.5511479691057968	0.6929396738647736	0.475800745355321	0.6079046413424671	0.6398839524566595	1.02006931969133	1.3455788274246918	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11929.162867061534
2460000	-13876.549924051968	-1929.5411772096015	-11947.008746842366	0.008940676890702857	0.008940676890702867	0.35793873914404783	0.16184356309239897	0.4080346289394187	0.6911270337105166	0.90898647921798	0.5581581480193959	0.8131657425315602	0.8320448488340408	1.4677512743258048	1.8267665594472147	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11947.008746842366
2470000	-13877.044163246675	-1960.2929492866886	-11916.751213959988	0.009069033826211288	0.009069033826211343	0.4551268517729877	0.3275937633789347	0.684950085369945	0.8200238445133091	1.20742239140797	0.9959113083877269	0.9708752901032853	1.1750817494904553	1.9468203780952322	2.5618585585814007	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11916.751213959988
2480000	-13880.58736091631	-2004.7238205950614	-11875.863540321248	0.009270819361442991	0.009270819361442941	0.5013250774256662	0.27389505991813395	0.6976197686827478	1.0218348669541832	1.3635539241649612	0.9216818707262625	1.0473654060803523	1.0845250386392573	2.395185028838531	2.830549701949912	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11875.863540321248
2490000	-13876.389702280047	-1957.0204788574738	-11919.369223422573	0.009057001226432946	0.009057001226432907	0.3612417826396442	0.2896167489954123	0.6360674170362055	0.7826410165511984	1.3260560251763494	0.8289181595098725	0.9655637085842587	1.1259858746488949	1.7739676237581965	2.3734383274430444	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11919.369223422573
2500000	-13876.588226433167	-1969.0169976905834	-11907.571228742583	0.009109888120387159	0.009109888120387169	0.38951666990769085	0.39243940980382225	0.6175296101425428	0.9347530800694022	1.1580858232928626	0.9067492738709583	0.9855368319245424	1.0530335332641962	2.068531158240178	2.568686623264689	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11907.571228742583
2510000	-13871.848504709433	-1989.703947202146	-11882.144557507287	0.009224421685260897	0.009224421685260885	0.28932036292499513	0.17724547524908907	0.41194598844807345	0.5781239234147765	0.7850881405174669	0.5687569211606994	0.6080746622586598	0.7620603019771341	1.2111675149328867	1.7140297710792567	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11882.144557507287
2520000	-13879.178070269838	-1953.2195692321977	-11925.95850103764	0.009031617425339969	0.009031617425340022	0.3781914424467026	0.2872113801958484	0.675019723080005	0.8935701186787316	1.3461688720723615	1.0164847521973386	1.099225961631014	1.3278832770701894	2.2482803521752275	2.8550201611126838	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11925.95850103764
2530000	-13876.239599712218	-1976.9331549652723	-11899.306444746946	0.009161904328679664	0.009161904328679634	0.2979236539156623	0.1712188972925309	0.45368954903708547	0.6826089158977724	0.997905707594214	0.5844086463800766	0.6616675840271805	0.900627599715231	1.3854047413749961	1.657862589303468	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11899.306444746946
2540000	-13874.57477845481	-2020.3830307027833	-11854.191747752026	0.009372035375797658	0.009372035375797722	0.2761898505876654	0.18297504995957564	0.34749163735146854	0.4699885950726949	0.6234855087626486	0.46876258790950975	0.5944989905342597	0.6476528027544284	1.002003151395848	1.394701320863813	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11854.191747752026
2550000	-13871.577424510158	-2023.135694523007	-11848.441729987151	0.009393158488980084	0.00939315848898009	0.18167012822272008	0.09767092070918934	0.2250698724117691	0.31667058709724344	0.47317730005556946	0.3227982394060934	0.39934207740213284	0.3999272927388147	0.8079473543248958	0.9889274210514027	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11848.441729987151
2560000	-13870.566158317892	-1958.9613704215997	-11911.604787896293	0.009086777307612514	0.009086777307612566	0.1962556939929812	0.19608869145584945	0.3426266841978576	0.4738477247567526	0.6170879834862546	0.43758256792019623	0.6290299701011	0.6146301912398964	1.0682037566153213	1.4190278947172708	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11911.604787896293
2570000	-13869.374285387643	-2002.2291761874912	-11867.145109200152	0.009280211282681857	0.009280211282681881	0.28827261720372177	0.22448351315934936	0.4659196243258303	0.616245240758264	0.8865722422159437	0.5601301222661698	0.7138581314009219	0.8198847564759604	1.341522151735485	1.7041806895493885	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11867.145109200152
2580000	-13877.888297921627	-1941.1187644898037	-11936.769533431823	0.008979103859000564	0.008979103859000552	0.4139523738309776	0.39478630287537	0.6742408757693906	0.8902279048934811	1.1654685709766845	0.8877349973706975	1.096852532076109	1.1202049220295451	2.05361366486143	2.633980131597519	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11936.769533431823
2590000	-13874.030429193472	-1973.0727165490891	-11900.957712644382	0.009128135389613335	0.009128135389613384	0.44106017725390856	0.31486224698463333	0.6842739460629623	0.9464848631078673	1.2775573079749782	0.859664282425188	1.0426076221412592	1.1865865776522027	1.9343586919659905	2.5149732402575067	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11900.957712644382
2600000	-13872.044758933032	-1972.8927765695544	-11899.151982363479	0.009147503765761702	0.009147503765761735	0.26489990172867733	0.1908654538632396	0.3504340123693259	0.5523196654404099	0.8073556973280123	0.4998489770225437	0.6493688599833266	0.6127033120827139	1.2856878445090547	1.6395110082674826	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11899.151982363479
2610000	-13875.077086811649	-1907.7321869637262	-11967.344899847923	0.008838563156901432	0.008838563156901447	0.2935327943644878	0.19221612095997712	0.4576375429637248	0.7304140663376038	0.9517578187417746	0.6577806893545738	0.7623638513783697	0.8823257851917035	1.499601825638144	1.771712761502817	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11967.344899847923
2620000	-13882.840878754889	-1969.5641822131217	-11913.276696541767	0.009087534155261121	0.00908753415526113	0.5532721686782345	0.3638490046118872	1.0097352988616042	1.3301027826685303	1.9187586718760004	1.4008732601724696	1.4884826893046155	1.8094512645720888	2.838792130220435	3.7209463574630153	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11913.276696541767
2630000	-13877.276659501684	-1951.6184766690253	-11925.658182832658	0.009015637419567929	0.009015637419568005	0.48654085534692987	0.4686087871829939	0.745440708622785	1.1440316864719544	1.5750752778353316	1.1011967702660614	1.319703775305604	1.4753777995661361	2.358444485406544	3.291622968700571	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11925.658182832658
2640000	-13875.52231412795	-1970.1247874674457	-11905.397526660503	0.009128490108970197	0.009128490108970239	0.255374560369577	0.27707668106623534	0.4555485195718052	0.6288849902614184	0.8760039141617098	0.6889330317443002	0.7377153547748716	0.7774328962683508	1.54793247242861	1.9332358269024714	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11905.397526660503
2650000	-13873.117051821577	-1965.1542410203956	-11907.96281080118	0.009111116552959786	0.00911111655295979	0.31230002039694	0.22776983461262654	0.409912100506131	0.5085044279991663	0.7681748454526819	0.5458839121007589	0.6084446246470481	0.7465594620216799	1.1981160927116763	1.6219910882292625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11907.96281080118
2660000	-13874.559906021876	-2016.4041969519026	-11858.155709069973	0.00932696362055767	0.009326963620557677	0.432637742236437	0.3024938891175779	0.6361702620790589	0.9559243272969529	1.3603294939203412	0.9382583987961943	1.1468103082395213	1.1868414260635916	2.1318047564820666	2.640334781410349	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11858.155709069973
2670000	-13876.155543326295	-2021.348070268996	-11854.807473057299	0.009368077227313152	0.009368077227313143	0.30996861063601533	0.23536017595149672	0.5069578827360931	0.5964128733943148	0.8863146919312035	0.6340642644264287	0.6516201706966924	0.7415574674503378	1.3472020494757346	1.9154091917271125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11854.807473057299
2680000	-13878.648595717408	-1944.968345941174	-11933.680249776235	0.008991042543513428	0.00899104254351345	0.469193585212607	0.38813269693029323	0.6596550947407998	1.0940883801749273	1.3803371458091676	0.8707207792950241	1.2602194715256156	1.331480094136905	2.337921681873326	2.8188036833132477	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11933.680249776235
2690000	-13878.896869065222	-1994.704873437967	-11884.191995627254	0.009225438498299963	0.009225438498299966	0.4502456541142856	0.3229912808755935	0.6415561843526828	1.009417212880459	1.301898809477885	1.0689717358926776	0.9654806368582329	1.3844906210248555	2.1243004111905086	2.6184945784014584	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11884.191995627254
2700000	-13875.033470656545	-1944.3591955828228	-11930.674275073721	0.00899669941142425	0.008996699411424239	0.3442232153207854	0.3106420541870295	0.6110730040140246	0.8990965975548169	1.285814588867253	0.7217609909244864	1.0179077467497926	1.2105506509823492	1.900906877327361	2.4816489534957413	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11930.674275073721
2710000	-13885.163138376196	-2013.0030116733421	-11872.160126702855	0.009297178478268915	0.00929717847826889	0.5070576208471353	0.41384718450731467	0.7419822557111073	1.1966188181795236	1.4710152262470761	0.9983189766552948	1.347367591381779	1.5663421111615594	2.836367156671042	3.6634185326221926	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11872.160126702855
2720000	-13873.145590223141	-1980.5298218055848	-11892.615768417556	0.009168905995153027	0.00916890599515299	0.32800310681821476	0.3045516425070533	0.5363784275302179	0.8891351177628862	1.1151228580029267	0.7829120651722806	0.902883791955453	1.0090504809864658	1.6888750759645184	2.325801466088471	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11892.615768417556
2730000	-13877.885985378125	-1939.4907186946903	-11938.395266683434	0.00897419203423192	0.008974192034231901	0.37921203108294604	0.32817524549918337	0.6185933435236697	0.9272801288844029	1.1355174152700571	0.9189504869659609	0.8708306153506964	1.2428623321436416	1.8437871377943924	2.495197295683003	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11938.395266683434
2740000	-13871.840032506316	-1982.1154511675413	-11889.724581338774	0.00918657427713586	0.009186574277135857	0.30038655968620814	0.20148120771056044	0.4401256394544918	0.6329460360321727	0.8867862708102495	0.5802535240684483	0.6599436164029	0.8973770969194387	1.2824777096120514	1.7830605764281882	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11889.724581338774
2750000	-13873.041330412078	-1962.4106967250848	-11910.630633686993	0.009083626608970637	0.009083626608970666	0.34131432338115003	0.27626149550591383	0.6127683850225446	0.8557349112718945	1.0971094057620405	0.7809692491238178	0.936699015291285	1.070163821709078	1.721482158994663	2.4294669873674675	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11910.630633686993
2760000	-13875.427525072135	-1957.7506916726165	-11917.676833399519	0.009061760997423469	0.009061760997423543	0.3670524954709876	0.25896161592319034	0.6496050239824936	0.8798411043576302	1.1071843992542398	0.8181957546742588	0.8960448045532844	1.0538933360947547	1.7311997272813593	2.4070773759515065	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11917.676833399519
2770000	-13872.581850140552	-1994.678345494774	-11877.903504645778	0.009243323903890151	0.009243323903890207	0.3247128891988124	0.25784056571710845	0.48439842875921213	0.6661623969909795	0.8665495329130566	0.5966594838879623	0.6801017093522767	0.8644739306358216	1.43903815473455	1.8311420449721212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11877.903504645778
2780000	-13883.173325082744	-2020.6220633221103	-11862.551261760633	0.009317852862399785	0.009317852862399776	0.7571554990405839	0.4930315689735973	0.8808216401622073	1.5978991741541788	1.8791174239407276	1.310287153555077	1.746284350275148	1.7894313538896427	3.137485201262631	4.3192514911084565	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11862.551261760633
2790000	-13873.132248889064	-1981.2197900633525	-11891.912458825711	0.009173836796216129	0.009173836796216138	0.34509916350352365	0.26841866859014496	0.5502729898861375	0.8388995120010159	1.0869608286525914	0.788494218708464	0.9323954232944895	0.9364746183412286	1.640304860212317	2.1238931793605924	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11891.912458825711
2800000	-13877.300982953713	-1972.8211789819113	-11904.479803971803	0.0091301649507753	0.009130164950775305	0.38892013340982934	0.2990229827474423	0.7183508630408137	0.8122942773938654	1.1404875235616494	0.9186619162529288	0.889122911541732	1.147634278474722	1.8213909901714436	2.3780950783133523	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11904.479803971803
2810000	-13872.172871607136	-1940.4120202309496	-11931.760851376186	0.008994522730626836	0.008994522730626831	0.2621977455404549	0.20438097938531746	0.4078086250241204	0.5791184682597721	0.8346089329414066	0.5773049781873205	0.6107658154746491	0.7913868280475355	1.4170699146378827	1.6203901805623746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11931.760851376186
2820000	-13873.587609045839	-1926.9722072146346	-11946.615401831205	0.008931799944198057	0.008931799944198016	0.28737441824616167	0.2556235185950219	0.4611019856306806	0.5452691612216807	0.7576491451724817	0.591771866769226	0.6735278894805073	0.8043281861129025	1.3116660542318592	1.6795153190917829	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11946.615401831205
2830000	-13875.951070511921	-1962.2269187103766	-11913.724151801545	0.009086222300645406	0.009086222300645411	0.33337183256654834	0.27797847157276767	0.608840959400392	0.7782858226142788	1.0955559218633282	0.755415123902136	0.9048131699886398	0.9555803742335988	1.7068776767679932	1.9626884470363997	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11913.724151801545
2840000	-13880.824834910316	-1916.1365397273426	-11964.688295182974	0.008863168489503909	0.008863168489503918	0.542312548398892	0.37065573202124236	0.6867304672045276	0.8842889990321571	1.2197057927386779	0.8698686217203146	1.0015960381714626	1.3146911026807373	1.9370583176664298	2.479873610099224	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11964.688295182974
2850000	-13883.703934496258	-1955.188684888773	-11928.515249607484	0.009046933327461107	0.009046933327461088	0.5231828447135118	0.41603191148748286	0.6750303215014453	0.8147771260033239	1.240445885300995	0.7638151539908705	0.9804676518839167	1.0363734927883836	1.9712328738160785	2.377700511799701	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11928.515249607484
2860000	-13877.342438890011	-1985.441814237361	-11891.90062465265	0.009183045168998557	0.009183045168998566	0.45184395348643464	0.31325415931306966	0.6818426202507314	1.0344886001779643	1.3683184756448026	0.8569628727976231	1.1578793094858761	1.3811709659564468	2.0299153629693585	2.475246752645371	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11891.90062465265
2870000	-13872.000805586134	-1952.3556371314303	-11919.645168454705	0.009046642716694671	0.00904664271669468	0.28410817804896377	0.2499710416033195	0.43812548601560947	0.6150115358786203	0.9153924742862414	0.6003440207026204	0.7495437350930757	0.8552311000557261	1.3621314661944242	1.958711876689709	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11919.645168454705
2880000	-13874.53321002475	-1969.4333474136301	-11905.09986261112	0.009121675492677913	0.009121675492677917	0.3551525285332113	0.2805329648122645	0.5438503730134782	0.7147571276967136	1.0421606630635312	0.7086836974804206	0.7591899894295921	0.9219248917196626	1.6509191391506601	1.9765322747497012	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11905.09986261112
2890000	-13877.902080681048	-1947.387921197242	-11930.514159483806	0.009008206577838868	0.009008206577838901	0.418437081309968	0.3312702280100932	0.6607841989692302	0.9118669903097487	1.2979596248015024	1.0099487411716899	1.1266627585486424	1.149850919433101	1.9915311691876685	2.4368434299935156	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11930.514159483806
2900000	-13876.313975536945	-2007.2277965829028	-11869.086178954041	0.009293658547587015	0.009293658547587057	0.3187368243363418	0.243869252141317	0.5413644248821946	0.8682571583498775	1.062578542324915	0.797385854100844	0.9582602665087823	1.1023556375724977	1.5637293346441217	2.268326915824563	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11869.086178954041
2910000	-13872.729644504247	-1950.2845715522776	-11922.445072951969	0.00905329008484294	0.00905329008484302	0.18433054992206965	0.13151049388566743	0.27752384731091717	0.33432863592572404	0.5529196249988004	0.379204170700327	0.43255241969090724	0.5109721570461923	0.7127838144865283	1.0103752149115377	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11922.445072951969
2920000	-13876.868489322842	-1937.8433619505433	-11939.025127372299	0.008978864630422375	0.008978864630422327	0.2819197919837799	0.28359638177368995	0.41374562126644826	0.6709545478102338	0.9083911940483788	0.6491530868706397	0.7337512407672362	0.8064121255689098	1.4793899304484968	1.8798455734507487	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-11939.025127372299
