# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Apr 16 16:33:57 PDT 2024 [seed=1713310435176]
# -threads 4 -save_every 2000000 -beagle xmls/rep-2-seq-density-0.5-biased.xml
state	joint	prior	likelihood	region.clock.rate	region.meanRate	region.rates.0.1	region.rates.0.2	region.rates.0.3	region.rates.0.4	region.rates.1.2	region.rates.1.3	region.rates.1.4	region.rates.2.3	region.rates.2.4	region.rates.3.4	region.indicators.0.1	region.indicators.0.2	region.indicators.0.3	region.indicators.0.4	region.indicators.1.2	region.indicators.1.3	region.indicators.1.4	region.indicators.2.3	region.indicators.2.4	region.indicators.3.4	region.nonZeroRates	region.treeLikelihood
3720000	-13915.810519907387	-1806.7694375024762	-12109.04108240491	0.00832141229096614	0.008321412290966125	0.11212058512962002	1.6684305782588298	0.36372865479854466	0.8513736524165573	1.790112625793743	0.24303168050489746	0.38742324255069827	3.3966738364630955	3.8609523991707135	3.1222838323025224	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12109.04108240491
3730000	-13913.675986725973	-1798.7229058215166	-12114.953080904457	0.008298119516291128	0.008298119516291154	0.07281018397476137	1.1598755914779715	0.2966563224343788	0.7698450296264302	1.4083655714603076	0.2428414284189557	0.43022794987577917	2.475811219502969	3.2143127863368757	2.7010516034228313	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12114.953080904457
3740000	-13914.862653752618	-1770.1629923998687	-12144.69966135275	0.008154307097499165	0.008154307097499125	0.08178665005726972	1.519557735587684	0.39757757442155445	1.0201244205615607	1.5910620749901656	0.3006893869320947	0.41653315752180053	3.111412981955926	3.693679296219434	3.0872110137736075	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12144.69966135275
3750000	-13910.12893171623	-1806.1751727997432	-12103.953758916487	0.00834675896410244	0.008346758964102426	0.06102509412502855	0.8432068485797398	0.2753704396862422	0.5582696828514817	1.0704071573265117	0.21017368564517078	0.27593166685908754	2.028268759408348	2.392474177768508	2.0217001920234434	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12103.953758916487
3760000	-13908.54552958097	-1767.5896161612818	-12140.955913419688	0.008183975139318426	0.00818397513931842	0.15102568841627165	0.749790814663605	0.21006082673757256	0.33531771823754514	0.8427852897653169	0.11272253178709883	0.1334951377484847	1.442138581894051	1.7531005520963523	1.4352994791482874	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	-12140.955913419688
3770000	-13915.259696728272	-1828.5981920350346	-12086.661504693237	0.008446644367779345	0.008446644367779298	0.05001193602162174	1.0856214499804713	0.23337748360487698	0.48372890954487785	1.3178911559666724	0.13696414690828293	0.2171286103900101	2.18513888937108	2.6308816183773076	2.282688049663619	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12086.661504693237
3780000	-13911.968425842982	-1783.0868397813344	-12128.881586061649	0.008223153195497185	0.008223153195497202	0.03732321081607603	1.4119830690720505	0.34914301133119846	0.7124188746314194	1.492005053958227	0.2486981168129169	0.3394043279094172	2.7624608979945435	3.308384785959001	2.637564398686951	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12128.881586061649
3790000	-13909.092265147614	-1781.4667524335787	-12127.625512714036	0.008231576803765335	0.008231576803765272	0.02766040458692274	0.9801437462611915	0.2535040950704086	0.568840558520218	1.1384498733338408	0.22421340161774544	0.24953005059958144	1.9954915198568979	2.4053304023824085	2.0198994940134	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12127.625512714036
3800000	-13917.495988997756	-1745.7769794732317	-12171.719009524524	0.008032231728926609	0.008032231728926632	0.07866538273837786	1.7133816947522569	0.46168889407717384	1.0789455596543014	1.9519311776489974	0.22333979694063785	0.3500544547997728	3.7215216757885456	4.286602700664181	3.2885829256759274	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12171.719009524524
3810000	-13908.490018454877	-1757.4498044833213	-12151.040213971555	0.008128875015794679	0.00812887501579465	0.023130705835108727	0.7306423786188793	0.194571619691861	0.5363458574359038	0.8419648890618805	0.2053964144443267	0.19414943838965068	1.652354753473394	1.9462280047627472	1.665152153518529	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12151.040213971555
3820000	-13913.289312911875	-1795.1381852981488	-12118.151127613726	0.008278183130334425	0.008278183130334429	0.02716350010281421	1.2687218202338573	0.422202890521546	0.7661207232859487	1.562851407209327	0.22562932028425714	0.4092775970304594	2.752638369784291	3.2969420278386585	2.7540537283769857	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12118.151127613726
3830000	-13911.380479840773	-1777.2545846534974	-12134.125895187275	0.00819803015249485	0.008198030152494769	0.07468116674698594	1.377742313044243	0.27550060831396894	0.7033724598895387	1.4448902907324324	0.27553893160109005	0.30798989714012553	2.63629377777608	3.1812585775924793	2.606706679094187	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12134.125895187275
3840000	-13911.821621383919	-1783.2175253955966	-12128.604095988323	0.008243231140070152	0.00824323114007013	0.06522602227095958	0.9179303510575351	0.2652630158376763	0.5210491526038338	0.9206643661207977	0.20597991889526265	0.2952269985356788	1.9261225869287066	2.0833018996631387	1.9002530049645823	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12128.604095988323
3850000	-13908.040138724267	-1807.1204569527063	-12100.919681771562	0.00835980722658019	0.00835980722658019	0.02601513300693216	0.7244349398702397	0.1800526105036819	0.5465722161255352	0.8840889562549809	0.1508330768540127	0.15452032054985115	1.5278745702255379	2.0074367632483883	1.6669273261239084	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12100.919681771562
3860000	-13908.193270190419	-1780.6194069244584	-12127.573863265961	0.008232675546611747	0.008232675546611652	0.03860798856888066	0.7934579967281346	0.26363747007084865	0.4692468028226939	1.0161679071981147	0.1544215544657637	0.19264363937467413	1.823388021498164	2.1362740726977747	1.890969980508637	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12127.573863265961
3870000	-13913.318696963148	-1732.8609599463118	-12180.457737016835	0.00800337441947604	0.008003374419476041	0.058130818921190576	0.9284116575498457	0.22160766404394072	0.7251808230834637	1.0728491257352306	0.18168010491219802	0.3016723803600244	2.1306282901186306	2.6673583570646766	2.173216669998267	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12180.457737016835
3880000	-13911.53441301287	-1802.4348170764508	-12109.099595936419	0.008336862466447248	0.008336862466447206	0.038022440172488174	0.9001550020240463	0.19288605425939123	0.4700630544910331	0.8927214354373169	0.12179737410894706	0.16732544107333097	1.636820024925802	1.9674623710283792	1.7430186809319854	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12109.099595936419
3890000	-13916.588050071958	-1794.0253469155023	-12122.562703156455	0.008260539349659304	0.00826053934965921	0.05513170242808779	1.4196816268250325	0.482013023032721	0.8651823291567472	1.9424652469576218	0.2571368830528094	0.3658857880848435	3.4618772617241294	4.1063567459005865	3.2212458050152932	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12122.562703156455
3900000	-13916.300751458666	-1793.322594755076	-12122.97815670359	0.008283262921233867	0.00828326292123388	0.08829461361371248	0.9343795774801475	0.32067529231542513	0.861022083963623	1.239578378395001	0.17065363201704348	0.3192852184555543	2.0040549615818795	2.524246503242062	2.1125563863751835	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12122.97815670359
3910000	-13911.637481304237	-1741.6155025556625	-12170.021978748575	0.008052584844025481	0.008052584844025459	0.05219455080679784	0.7670062750963261	0.1822958969957744	0.45926414498025775	0.9191858572822958	0.12989160923152632	0.19850485899672946	1.7872205041488003	2.291409755768273	1.817850344983281	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12170.021978748575
3920000	-13909.254463339215	-1789.7446508799362	-12119.509812459279	0.008276117509720892	0.008276117509720876	0.03775862737642357	0.8825982734702816	0.24835272177078302	0.5137474105385152	0.8843109348936931	0.17589483328960298	0.246368672847367	1.6895170139874884	2.029079227367083	1.8298120260848338	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12119.509812459279
3930000	-13913.389178210551	-1772.7908643715048	-12140.598313839046	0.008180324820337455	0.008180324820337398	0.0208551002145351	1.2121550844463793	0.37616909839916557	0.740874238871789	1.4218749281814294	0.20873307809533978	0.16940723754503492	2.4827511607925095	3.035232037368612	2.5696975954590675	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12140.598313839046
3940000	-13927.460383179798	-1794.2421374455039	-12133.218245734293	0.008218971906297879	0.008218971906297898	0.32361534811726134	2.367959427456471	0.7420182092429164	1.3855933625431314	2.8024365229964716	0.5398426271758806	0.43089204109086005	5.154303375599013	6.352917760729213	5.256642957785707	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12133.218245734293
3950000	-13908.722193669428	-1780.8433054635623	-12127.878888205865	0.008232676462176838	0.008232676462176805	0.04862958248684831	0.8724697626821702	0.2287032217308965	0.5727995477495967	1.0969198501481312	0.12046753346167675	0.1809257066858028	1.9070440009166016	2.139426094162572	1.8351312658130983	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12127.878888205865
3960000	-13909.305890447888	-1765.9204413574132	-12143.385449090474	0.008156829031062662	0.008156829031062619	0.06916231202490465	0.9737291484420167	0.19549115169835835	0.6499717957211574	1.1431985910561016	0.17076457479190565	0.23108544303300646	2.1629184256435927	2.6638840036871088	2.1731161688912715	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12143.385449090474
3970000	-13907.410495440337	-1789.9212085979423	-12117.489286842396	0.008284080279729163	0.008284080279729116	0.04807413862622613	0.7092873924670436	0.18465786424519368	0.4306620669271099	0.7659290647498694	0.18021303228056298	0.1065920596717779	1.4046924102599325	1.7293166990861837	1.4377034283857022	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12117.489286842396
3980000	-13910.41733586963	-1761.8615601219658	-12148.555775747664	0.008141439331626178	0.008141439331626135	0.04593473035250724	1.031663171652492	0.1861507044659286	0.6184675378801859	1.1175732964524787	0.1644897111621039	0.2067147829769791	2.0608535344708248	2.3426579536231427	1.9181548024448511	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12148.555775747664
3990000	-13913.967505065262	-1807.5802472050273	-12106.387257860235	0.008345016104224574	0.008345016104224539	0.06491780071257683	0.9456718923362524	0.4000642748645643	0.7900192124404457	1.137155887267071	0.2457922034933209	0.336254261186298	2.2493063985037676	2.8902351094465937	2.458265860970624	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12106.387257860235
4000000	-13911.425971716799	-1812.3071363751853	-12099.118835341613	0.00837051921863388	0.008370519218633837	0.05068284131342128	0.9910295204686026	0.3859609733832839	0.7723379617484922	1.1671591550600047	0.22214425621630388	0.24179999606057073	2.121314301298138	2.561568864258279	2.231809291536776	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12099.118835341613
4010000	-13917.39378150197	-1832.6614457848768	-12084.732335717094	0.008446412237904113	0.008446412237904046	0.1235482142207755	1.3916769132736686	0.3580083821589086	0.8854158113593051	1.6806069782705806	0.3410555611955827	0.4450048328013014	3.0313207791306103	3.50343398484968	2.9766642684945896	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12084.732335717094
4020000	-13906.308651370775	-1744.0797748559467	-12162.228876514828	0.008089652549136024	0.008089652549135991	0.06218385581082856	0.40073136430842055	0.07927635276379236	0.22471622053164617	0.43837570049070934	0.07369021610811749	0.10193344377798173	0.7859528975828285	1.04066187049088	0.7855624192758228	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	-12162.228876514828
4030000	-13914.053201620181	-1824.7056603695025	-12089.34754125068	0.008434820829654995	0.00843482082965505	0.03506001747408978	0.8819637404270805	0.33243494686941616	0.463756184758772	1.0807411334840924	0.10881378698341689	0.25419273829745426	1.9265684401380296	2.2025961790606057	1.9940573272104434	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12089.34754125068
4040000	-13908.828608499824	-1836.2491047222647	-12072.579503777559	0.00849953685231292	0.0084995368523129	0.015690864516544816	0.6003991714081662	0.20527308136339537	0.3914783098359202	0.7951796227709467	0.16247039311746436	0.1451218192609383	1.4007762057596325	1.7124635850892937	1.4413066877363796	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12072.579503777559
4050000	-13913.094952108815	-1732.3756342870665	-12180.719317821748	0.008011892364098548	0.008011892364098558	0.8790194872113375	0.7889114863487448	0.20545588655592792	0.4260087372419983	0.9394809470715138	0.13786466621918575	0.20833769156428794	1.8893728728747734	2.054105683262238	1.5265543552790561	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	-12180.719317821748
4060000	-13906.749188606893	-1765.8758768883947	-12140.873311718498	0.008179691249929299	0.008179691249929294	0.6858653894079306	0.5831324225028169	0.12410161649608913	0.3342528383336105	0.6556417800444527	0.06815342170562466	0.14364283369838052	1.191974902178374	1.4092199340600429	1.1796735633255961	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	-12140.873311718498
4070000	-13914.193225709678	-1779.724241562632	-12134.468984147046	0.008220662245673105	0.008220662245673034	1.3428177288168417	0.9272042058247145	0.19901972231196027	0.611155792523889	1.1715377935785154	0.23892424020783884	0.21464420383738364	2.0946574591407594	2.4690849439550284	2.1211120758450384	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	-12134.468984147046
4080000	-13909.489587623684	-1724.5975143408812	-12184.892073282803	0.007980344333420668	0.007980344333420644	0.874556845647776	0.7436530410164484	0.1561103293443772	0.4018860027875354	0.8381592463592622	0.18173013623822373	0.14154575068451444	1.5146861043789166	1.7801093704545619	1.4467588142299042	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	-12184.892073282803
4090000	-13911.613904913978	-1752.7309010402867	-12158.883003873692	0.008103007239768813	0.008103007239768745	0.09517834324539497	0.8539363170187687	0.1873743899183346	0.5356579445982096	0.9536496556847895	0.15226906810720778	0.206487840658273	1.771551401195623	2.1049584880572083	1.9874055852179033	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12158.883003873692
4100000	-13911.598791880657	-1766.6064736364083	-12144.992318244249	0.008164438254215395	0.008164438254215403	0.04751565498339803	1.0095792225547044	0.22517820437331976	0.4892125326828144	1.0369372686585145	0.15422056112783306	0.3270250162513345	1.920073182299734	2.2357449439320343	2.033220246048258	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12144.992318244249
4110000	-13904.881785929907	-1787.8280814412424	-12117.053704488664	0.008272993985546873	0.00827299398554686	0.036623669352561734	0.7056465361000925	0.20946634434658085	0.4371031155800149	0.8373932793855902	0.14777711992778064	0.13695463529512147	1.5211471134582286	1.7692355970874118	1.4929925231686962	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12117.053704488664
4120000	-13919.118073498565	-1797.2891950729665	-12121.828878425598	0.008290352553798713	0.008290352553798709	0.10421392168183738	1.3236496772526236	0.3168360140243527	0.9177226942070846	1.4197267077581368	0.26029780643471306	0.24119140383956833	2.917906957625933	3.210913458137079	2.3002783372510325	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12121.828878425598
4130000	-13909.749126279654	-1813.647078110337	-12096.102048169318	0.008379418301043131	0.008379418301043013	0.0700040679557415	0.9764018222584993	0.23784681678114464	0.5376315180239876	1.0756590267615926	0.20546044443902517	0.23191095198812248	2.077395004001657	2.5313313398786073	2.2233644363519347	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12096.102048169318
4140000	-13910.541046717093	-1777.2652559360952	-12133.275790780997	0.00822455545978282	0.008224555459782849	0.01962659432240969	0.7254256985460255	0.22921148187313695	0.44011222937170064	0.8164714761018316	0.17537425659261263	0.10319014728123654	1.422273858407412	1.8807226657820744	1.3630478130099881	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12133.275790780997
4150000	-13906.486781607447	-1774.7680352667749	-12131.718746340674	0.00821107368575604	0.008211073685756003	0.07470270554804467	0.7192857152002808	0.1965494458230128	0.46952256082533156	0.7904348034916711	0.15015083632315077	0.21226074968997988	1.5574023364292031	1.8948839903270518	1.5198817475084307	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12131.718746340674
4160000	-13912.312233934163	-1734.8414729248675	-12177.470761009296	0.008004864397122589	0.008004864397122629	0.049791174361042696	1.296007521722406	0.2661753358342413	0.6066987253078646	1.3573401355128387	0.1750442805381682	0.2622781001085551	2.5353255861634647	3.107058114285296	2.464269633655333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12177.470761009296
4170000	-13908.28795931718	-1766.242232722101	-12142.045726595079	0.00816871312879516	0.008168713128795088	0.015643021416161404	0.7423919768685139	0.2497298345731091	0.5158514928466142	0.9346561801220321	0.1857621578045876	0.1554741672824422	1.6568834257808895	2.0496552613862873	1.6867002665249977	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12142.045726595079
4180000	-13912.007698416672	-1776.453386872177	-12135.554311544494	0.00820045589515221	0.008200455895152222	0.0319735971346335	1.219891534768034	0.2165847232723097	0.6231928323399694	1.3921153000287037	0.24028886787166054	0.20435350821174605	2.342429141277282	2.92652407233985	2.3624025097830375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12135.554311544494
4190000	-13911.36998129369	-1751.761428127226	-12159.608553166465	0.008090421942615847	0.008090421942615857	0.037097587855322314	1.0046819660246242	0.32304139575446006	0.5654870643234172	1.249796764067775	0.20365823106863354	0.18801369068223778	2.1626847462995804	2.8352180634719653	2.022875760740491	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12159.608553166465
4200000	-13914.029713388052	-1777.0014951789094	-12137.028218209143	0.008196798256670891	0.008196798256670893	0.08152497935891262	1.1340032833919178	0.3873211570149426	0.791774451682207	1.4586889989102307	0.29503828338928073	0.35494323622569285	2.451444072667519	3.2729627200535725	2.668796400285365	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12137.028218209143
4210000	-13917.701774372621	-1761.6673119446796	-12156.03446242794	0.008113104714442017	0.008113104714442057	0.1625532303511809	1.4411041200456252	0.45423727468204106	0.9015401867913905	1.6787074082513287	0.2938118800728048	0.4822737533799202	3.3032793921068504	3.6446316125664673	3.2455907529908807	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12156.03446242794
4220000	-13915.588193104655	-1848.1077523910822	-12067.480440713573	0.00851885718212912	0.00851885718212909	0.10966760796219868	1.2847954877330892	0.4245778265083883	0.9154492718847916	1.5550311410134023	0.31499748917454934	0.4193444710627867	2.8779542570463437	3.6417081218315226	3.019616893451479	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12067.480440713573
4230000	-13914.84242703862	-1812.9506779319745	-12101.891749106646	0.008369135195076892	0.008369135195076887	0.06592461437139843	1.1306592086464935	0.3149304967344113	0.5533648301989155	1.3622062948987428	0.1637458302464308	0.14367417483407283	2.486924177279854	3.0393601887897748	2.426970186478635	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12101.891749106646
4240000	-13913.235042382277	-1827.7955269611489	-12085.439515421129	0.008431026435863766	0.00843102643586379	0.12315401703192386	1.2079466863103212	0.3493024507515251	0.7891472659981302	1.4015971648100953	0.19189290989987184	0.3339343187428054	2.668352909995184	3.362685728308616	2.760150571636869	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12085.439515421129
4250000	-13910.413570987677	-1815.4139179614644	-12094.999653026212	0.008401844173356137	0.008401844173356163	1.484782749752434	0.6295389000634823	0.2049483297973934	0.38064513037272846	0.7511096541310739	0.08492449590667024	0.12239659845786786	1.3338644087042717	1.6572164997862966	1.365438392654933	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	-12094.999653026212
4260000	-13913.713961795242	-1786.7570963400804	-12126.956865455162	0.00825368577026528	0.008253685770265307	0.7026813905422304	1.0607822040229833	0.23359967590235678	0.6396757160973277	1.2005737934960226	0.24280158715993572	0.307968753542831	2.2652515682676744	2.654113116202006	1.9952843370601088	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	-12126.956865455162
4270000	-13910.38675083536	-1791.0697459605237	-12119.317004874836	0.008274550228087188	0.008274550228087192	0.07667475896104951	1.0079708812705457	0.21960633406010827	0.5845364664928818	1.196860069591207	0.1831650461952608	0.18935333757128048	2.0279704376190506	2.671061433952328	2.0432609440754392	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12119.317004874836
4280000	-13909.706520785301	-1782.7958566543066	-12126.910664130994	0.008248472159107356	0.008248472159107371	0.05784069893079412	0.7463200220278267	0.27688349470051343	0.4159031928815816	0.825953791158572	0.15529921297815866	0.11860245180369047	1.5451526594696703	1.9674320736989062	1.4399327141337648	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12126.910664130994
4290000	-13908.43392648329	-1752.0654366785432	-12156.368489804747	0.008095321279294446	0.0080953212792944	0.0357720858864543	0.9399009119629071	0.21965959979475386	0.652274894898011	1.1463198387696978	0.16411764950774682	0.224613513172174	2.0155582346471776	2.4705492958301596	1.9714348430244273	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12156.368489804747
4300000	-13907.419357215047	-1763.0610685559086	-12144.358288659138	0.008155152628423729	0.008155152628423727	0.04287717745145782	0.781564807427854	0.1424928289636151	0.42549470478729234	0.8807848702087054	0.16761576925056357	0.21455199505224276	1.6534685096058692	2.017216199298851	1.6093361304506806	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12144.358288659138
4310000	-13917.739691673196	-1789.3752652528647	-12128.364426420332	0.008255035814437536	0.008255035814437588	0.08329296325758179	1.251616898633232	0.3711878626579282	0.6922940814128935	1.2329190896512725	0.2562862746525613	0.35123425536895303	2.929950242719259	2.993987918445337	2.5507546672820998	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12128.364426420332
4320000	-13910.988073401706	-1822.4191335352698	-12088.568939866436	0.008421899477410533	0.00842189947741049	0.06948452479055547	0.9143463357835689	0.23899272575825087	0.516864469082866	1.0329263883449513	0.19485628214872297	0.27552976764934345	2.1405619386339865	2.3927223354872806	2.0033586371807504	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12088.568939866436
4330000	-13910.453056026563	-1792.2543267354856	-12118.198729291078	0.008270938918982089	0.008270938918982118	0.04162573450940112	1.2081295737736848	0.3764764308406794	0.7264990371247451	1.409697010201726	0.23315712697538676	0.26184604094695935	2.4785053126006495	2.9989928126037992	2.4287534208390626	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12118.198729291078
4340000	-13911.25446645285	-1765.9103657122287	-12145.344100740622	0.008151208588396202	0.008151208588396198	0.05631824684144376	1.1396015819449605	0.3682355938109195	0.6433460789797311	1.2764127044870406	0.19468407224136777	0.29888192989439033	2.5781447476260175	2.856551222530751	2.2229103017329597	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12145.344100740622
4350000	-13914.607583929772	-1774.0960846063688	-12140.511499323404	0.008186445674876532	0.00818644567487655	0.11781579280202477	1.2043479526706111	0.27874074007549815	0.7225617147728444	1.349027976641741	0.32088069581392165	0.3231777118389093	2.360293062641344	3.0486358466619965	2.4977538313179473	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12140.511499323404
4360000	-13904.504554131303	-1814.734584098203	-12089.7699700331	0.008405553529698042	0.008405553529698054	0.0404727142750979	0.5045579021044655	0.16007284142870823	0.34014603817703476	0.6424986508452786	0.11269194673331874	0.1521076572273413	1.1056469915225828	1.3986237650259727	1.1626433623624792	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12089.7699700331
4370000	-13915.882369190142	-1839.9035374932612	-12075.97883169688	0.008509355225301385	0.00850935522530136	0.018402175814749216	0.7342612271471789	0.205540995758041	0.6450863046393791	0.9520319167834203	0.19211877624019524	0.2909277372502387	1.5561171887893779	2.069782377373208	1.7433797548817365	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12075.97883169688
4380000	-13909.546437598121	-1757.023580532585	-12152.522857065536	0.008123021419732947	0.008123021419732963	0.03172446501499444	0.9091015130559983	0.2608254915293872	0.523154688864781	0.93855495479727	0.20135292326321466	0.1485392029914893	1.8460125281215294	2.254628751483349	1.7119303988428163	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12152.522857065536
4390000	-13909.956887141409	-1771.861597352358	-12138.095289789051	0.008184507455401955	0.008184507455401988	0.024210845301355546	1.0326011479018589	0.3120162920020737	0.6111469103505756	1.2411908205343676	0.17512048140279904	0.24178289727632038	2.048724816793527	2.6767217552782787	2.04313696514164	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12138.095289789051
4400000	-13913.241622713262	-1713.2939506828336	-12199.947672030428	0.007911034548110247	0.007911034548110249	0.0567932923121175	1.1358170421555018	0.24420730134232874	0.5047442962536838	1.3211468572042007	0.18803698528483687	0.24860032304544136	2.2297748317923043	2.788881225045344	2.085541366445702	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12199.947672030428
4410000	-13907.912442911158	-1813.4240192188345	-12094.488423692324	0.008403550268918666	0.008403550268918678	0.01563398861087332	0.43973771699221537	0.10690600225532185	0.35032818270731453	0.47040562496602795	0.09621113987930512	0.14066464507126858	0.9169471594890256	1.1728876023351709	1.0311003347274716	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12094.488423692324
4420000	-13913.533166381747	-1759.09879556252	-12154.434370819226	0.008121953100892488	0.008121953100892454	0.006790789188551587	1.1342449621733013	0.31048652542683086	0.5514858685470518	1.356599076850588	0.11387277386553542	0.21749492630342454	2.3345968084093043	2.818355561141903	2.2874563415164153	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	-12154.434370819226
