# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Apr 16 16:33:29 PDT 2024 [seed=1713310408127]
# -threads 4 -save_every 2000000 -beagle xmls/rep-2-seq-density-0.1-biased.xml
state	joint	prior	likelihood	region.clock.rate	region.meanRate	region.rates.0.1	region.rates.0.2	region.rates.0.3	region.rates.0.4	region.rates.1.2	region.rates.1.3	region.rates.1.4	region.rates.2.3	region.rates.2.4	region.rates.3.4	region.indicators.0.1	region.indicators.0.2	region.indicators.0.3	region.indicators.0.4	region.indicators.1.2	region.indicators.1.3	region.indicators.1.4	region.indicators.2.3	region.indicators.2.4	region.indicators.3.4	region.nonZeroRates	region.treeLikelihood
150000	-2924.1944623186037	-327.32024161844964	-2596.874220700154	0.005032640504780178	0.005032640504780177	0.30823471134471553	0.8989583316871343	1.2545234346719232	0.2927429469839985	1.3634249500616016	0.11419678005019039	0.4430367400143802	2.3019131270570603	2.784294569684815	0.49256948139986595	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0	-2596.874220700154
160000	-2914.9753682964533	-327.33108611059134	-2587.644282185862	0.005097519031022531	0.005097519031022543	0.16910761605586558	0.4234252885792947	0.027881452223077318	0.12977028939454754	0.5457580469460447	0.6284464620110104	1.6723252137451683	1.060529892748813	1.1205736545848355	0.33134998107205904	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2587.644282185862
170000	-2914.417276686166	-331.61080710498885	-2582.806469581177	0.005159579527559423	0.005159579527559424	1.4033356957544156	0.381862373071628	0.0731967828354874	0.15304470878137874	0.5814419168724199	0.6443530816881644	0.08449432291260907	1.3655741520764515	1.3955429134280373	0.3310463397945213	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2582.806469581177
180000	-2917.750508266934	-352.5008957760106	-2565.2496124909235	0.0054007997062601966	0.005400799706260212	1.6325183191644332	0.8601782761796175	0.23879383227819245	0.26856539064107365	1.3670183843283354	0.41498366256558183	0.005143768201072349	2.4663850295767342	3.223475547494219	0.6842060853701986	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0	-2565.2496124909235
190000	-2921.0874311173056	-376.2874644397095	-2544.7999666775963	0.005787849475551128	0.005787849475551122	0.17092708242176133	0.7248147553429551	0.1235681799391915	0.48201681931452495	1.3713425712413512	1.4905296313603371	0.08838652433617185	2.718610682327657	2.670251130668612	1.0129914702742013	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2544.7999666775963
200000	-2912.388575613997	-350.5901857709946	-2561.7983898430025	0.005434151413689617	0.005434151413689635	0.2669789640927658	0.622763953534679	0.12752374285615875	0.19940296293600193	0.9756808705240058	0.36997862453165153	0.4630143042477158	1.8724054094253735	2.312402828936966	0.5975386769633914	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2561.7983898430025
210000	-2915.60644927038	-347.8788216842578	-2567.7276275861223	0.005378255669572137	0.005378255669572154	0.17893710483149589	0.5452619940926723	0.1864810693363467	0.2581185136492356	1.03646428462342	0.42543637341095364	1.7653396950980853	1.5898138593546318	1.987384683352031	0.7029508232401457	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2567.7276275861223
220000	-2914.345308631608	-339.33076351723105	-2575.014545114377	0.005257124843356227	0.005257124843356231	0.1638353667605005	0.6928111237482846	0.15654106540432763	0.11356593483380642	1.0011158313817472	0.012515818216632862	0.93951023178978	1.9818054545777657	2.3949512240648234	0.4295304609793818	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2575.014545114377
230000	-2914.7862208968945	-360.9780943954823	-2553.808126501412	0.0055776131955394504	0.005577613195539451	0.8336892123451163	0.577975613270668	0.14498872787745734	0.26445725483456717	0.9656970435912184	0.5002213481208115	1.4706424105291864	1.6922221772147015	2.0251154725404805	0.5327701498320333	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2553.808126501412
240000	-2911.6810324641815	-340.4751068625998	-2571.205925601582	0.005334020106131509	0.00533402010613151	0.36112618054443674	0.3618654315765723	0.1112665394553189	0.12782297854649527	0.4172977703594833	0.04104317025627731	0.47816408220109835	0.8607255762318686	1.0949436165850963	0.2513383316203807	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2571.205925601582
250000	-2917.1008067869634	-349.23787497136146	-2567.8629318156018	0.005415378429455226	0.005415378429455248	0.17974475755244787	0.8550321117332814	0.17743514569835792	0.1993540240006991	0.871328291669802	0.02323220007280367	0.3048209178478283	1.5841386858054776	2.1181983170865717	0.6512641815960433	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0	-2567.8629318156018
260000	-2912.6584380131076	-335.3636684947355	-2577.294769518372	0.0052186953776992	0.005218695377699215	0.26331845175936364	0.45773618185106024	0.1423904763410963	0.16803150071756578	0.7414104852255409	0.8622056249764126	0.43660334038010123	1.295002866636173	1.5959681505805752	0.4177629321837675	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2577.294769518372
270000	-2913.7497141555396	-354.9649351476043	-2558.7847790079354	0.005499093030418986	0.005499093030418982	1.1008056722248016	0.4792992138735741	0.13961820870645714	0.2225085549099503	0.8590955047172208	0.40378997512577947	0.8611132378847521	1.5210034325877053	1.920982450766728	0.5150816587071725	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2558.7847790079354
280000	-2925.162806125914	-374.3741937716318	-2550.788612354282	0.005666308709668559	0.005666308709668556	4.00826994617884	0.9420077388791033	0.20669384107967412	0.5266702811373521	1.9059699220052773	0.05107297438600897	0.1149935718671356	3.2440888756783544	4.050683082561326	0.9800614006389651	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0	-2550.788612354282
290000	-2911.2511275534725	-368.1316587959593	-2543.119468757513	0.005765976864633173	0.005765976864633201	0.3765056167431086	0.2396255776710218	0.043377617186987925	0.09256026064128103	0.3708189747189147	1.2509885679617547	0.01797527478225452	0.7286714892842362	0.7736620621185635	0.204156820507771	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2543.119468757513
300000	-2922.978311718776	-355.4165015104901	-2567.561810208286	0.005402861682592508	0.005402861682592507	0.9223799996261448	1.1848068836481307	0.13318164966042143	0.33712272481719896	1.3224446029158152	2.262831746149469	1.5817376602726814	2.8841250296884957	3.3779208769929716	0.6314099012496461	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2567.561810208286
310000	-2927.3799264815484	-356.3458096171784	-2571.03411686437	0.005330519436849994	0.005330519436849994	0.6938474794884982	1.661867641956754	0.2888726255929305	0.26408027895490255	2.6822258529514627	2.0708620232932016	0.0698659568695659	4.476147923895356	5.974104811089086	1.3254807112427605	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0	-2571.03411686437
320000	-2921.4046306201817	-375.06796582553966	-2546.3366647946423	0.005823989899663791	0.005823989899663783	0.41415298320774935	0.6469864758410739	1.41466787874598	0.2051599394459922	0.8620678106210196	0.04421098913756579	0.11053654908709072	1.7862345532888213	1.8474889204568004	0.5476541715446103	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	6.0	-2546.3366647946423
330000	-2921.640583425923	-360.12368588237496	-2561.516897543548	0.005465888713227871	0.005465888713227856	0.7458442665458046	1.1721149145071028	0.5195125373270969	0.5516730570211298	2.234041608299959	0.655324996024936	0.32519879414749336	3.6584328157373474	4.442877671837122	1.0035671439456917	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2561.516897543548
340000	-2914.6732595434346	-329.55543694098924	-2585.1178226024454	0.005095134283589835	0.005095134283589845	0.3477594581669942	0.48080546950854297	0.112198769684417	0.19494039314544206	0.8792420426747946	0.47515591364561793	2.1958730357351715	1.5965950799981385	1.7371992763555333	0.4664946668318818	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2585.1178226024454
350000	-2921.247848114734	-353.05945005949064	-2568.1883980552434	0.005385847380235928	0.005385847380235949	1.1576304136470632	0.4918676665621352	0.138957160632198	0.21803583339614188	0.9788590722843474	2.5274266978539277	3.8135950242771055	1.7936878359311896	1.7955731557803392	0.45496705159107337	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2568.1883980552434
360000	-2916.534785038401	-337.5518189090493	-2578.9829661293516	0.005229360111144944	0.00522936011114494	0.4491655712260108	0.48625089752079276	0.09518299856033527	0.2772765830613312	0.8300473948397838	1.4722841305559309	0.9066821286719577	1.2738996636678281	1.7562233596479122	0.3385067890544915	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2578.9829661293516
370000	-2923.1846134558245	-356.0328398104592	-2567.151773645365	0.005491020815214887	0.0054910208152149035	0.10906201150921357	0.4970695095620607	0.6042261249779077	0.03813346770116154	0.5856748971963387	0.026892401837218197	5.37834307060716	1.357144150230552	1.2842039372270213	0.28704450920260177	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	6.0	-2567.151773645365
380000	-2915.7693696405586	-332.93020915878043	-2582.839160481778	0.005174353578563542	0.0051743535785635465	0.45130623980139895	0.3399651105404787	0.2037931658657064	0.21035570029839024	0.7104885016449823	1.546993193704721	0.27398977563064375	1.193224277594515	1.4864988324259574	0.3704071127033989	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2582.839160481778
390000	-2920.1379482007624	-352.18374064706876	-2567.954207553694	0.0054359997448308545	0.005435999744830861	1.104055780206016	0.7716847627147639	0.26884414305117665	0.30625164680963696	1.2373915708981702	0.30488245138863646	0.06643169318780558	1.8969757771616598	2.902408255087289	0.4239430398091905	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2567.954207553694
400000	-2917.9491718917566	-362.0549045996278	-2555.894267292129	0.005633497513727276	0.0056334975137272755	0.5462667599386462	0.5685354951724999	0.14505552865887236	0.24574951104360962	0.9407065920036085	0.392265374465547	0.275843576756922	1.446737800953285	1.6317122774293589	0.3127701405425277	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2555.894267292129
410000	-2912.873103503333	-352.09583329287756	-2560.7772702104553	0.005464572190264127	0.005464572190264135	0.11064336782252616	0.47539640924286924	0.17355209146143413	0.20016403414805106	0.7152436486197814	0.45160301396485714	1.8930263681782855	1.387201727034812	1.6332581182403303	0.32496228688336243	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2560.7772702104553
420000	-2919.8417722965187	-341.79032874130945	-2578.051443555209	0.0052464790127354196	0.005246479012735407	0.7069335587409096	0.8710661847812156	0.16545593887051763	0.28112030852817405	1.571005195605605	0.8137710187917591	0.0839625550779629	2.601141054995591	2.7796399023830607	1.1534968387257498	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2578.051443555209
430000	-2921.912336714934	-352.7528350219614	-2569.1595016929728	0.005366531083215488	0.005366531083215521	4.175295873643203	0.8488827181141834	0.16707141695473796	0.4014044775722999	1.4376061231082071	0.002830345026955001	0.6415682410858756	2.629958081457717	2.682921283688831	0.6204279767736692	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0	-2569.1595016929728
440000	-2911.259063721316	-359.6511982082305	-2551.6078655130855	0.0056245037348166636	0.005624503734816689	0.18648991904493423	0.2899087459942704	0.05454943902860932	0.047611957362479834	0.33567226236496583	0.26209065274171217	1.7260823082375338	0.7258287036012737	0.8007094587478079	0.2489699508151822	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2551.6078655130855
450000	-2919.8355406595174	-348.6050819949301	-2571.2304586645873	0.005332427927155396	0.005332427927155401	3.107287074829903	0.6267171096575671	0.10423819622752284	0.2097470411941734	0.9854064202962874	1.391063466779602	1.1391723184307008	2.1417821957500123	2.3057848154645377	0.32634383472933437	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2571.2304586645873
460000	-2915.3757953811537	-350.85489971100145	-2564.520895670152	0.005455434905560443	0.005455434905560432	0.5150024096330248	0.5207720081434879	0.030913506375313874	0.20437398874160198	0.6990200649188943	0.4808890213152248	0.40078277134440154	1.6155474044381228	1.824283407841618	0.4177251070829334	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2564.520895670152
470000	-2921.375029055952	-342.5602834166104	-2578.8147456393417	0.005233910938823243	0.005233910938823265	1.6165021674597664	0.6414810416862401	0.8280266294561048	0.14717711295233135	0.9296401205321908	2.4011454253407893	2.0108273241012053	1.790414297876372	2.241981426324897	0.5549309028638596	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	6.0	-2578.8147456393417
480000	-2921.20994612732	-342.61147324209065	-2578.5984728852295	0.005322605727344795	0.005322605727344824	1.1652974677377865	0.6067418534029934	0.05826112758561801	0.23560120045891694	0.9133746371542132	0.4078772499045185	0.037816297282776745	1.6902581961657417	1.4118546910625753	0.44593057303456085	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2578.5984728852295
490000	-2919.6081459170628	-344.0918148159969	-2575.516331101066	0.005312868625863967	0.005312868625863953	0.8348019396870089	0.7142665401077226	0.3144585804845833	0.44600030293196485	1.3506602066796647	0.23472774052211723	0.019480210937258373	2.339471687676026	2.3579695116325885	0.4651491329648457	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2575.516331101066
500000	-2915.0002856546776	-345.0207966920423	-2569.979488962635	0.0053515789414877776	0.0053515789414877776	0.19012572567583383	0.4958712240099012	0.07855958822586621	0.26378104462547664	0.8122028336997434	1.4721038367897623	0.031386897516056195	1.4680844095646646	1.662021199996437	0.35941866004589207	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0	-2569.979488962635
510000	-2922.1251880765785	-357.8337887725609	-2564.2913993040174	0.005479431528660306	0.005479431528660335	1.668057657503405	0.9848691633824538	0.2858288140498114	0.2423789559817759	1.4794193644236582	0.08627458673000005	0.041120994082242644	2.603475540422656	2.7278897138796707	1.3388896744169436	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0	-2564.2913993040174
520000	-2915.628253963415	-368.2672577272631	-2547.3609962361515	0.005707737955597803	0.005707737955597811	1.338376230495348	0.5557398321473856	0.24766089729036192	0.3352444083051765	0.9853418247580437	0.1091906525212498	0.3425777119808831	1.656364126185767	1.9584761307972787	0.4345898774081663	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2547.3609962361515
530000	-2920.9586137109272	-335.82463163207575	-2585.1339820788517	0.0051656995833723246	0.0051656995833723116	0.009176488101219269	0.6192035058122639	0.8959836167128867	0.2620383622624533	0.8585357405808739	3.2983454535640098	0.8671082558143909	1.699767040098638	1.8992500592857922	0.38593630241337457	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	6.0	-2585.1339820788517
540000	-2914.711574817402	-357.1003203719339	-2557.611254445468	0.00552851333950629	0.005528513339506306	0.24041696979966853	0.48852820087561377	0.04231220935076044	0.07097844889339305	0.6298983567901811	3.4233060890347113	0.22692702806051923	1.3319975826375718	1.465680437723872	0.35445711676602115	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2557.611254445468
550000	-2921.204139904247	-363.4130288719504	-2557.7911110322966	0.005552619302400934	0.0055526193024009575	0.18573744952272073	0.8877332026121275	0.39214989760995833	0.6730181979780497	1.8486354623164956	0.29643045485116143	1.1609109234594877	3.1096300961935897	3.4016437593801285	1.0875008972611395	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2557.7911110322966
560000	-2929.078357239541	-358.1990117719644	-2570.879345467577	0.005343892163711862	0.005343892163711858	1.8776771407787427	1.2673019996568042	0.3909048208658782	0.507674567746505	2.5288283867650105	3.455443155948135	1.716180149811814	3.69795306024649	4.581826297064839	1.1734381936782794	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2570.879345467577
570000	-2920.250408793764	-356.289903689771	-2563.960505103993	0.005496435810249022	0.005496435810249043	1.3146969979830399	0.5956755171903648	0.16732447311458137	0.47142948962639136	1.0690321880158369	0.014712717753232282	0.300332072280501	1.702381290255416	2.6082837067366524	0.5814293024622644	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0	-2563.960505103993
580000	-2922.207728931533	-372.61784378980906	-2549.589885141724	0.005680125844917155	0.005680125844917149	0.4122280555437509	0.9027490152165815	0.23163303406359884	0.45595801619767157	1.5942108614965136	1.3277885301519923	1.0019074953090157	3.0715996439109174	3.9316371167442514	1.1527340428309256	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2549.589885141724
590000	-2913.5085117144845	-341.61595264690095	-2571.8925590675835	0.005324691905152884	0.005324691905152892	0.14574745592711	0.30355108862948094	0.04856257874955555	0.11412163753130687	0.38889655878568097	2.7622109545277724	0.201090221787181	0.6714881759934163	0.9814269544570511	0.22678410695478546	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2571.8925590675835
600000	-2922.1679572924295	-342.65081703953297	-2579.5171402528963	0.005204011892701331	0.00520401189270134	2.455589124758897	1.1738099091678245	0.33430372900905936	0.4186078735140787	1.3488796077952683	1.6151857276244128	0.20543156145654126	2.9788544025030537	3.415640558811441	0.6617356704591761	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2579.5171402528963
610000	-2918.0207743539117	-342.17844212367453	-2575.8423322302374	0.0052675669611720035	0.005267566961172024	1.4652099948958377	0.4811381528021409	0.11550873150601537	0.10236187509612127	0.7802571981338926	2.9948360242496554	0.5061018125996354	1.265961175169561	1.720714520209349	0.6329762152095187	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2575.8423322302374
620000	-2919.926731390116	-339.6694766254332	-2580.257254764683	0.005245884326591963	0.005245884326591985	0.22639758670722404	1.069739236104473	0.1694921433120126	0.2090871734818119	1.3554134656108678	0.5613633315646002	0.005875925770427365	2.205357075444367	2.5021844216312563	0.6399186366761832	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2580.257254764683
630000	-2914.58286343803	-347.08463431561665	-2567.4982291224132	0.005362734550646434	0.0053627345506464565	1.0228676276487554	0.8077908255698794	0.13833842240846095	0.30218943333135906	1.0455046572423434	0.046834854503505434	0.09049982555584568	2.018796137378755	2.6271734412497865	0.7760707382190675	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2567.4982291224132
640000	-2918.117136538331	-337.3126186966766	-2580.8045178416546	0.0052121773888582435	0.005212177388858251	1.2904522878214004	0.5766866083375038	0.05123589323704707	0.2902742949830741	0.8879737725562741	0.09671485813969283	0.04332689447920285	2.0120889502444688	2.3833671904640057	0.42158116254442685	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0	-2580.8045178416546
650000	-2918.1793741561305	-350.258456088681	-2567.9209180674497	0.005387203005692678	0.00538720300569267	1.1039207949198857	0.8797497709677646	0.24477703936766917	0.23185236194358083	1.5034935635709457	0.04328457611485201	0.6951617210091716	2.17560921291206	2.927984715483058	0.6769502294805834	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2567.9209180674497
660000	-2918.2655668979546	-349.1050197220051	-2569.1605471759494	0.005402181451242224	0.005402181451242213	1.635175346220646	0.4392526338000727	0.10063077926327504	0.08360804161641402	0.7467691929976156	0.018596896222157877	1.5212490568229144	1.3910914601933722	2.0167526950682215	0.4169188773485525	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2569.1605471759494
670000	-2915.586281504669	-331.1904334604352	-2584.395848044234	0.005127282511380588	0.0051272825113806075	0.34897760919811266	0.5639921796260564	0.13949953388447725	0.15625930444376707	0.8515836698288594	0.05504404896878188	1.4298382911941068	1.6603785790635905	1.896100924337344	0.2673234149598545	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0	-2584.395848044234
680000	-2913.6800257707223	-350.99718601040803	-2562.6828397603144	0.005426769660742401	0.005426769660742429	3.3436425614475342	0.5195583002476589	0.10042311337046965	0.09878817440762298	0.71589255487175	0.21054798106817502	0.04967565076488412	1.3861611328847487	1.7927062501777948	0.47005870812805567	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	-2562.6828397603144
